name,count,code,country,presence,origin,distribution_code
10708,9,AQ,Antarctica,Extant,Native,Native
10708,9,AR,Argentina,Extant,Native,Native
10708,9,AU,Australia,Extant,Native,Native
10708,9,BR,Brazil,Extant,Native,Native
10708,9,CL,Chile,Extant,Native,Native
10708,9,FK,Falkland Islands (Malvinas),Extant,Native,Native
10708,9,NZ,New Zealand,Extant,Native,Native
10708,9,UY,Uruguay,Extant,Native,Native
10708,9,ZA,South Africa,Extant,Native,Native
