name,count,code,country,presence,origin,distribution_code
196579269,10,BY,Belarus,Extant,Native,Native
196579269,10,DE,Germany,Extant,Reintroduced,Reintroduced
196579269,10,DK,Denmark,Extant,Native,Native
196579269,10,EE,Estonia,Extant,Native,Native
196579269,10,FI,Finland,Extant,Native,Native
196579269,10,LT,Lithuania,Extant,Native,Native
196579269,10,LV,Latvia,Extant,Native,Native
196579269,10,PL,Poland,Extinct Post-1500,Native,Regionally Extinct
196579269,10,RU,Russian Federation,Extant,Native,Native
196579269,10,SE,Sweden,Extant,Native,Native
