name,count,code,country,presence,origin,distribution_code
220970396,12,IO,British Indian Ocean Territory,Extant,Native,Native
220970396,12,KE,Kenya,Extant,Native,Native
220970396,12,KM,Comoros,Extant,Native,Native
220970396,12,MG,Madagascar,Extant,Native,Native
220970396,12,MU,Mauritius,Extant,Native,Native
220970396,12,MZ,Mozambique,Extant,Native,Native
220970396,12,NA,Namibia,Extant,Vagrant,Vagrant
220970396,12,SC,Seychelles,Extant,Native,Native
220970396,12,SO,Somalia,Extant,Native,Native
220970396,12,TF,French Southern Territories,Extant,Native,Native
220970396,12,TZ,"Tanzania, United Republic of",Extant,Native,Native
220970396,12,ZA,South Africa,Extant,Native,Native
