name,count,code,country,presence,origin,distribution_code
220353080,10,AS,American Samoa,Extant,Native,Native
220353080,10,CK,Cook Islands,Extant,Native,Native
220353080,10,FJ,Fiji,Extant,Native,Native
220353080,10,KI,Kiribati,Extant,Native,Native
220353080,10,PF,French Polynesia,Extant,Native,Native
220353080,10,PN,Pitcairn,Extant,Native,Native
220353080,10,TK,Tokelau,Extant,Native,Native
220353080,10,TO,Tonga,Extant,Native,Native
220353080,10,TV,Tuvalu,Extant,Native,Native
220353080,10,WS,Samoa,Extant,Native,Native
