"rgn_id","year","habitat","km2"
1,"2007","mangrove",0
2,"2007","mangrove",0
3,"2007","mangrove",0
4,"2007","mangrove",0
5,"2007","mangrove",313.497026997273
6,"2007","mangrove",14.8452631168625
7,"2007","mangrove",526.57021526283
8,"2007","mangrove",62.8740555537707
9,"2007","mangrove",86.4518263864347
10,"2007","mangrove",0
11,"2007","mangrove",0
12,"2007","mangrove",0
13,"2007","mangrove",0
14,"2007","mangrove",3.4930030863206
15,"2007","mangrove",2718.429651929
16,"2007","mangrove",9948.07278984106
17,"2007","mangrove",4719.04716961913
18,"2007","mangrove",520.457459861769
19,"2007","mangrove",0
20,"2007","mangrove",0
21,"2007","mangrove",0
24,"2007","mangrove",582.458264643959
25,"2007","mangrove",2187.49318280827
26,"2007","mangrove",613.895292420845
28,"2007","mangrove",0.873250771580149
29,"2007","mangrove",6.11275540106104
30,"2007","mangrove",0
31,"2007","mangrove",1.7465015431603
32,"2007","mangrove",0
33,"2007","mangrove",0
34,"2007","mangrove",0
35,"2007","mangrove",0
36,"2007","mangrove",0
37,"2007","mangrove",7.85925694422134
38,"2007","mangrove",0
39,"2007","mangrove",0
40,"2007","mangrove",208.706934407656
41,"2007","mangrove",3021.44766966732
42,"2007","mangrove",2617.13256242571
43,"2007","mangrove",545.781732237593
44,"2007","mangrove",21.8312692895037
45,"2007","mangrove",68.1135601832516
46,"2007","mangrove",6.98600617264119
47,"2007","mangrove",14.8452631168625
48,"2007","mangrove",1.7465015431603
49,"2007","mangrove",8.73250771580149
50,"2007","mangrove",59.3810524674501
51,"2007","mangrove",0
52,"2007","mangrove",0.873250771580149
53,"2007","mangrove",640.092815568249
54,"2007","mangrove",78.5925694422134
55,"2007","mangrove",0
56,"2007","mangrove",0
57,"2007","mangrove",0
58,"2007","mangrove",0
59,"2007","mangrove",0
60,"2007","mangrove",0
61,"2007","mangrove",0
62,"2007","mangrove",0
63,"2007","mangrove",0
64,"2007","mangrove",0
65,"2007","mangrove",613.022041649265
66,"2007","mangrove",1309.00290659864
67,"2007","mangrove",0
68,"2007","mangrove",0
69,"2007","mangrove",0
70,"2007","mangrove",0
71,"2007","mangrove",0
72,"2007","mangrove",0
73,"2007","mangrove",0
74,"2007","mangrove",0
75,"2007","mangrove",0
76,"2007","mangrove",0
77,"2007","mangrove",0
78,"2007","mangrove",0
79,"2007","mangrove",0
80,"2007","mangrove",0
81,"2007","mangrove",0
82,"2007","mangrove",0
84,"2007","mangrove",0
85,"2007","mangrove",0
86,"2007","mangrove",0
88,"2007","mangrove",0
89,"2007","mangrove",0
90,"2007","mangrove",0
91,"2007","mangrove",0
92,"2007","mangrove",0
93,"2007","mangrove",0
94,"2007","mangrove",0
95,"2007","mangrove",0
96,"2007","mangrove",1281.93213267966
97,"2007","mangrove",194.734922062373
98,"2007","mangrove",0
99,"2007","mangrove",1.7465015431603
100,"2007","mangrove",0
101,"2007","mangrove",0
102,"2007","mangrove",27.9440246905648
103,"2007","mangrove",0
104,"2007","mangrove",256.735726844564
105,"2007","mangrove",0
106,"2007","mangrove",205.213931321335
107,"2007","mangrove",0
108,"2007","mangrove",0
110,"2007","mangrove",1047.0276751246
111,"2007","mangrove",129.241114193862
112,"2007","mangrove",3498.24259095008
113,"2007","mangrove",43.6625385790074
114,"2007","mangrove",144.086377310725
115,"2007","mangrove",185.129163574992
116,"2007","mangrove",96.9308356453965
117,"2007","mangrove",1.7465015431603
118,"2007","mangrove",0
119,"2007","mangrove",0
120,"2007","mangrove",10.4790092589618
121,"2007","mangrove",0
122,"2007","mangrove",1.7465015431603
123,"2007","mangrove",0.873250771580149
124,"2007","mangrove",0
125,"2007","mangrove",0.873250771580149
126,"2007","mangrove",61.1275540106104
127,"2007","mangrove",0
129,"2007","mangrove",1548.2736180116
130,"2007","mangrove",368.511825606823
131,"2007","mangrove",773.700183620012
132,"2007","mangrove",2403.18612338857
133,"2007","mangrove",613.895292420845
134,"2007","mangrove",379.864085637365
135,"2007","mangrove",10217.9072782593
136,"2007","mangrove",255.862476072984
137,"2007","mangrove",1373.62346369557
138,"2007","mangrove",31.4370277768854
139,"2007","mangrove",2831.95225223442
140,"2007","mangrove",55.0147986095494
141,"2007","mangrove",0
143,"2007","mangrove",0
144,"2007","mangrove",0
145,"2007","mangrove",0
146,"2007","mangrove",0
147,"2007","mangrove",0
148,"2007","mangrove",0
149,"2007","mangrove",0
150,"2007","mangrove",0
151,"2007","mangrove",0
152,"2007","mangrove",1.7465015431603
153,"2007","mangrove",0
154,"2007","mangrove",0
155,"2007","mangrove",11.3522600305419
156,"2007","mangrove",0
157,"2007","mangrove",0
158,"2007","mangrove",0
159,"2007","mangrove",0
161,"2007","mangrove",0
162,"2007","mangrove",318.736531626754
163,"2007","mangrove",1978.78624840062
164,"2007","mangrove",527.44346603441
166,"2007","mangrove",93.4378325590759
167,"2007","mangrove",296.905262337251
168,"2007","mangrove",751.868914330508
169,"2007","mangrove",482.907676683822
171,"2007","mangrove",11126.9613314743
172,"2007","mangrove",0
173,"2007","mangrove",0
174,"2007","mangrove",0
175,"2007","mangrove",0
176,"2007","mangrove",0
177,"2007","mangrove",0
178,"2007","mangrove",0
179,"2007","mangrove",0
180,"2007","mangrove",0
181,"2007","mangrove",0
182,"2007","mangrove",0
183,"2007","mangrove",0
