"rgn_id","rgn_type","type_w_ant","rgn_ant_id","rgn_name","mean","year"
51,"eez","eez",51,"Kuwait",0.0141540114630056,"2010"
52,"eez","eez",52,"Bahrain",0.00101750679416592,"2010"
53,"eez","eez",53,"Pakistan",0.0594274332454394,"2010"
54,"eez","eez",54,"United Arab Emirates",0.00699447195193556,"2010"
55,"eez","eez",55,"Azores",NA,"2010"
56,"eez","eez",56,"Cape Verde",NA,"2010"
57,"eez","eez",57,"Madeira",0.00204690360969481,"2010"
58,"eez","eez",58,"Canary Islands",0.00124268726426246,"2010"
59,"eez","eez",59,"Belgium",0.0663522087844207,"2010"
60,"eez","eez",60,"Gibraltar",0.00438487036927477,"2010"
61,"eez","eez",61,"Tunisia",0.0293930222572591,"2010"
62,"eez","eez",62,"Morocco",0.0749336443643393,"2010"
63,"eez","eez",63,"Western Sahara",0.00292294892222597,"2010"
64,"eez","eez",64,"Mauritania",0.0207111652752878,"2010"
65,"eez","eez",65,"Gambia",0.173009577420567,"2010"
66,"eez","eez",66,"Senegal",0.103482270108441,"2010"
67,"eez","eez",67,"Libya",0.00611421945475803,"2010"
68,"eez","eez",68,"Malta",8.03776934584761e-05,"2010"
69,"eez","eez",69,"Latvia",0.0492930158067339,"2010"
70,"eez","eez",70,"Estonia",0.0103086362393569,"2010"
71,"eez","eez",71,"Bulgaria",0.0342515603084574,"2010"
72,"eez","eez",72,"Romania",0.0653404263182448,"2010"
73,"eez","eez",73,"Russia",0.0068460166100422,"2010"
74,"eez","eez",74,"Georgia",0.0495357493451066,"2010"
75,"eez","eez",75,"Ukraine",0.0643698678709714,"2010"
76,"eez","eez",76,"Turkey",0.0459384634671634,"2010"
77,"eez","eez",77,"Syria",0.0194489763465679,"2010"
78,"eez","eez",78,"Lebanon",0.0508147387440872,"2010"
79,"eez","eez",79,"Israel",0.0329349510412869,"2010"
80,"eez","eez",80,"Greece",0.0213431219228105,"2010"
81,"eez","eez",81,"Cyprus",0.00523236792247771,"2010"
82,"eez","eez",82,"Albania",0.0755205330914011,"2010"
84,"eez","eez",84,"Algeria",0.0565106342780795,"2010"
85,"eez","eez",85,"Ascension",NA,"2010"
86,"eez","eez",86,"Saint Helena",NA,"2010"
88,"eez","eez",88,"Tristan da Cunha",NA,"2010"
89,"eez","eez",89,"South Georgia and the South Sandwich Islands",NA,"2010"
90,"eez","eez",90,"Prince Edward Islands",NA,"2010"
91,"eez","eez",91,"Crozet Islands",NA,"2010"
92,"eez","eez",92,"Amsterdam Island and Saint Paul Island",NA,"2010"
93,"eez","eez",93,"Kerguelen Islands",NA,"2010"
94,"eez","eez",94,"Heard and McDonald Islands",NA,"2010"
95,"eez","eez",95,"Falkland Islands",0.00117871055813656,"2010"
96,"eez","eez",96,"Sierra Leone",0.152342990774363,"2010"
97,"eez","eez",97,"Liberia",0.0904925071675703,"2010"
98,"eez","eez",98,"Togo",0.164635494855076,"2010"
99,"eez","eez",99,"Benin",0.290152713118413,"2010"
100,"eez","eez",100,"Republique du Congo",0.0121984633445369,"2010"
101,"eez","eez",101,"Namibia",0.0174586766504597,"2010"
102,"eez","eez",102,"South Africa",0.0298843236583421,"2010"
103,"eez","eez",103,"Sao Tome and Principe",0.00464582471120567,"2010"
104,"eez","eez",104,"Equatorial Guinea",0.00555310077438621,"2010"
105,"eez","eez",105,"Bouvet Island",NA,"2010"
106,"eez","eez",106,"Ghana",0.165231937476786,"2010"
107,"eez","eez",107,"Clipperton Island",NA,"2010"
108,"eez","eez",108,"Bermuda",NA,"2010"
110,"eez","eez",110,"Bahamas",0.000498250862805841,"2010"
111,"eez","eez",111,"Turks and Caicos Islands",5.30673928938835e-06,"2010"
112,"eez","eez",112,"Cuba",0.015772348816243,"2010"
113,"eez","eez",113,"Cayman Islands",1.3856662125051e-07,"2010"
114,"eez","eez",114,"Haiti",0.0374466171369927,"2010"
115,"eez","eez",115,"Dominican Republic",0.113180190839713,"2010"
116,"eez","eez",116,"Puerto Rico and Virgin Islands of the United States",0.0128713695036212,"2010"
117,"eez","eez",117,"British Virgin Islands",3.67469839778595e-06,"2010"
118,"eez","eez",118,"Anguilla",NA,"2010"
119,"eez","eez",119,"Saint Kitts and Nevis",3.87728038464277e-05,"2010"
120,"eez","eez",120,"Antigua and Barbuda",0.00169188699420809,"2010"
121,"eez","eez",121,"Montserrat",7.14247013444691e-06,"2010"
122,"eez","eez",122,"Saint Lucia",0.00464944878316336,"2010"
123,"eez","eez",123,"Dominica",0.00173350670846061,"2010"
124,"eez","eez",124,"Barbados",0.00617412971421879,"2010"
125,"eez","eez",125,"Grenada",1.37076291426414e-05,"2010"
126,"eez","eez",126,"Trinidad and Tobago",0.0118784344222228,"2010"
127,"eez","eez",127,"Saint Vincent and the Grenadines",0.00129057977209068,"2010"
129,"eez","eez",129,"Panama",0.0160784245138249,"2010"
130,"eez","eez",130,"Costa Rica",0.0611107966670363,"2010"
131,"eez","eez",131,"Nicaragua",0.0577532898496779,"2010"
132,"eez","eez",132,"Colombia",0.0517215971752366,"2010"
133,"eez","eez",133,"Honduras",0.100823424323816,"2010"
134,"eez","eez",134,"El Salvador",0.13637164911041,"2010"
135,"eez","eez",135,"Mexico",0.0334075006806908,"2010"
136,"eez","eez",136,"Guatemala",0.246235587316793,"2010"
137,"eez","eez",137,"Ecuador",0.0408189344156759,"2010"
138,"eez","eez",138,"Peru",0.0320814352215971,"2010"
139,"eez","eez",139,"Venezuela",0.0476746054926541,"2010"
140,"eez","eez",140,"Guadeloupe and Martinique",0.0011948882396851,"2010"
141,"eez","eez",141,"Faeroe Islands",0.000447138410978482,"2010"
143,"eez","eez",143,"Iceland",0.00191456589066797,"2010"
144,"eez","eez",144,"Jan Mayen",NA,"2010"
145,"eez","eez",145,"Greenland",1.31855003378564e-05,"2010"
146,"eez","eez",146,"Pitcairn",NA,"2010"
147,"eez","eez",147,"French Polynesia",NA,"2010"
148,"eez","eez",148,"Line Islands (Kiribati)",NA,"2010"
149,"eez","eez",149,"Jarvis Island",NA,"2010"
150,"eez","eez",150,"Palmyra Atoll",NA,"2010"
151,"eez","eez",151,"American Samoa",NA,"2010"
152,"eez","eez",152,"Samoa",NA,"2010"
153,"eez","eez",153,"Cook Islands",NA,"2010"
154,"eez","eez",154,"Niue",NA,"2010"
155,"eez","eez",155,"Tonga",NA,"2010"
156,"eez","eez",156,"Tokelau",NA,"2010"
157,"eez","eez",157,"Phoenix Islands (Kiribati)",NA,"2010"
158,"eez","eez",158,"Howland Island and Baker Island",NA,"2010"
159,"eez","eez",159,"Johnston Atoll",NA,"2010"
161,"eez","eez",161,"Wallis and Futuna",NA,"2010"
162,"eez","eez",162,"New Zealand",0.0413091237563274,"2010"
163,"eez","eez",163,"United States",0.020281679154117,"2010"
164,"eez","eez",164,"Belize",0.00925893063558939,"2010"
166,"eez","eez",166,"Jamaica",0.0254831485545801,"2010"
167,"eez","eez",167,"Guyana",0.0136858636365458,"2010"
168,"eez","eez",168,"Suriname",0.0111845162825215,"2010"
169,"eez","eez",169,"French Guiana",0.0033108079445414,"2010"
171,"eez","eez",171,"Brazil",0.0671964743626915,"2010"
172,"eez","eez",172,"Argentina",0.0362303158656223,"2010"
173,"eez","eez",173,"Uruguay",0.058185416948174,"2010"
174,"eez","eez",174,"Finland",0.0186133746846655,"2010"
175,"eez","eez",175,"Denmark",0.0251427841603128,"2010"
176,"eez","eez",176,"Germany",0.0919317396349765,"2010"
177,"eez","eez",177,"Netherlands",0.154114609158806,"2010"
178,"eez","eez",178,"Poland",0.102726830659114,"2010"
179,"eez","eez",179,"France",0.0717247217711251,"2010"
180,"eez","eez",180,"United Kingdom",0.0485598596791122,"2010"
181,"eez","eez",181,"Ireland",0.0790306048369627,"2010"
182,"eez","eez",182,"Spain",0.0284295670753187,"2010"
183,"eez","eez",183,"Portugal",0.059073380438267,"2010"
184,"eez","eez",184,"Italy",0.0258470164036502,"2010"
185,"eez","eez",185,"Monaco",0.0011951570358429,"2010"
186,"eez","eez",186,"Montenegro",0.0527110698566959,"2010"
187,"eez","eez",187,"Croatia",0.0088103119595954,"2010"
188,"eez","eez",188,"Slovenia",0.0179715031248041,"2010"
189,"eez","eez",189,"Lithuania",0.114382617660314,"2010"
190,"eez","eez",190,"Qatar",0.00505313763155138,"2010"
191,"eez","eez",191,"Iran",0.0249679328902627,"2010"
192,"eez","eez",192,"Iraq",0.477455936439473,"2010"
193,"eez","eez",193,"Guinea Bissau",0.0388386285444188,"2010"
194,"eez","eez",194,"Guinea",0.107227004106459,"2010"
195,"eez","eez",195,"Ivory Coast",0.149411383166869,"2010"
196,"eez","eez",196,"Nigeria",0.183903499682334,"2010"
197,"eez","eez",197,"Cameroon",0.16146191546162,"2010"
198,"eez","eez",198,"Gabon",0.00510630870625765,"2010"
199,"eez","eez",199,"Democratic Republic of the Congo",0.35189091380521,"2010"
200,"eez","eez",200,"Angola",0.0253274829449734,"2010"
202,"eez","eez",202,"Tanzania",0.0609272669253786,"2010"
203,"eez","eez",203,"India",0.135751538491185,"2010"
204,"eez","eez",204,"Bangladesh",0.15364329411452,"2010"
205,"eez","eez",205,"Myanmar",0.0827697411494663,"2010"
206,"eez","eez",206,"Malaysia",0.00745521818280527,"2010"
207,"eez","eez",207,"Vietnam",0.0848605641797123,"2010"
208,"eez","eez",208,"Singapore",0.0337024476925762,"2010"
209,"eez","eez",209,"China",0.145377646358813,"2010"
210,"eez","eez",210,"Japan",0.020046485642003,"2010"
212,"eez","eez",212,"Gilbert Islands (Kiribati)",0.00404030651502069,"2010"
214,"eez","eez",214,"Egypt",0.0412488150806912,"2010"
215,"eez","eez",215,"Jordan",0.00937034427754094,"2010"
216,"eez","eez",216,"Indonesia",0.0256386056117935,"2010"
218,"eez","eez",218,"Canada",0.00177660407521977,"2010"
219,"eez","eez",219,"Saint Pierre and Miquelon",0.00306379575244846,"2010"
220,"eez","eez",220,"Sint Maarten",8.60329586060971e-06,"2010"
221,"eez","eez",221,"Northern Saint-Martin",9.6786156689177e-06,"2010"
222,"eez","eez",222,"Sweden",0.0140795033517283,"2010"
223,"eez","eez",223,"Norway",0.00667005810171298,"2010"
224,"eez","eez",224,"Chile",0.0133945839429683,"2010"
227,"eez","eez",227,"Jersey",0.00167865762746984,"2010"
228,"eez","eez",228,"Guernsey",3.18335282235526e-06,"2010"
231,"eez","eez",231,"East Timor",0.00390503400117316,"2010"
232,"eez","eez",232,"Bosnia and Herzegovina",0.126091603189707,"2010"
237,"eez","eez",237,"Oecussi Ambeno",0.00488096794955074,"2010"
244,"eez","eez",244,"Curacao",5.95577727532752e-06,"2010"
245,"eez","eez",245,"Bonaire",5.46811381252523e-05,"2010"
247,"eez","eez",247,"Brunei",0.00519032484053651,"2010"
248,"eez","eez",248,"Saba",NA,"2010"
249,"eez","eez",249,"Sint Eustatius",4.6678053494693e-06,"2010"
250,"eez","eez",250,"Aruba",7.56178337342745e-06,"2010"
255,NA,NA,NA,NA,0.00177590862605907,"2010"
260,"fao","fao",260,"Arctic Sea",NA,"2010"
261,"fao","fao",261,"Atlantic, Northwest",NA,"2010"
262,"fao","fao",262,"Atlantic, Northeast",NA,"2010"
263,"fao","fao",263,"Atlantic, Western-Central",NA,"2010"
264,"fao","fao",264,"Atlantic, Eastern Central",NA,"2010"
266,"fao","fao",266,"Atlantic, Southwest",NA,"2010"
267,"fao","fao",267,"Atlantic, Southeast",NA,"2010"
269,"fao","fao",269,"Indian Ocean, Western",NA,"2010"
270,"fao","fao",270,"Indian Ocean, Eastern",NA,"2010"
272,"fao","fao",272,"Pacific, Northwest",NA,"2010"
273,"fao","fao",273,"Pacific, Northeast",NA,"2010"
274,"fao","fao",274,"Pacific, Western Central",NA,"2010"
275,"fao","fao",275,"Pacific, Eastern Central",NA,"2010"
276,"fao","fao",276,"Pacific, Southwest",NA,"2010"
277,"fao","fao",277,"Pacific, Southeast",NA,"2010"
301,NA,NA,NA,NA,NA,"2010"
302,NA,NA,NA,NA,NA,"2010"
303,NA,NA,NA,NA,NA,"2010"
304,NA,NA,NA,NA,NA,"2010"
305,NA,NA,NA,NA,NA,"2010"
306,NA,NA,NA,NA,NA,"2010"
307,NA,NA,NA,NA,NA,"2010"
308,NA,NA,NA,NA,NA,"2010"
309,NA,NA,NA,NA,NA,"2010"
310,NA,NA,NA,NA,NA,"2010"
311,NA,NA,NA,NA,NA,"2010"
312,NA,NA,NA,NA,NA,"2010"
313,NA,NA,NA,NA,NA,"2010"
314,NA,NA,NA,NA,NA,"2010"
315,NA,NA,NA,NA,NA,"2010"
316,NA,NA,NA,NA,NA,"2010"
317,NA,NA,NA,NA,NA,"2010"
318,NA,NA,NA,NA,NA,"2010"
319,NA,NA,NA,NA,NA,"2010"
320,NA,NA,NA,NA,NA,"2010"
321,NA,NA,NA,NA,NA,"2010"
322,NA,NA,NA,NA,NA,"2010"
323,NA,NA,NA,NA,NA,"2010"
324,NA,NA,NA,NA,NA,"2010"
325,NA,NA,NA,NA,NA,"2010"
326,NA,NA,NA,NA,NA,"2010"
327,NA,NA,NA,NA,NA,"2010"
328,NA,NA,NA,NA,NA,"2010"
329,NA,NA,NA,NA,NA,"2010"
330,NA,NA,NA,NA,NA,"2010"
331,NA,NA,NA,NA,NA,"2010"
332,NA,NA,NA,NA,NA,"2010"
333,NA,NA,NA,NA,NA,"2010"
334,NA,NA,NA,NA,NA,"2010"
335,NA,NA,NA,NA,NA,"2010"
336,NA,NA,NA,NA,NA,"2010"
337,NA,NA,NA,NA,NA,"2010"
248100,NA,NA,NA,NA,NA,"2010"
248200,NA,NA,NA,NA,NA,"2010"
248300,NA,NA,NA,NA,NA,"2010"
248400,NA,NA,NA,NA,NA,"2010"
248500,NA,NA,NA,NA,NA,"2010"
248600,NA,NA,NA,NA,NA,"2010"
258410,NA,NA,NA,NA,NA,"2010"
258420,NA,NA,NA,NA,NA,"2010"
258431,NA,NA,NA,NA,NA,"2010"
258432,NA,NA,NA,NA,NA,"2010"
258441,NA,NA,NA,NA,NA,"2010"
258442,NA,NA,NA,NA,NA,"2010"
258510,NA,NA,NA,NA,NA,"2010"
258520,NA,NA,NA,NA,NA,"2010"
258600,NA,NA,NA,NA,NA,"2010"
258700,NA,NA,NA,NA,NA,"2010"
288100,NA,NA,NA,NA,NA,"2010"
288200,NA,NA,NA,NA,NA,"2010"
288300,NA,NA,NA,NA,NA,"2010"
