"rgn_id","rgn_type","type_w_ant","rgn_ant_id","rgn_name","mean","year"
1,"eez","eez",1,"Cocos Islands",NA,"2020"
2,"eez","eez",2,"Christmas Island",NA,"2020"
3,"eez","eez",3,"Norfolk Island",NA,"2020"
4,"eez","eez",4,"Macquarie Island",NA,"2020"
5,"eez","eez",5,"New Caledonia",0.0011255080423089,"2020"
6,"eez","eez",6,"Vanuatu",0.00202004820542151,"2020"
7,"eez","eez",7,"Solomon Islands",0.000444604831529506,"2020"
8,"eez","eez",8,"Palau",5.2121970135925e-05,"2020"
9,"eez","eez",9,"Micronesia",0.00168978848528457,"2020"
10,"eez","eez",10,"Nauru",3.39573683885573e-06,"2020"
11,"eez","eez",11,"Marshall Islands",NA,"2020"
12,"eez","eez",12,"Wake Island",NA,"2020"
13,"eez","eez",13,"Northern Mariana Islands and Guam",0.000143809112187642,"2020"
14,"eez","eez",14,"Taiwan",0.0448776873242884,"2020"
15,"eez","eez",15,"Philippines",0.0172824508868315,"2020"
16,"eez","eez",16,"Australia",0.0137562946614762,"2020"
17,"eez","eez",17,"Papua New Guinea",0.00311780904767439,"2020"
18,"eez","eez",18,"Fiji",0.0108260322567542,"2020"
19,"eez","eez",19,"Tuvalu",NA,"2020"
20,"eez","eez",20,"South Korea",0.0286646495451853,"2020"
21,"eez","eez",21,"North Korea",0.0393854743866179,"2020"
24,"eez","eez",24,"Cambodia",0.00547202088887873,"2020"
25,"eez","eez",25,"Thailand",0.0307503471536879,"2020"
26,"eez","eez",26,"Andaman and Nicobar",0.000743000102498419,"2020"
28,"eez","eez",28,"Comoro Islands",0.000414316749563176,"2020"
29,"eez","eez",29,"Mayotte",0.0104673616083379,"2020"
30,"eez","eez",30,"Glorioso Islands",NA,"2020"
31,"eez","eez",31,"Seychelles",0.0136809134644827,"2020"
32,"eez","eez",32,"Reunion",NA,"2020"
33,"eez","eez",33,"Juan de Nova Island",NA,"2020"
34,"eez","eez",34,"Bassas da India",NA,"2020"
35,"eez","eez",35,"Ile Europa",NA,"2020"
36,"eez","eez",36,"Ile Tromelin",NA,"2020"
37,"eez","eez",37,"Mauritius",NA,"2020"
38,"eez","eez",38,"British Indian Ocean Territory",NA,"2020"
39,"eez","eez",39,"Maldives",NA,"2020"
40,"eez","eez",40,"Sri Lanka",0.0341633015350198,"2020"
41,"eez","eez",41,"Mozambique",0.0481664276748386,"2020"
42,"eez","eez",42,"Madagascar",0.0331580482499403,"2020"
43,"eez","eez",43,"Kenya",0.100358196394104,"2020"
44,"eez","eez",44,"Somalia",0.0163245848411177,"2020"
45,"eez","eez",45,"Eritrea",0.00218624279091713,"2020"
46,"eez","eez",46,"Djibouti",0.00323307248867884,"2020"
47,"eez","eez",47,"Yemen",0.0112904453340247,"2020"
48,"eez","eez",48,"Oman",0.00292831808475192,"2020"
49,"eez","eez",49,"Sudan",0.0126677253900835,"2020"
50,"eez","eez",50,"Saudi Arabia",0.00388494318017854,"2020"
51,"eez","eez",51,"Kuwait",0.0153531212223536,"2020"
52,"eez","eez",52,"Bahrain",0.000927149417398912,"2020"
53,"eez","eez",53,"Pakistan",0.0599018763757983,"2020"
54,"eez","eez",54,"United Arab Emirates",0.00609474395847727,"2020"
55,"eez","eez",55,"Azores",NA,"2020"
56,"eez","eez",56,"Cape Verde",NA,"2020"
57,"eez","eez",57,"Madeira",0.00204686870684163,"2020"
58,"eez","eez",58,"Canary Islands",0.00124224426746706,"2020"
