"rgn_id","product","year","tonnes","usd","level","georgn_id","georgn_values","global_values","values","values_final","values_gf_description","values_gf"
1,"seaweeds",2014,NA,NA,"r2",53,7.54290122303981,7.76445599152566,NA,7.54290122303981,"geo_region",1
1,"seaweeds",2015,NA,NA,"r2",53,7.54841770664573,7.62214625421624,NA,7.54841770664573,"geo_region",1
1,"seaweeds",2016,NA,NA,"r2",53,7.48662023244199,6.3786161984753,NA,7.48662023244199,"geo_region",1
1,"seaweeds",2017,NA,NA,"r2",53,8.09688003855547,6.73001443689723,NA,8.09688003855547,"geo_region",1
1,"seaweeds",2018,NA,NA,"r2",53,10.1435398126281,6.41214358108502,NA,10.1435398126281,"geo_region",1
1,"ornamentals",2014,NA,NA,"r2",53,4.71644192950143,20.8479098524045,NA,4.71644192950143,"geo_region",1
1,"ornamentals",2015,NA,NA,"r2",53,4.23893667064009,28.6824719139627,NA,4.23893667064009,"geo_region",1
1,"ornamentals",2016,NA,NA,"r2",53,4.07808917670656,24.7019218593036,NA,4.07808917670656,"geo_region",1
1,"ornamentals",2017,NA,NA,"r2",53,3.93693073078451,32.463169896427,NA,3.93693073078451,"geo_region",1
1,"ornamentals",2018,NA,NA,"r2",53,3.98427325585239,34.2029931549474,NA,3.98427325585239,"geo_region",1
1,"fish_oil",2014,NA,NA,"r2",53,3.09131535914745,4.20586567505954,NA,3.09131535914745,"geo_region",1
1,"fish_oil",2015,NA,NA,"r2",53,2.71342194159921,3.86044691846154,NA,2.71342194159921,"geo_region",1
1,"fish_oil",2016,NA,NA,"r2",53,2.57878061754373,3.44920175698512,NA,2.57878061754373,"geo_region",1
1,"fish_oil",2017,NA,NA,"r2",53,2.37127852851654,3.3562023408616,NA,2.37127852851654,"geo_region",1
1,"fish_oil",2018,NA,NA,"r2",53,2.2833393915708,3.16768680482514,NA,2.2833393915708,"geo_region",1
2,"seaweeds",2014,NA,NA,"r2",53,7.54290122303981,7.76445599152566,NA,7.54290122303981,"geo_region",1
2,"seaweeds",2015,NA,NA,"r2",53,7.54841770664573,7.62214625421624,NA,7.54841770664573,"geo_region",1
2,"seaweeds",2016,NA,NA,"r2",53,7.48662023244199,6.3786161984753,NA,7.48662023244199,"geo_region",1
2,"seaweeds",2017,NA,NA,"r2",53,8.09688003855547,6.73001443689723,NA,8.09688003855547,"geo_region",1
2,"seaweeds",2018,NA,NA,"r2",53,10.1435398126281,6.41214358108502,NA,10.1435398126281,"geo_region",1
2,"ornamentals",2014,NA,NA,"r2",53,4.71644192950143,20.8479098524045,NA,4.71644192950143,"geo_region",1
2,"ornamentals",2015,NA,NA,"r2",53,4.23893667064009,28.6824719139627,NA,4.23893667064009,"geo_region",1
2,"ornamentals",2016,NA,NA,"r2",53,4.07808917670656,24.7019218593036,NA,4.07808917670656,"geo_region",1
2,"ornamentals",2017,NA,NA,"r2",53,3.93693073078451,32.463169896427,NA,3.93693073078451,"geo_region",1
2,"ornamentals",2018,NA,NA,"r2",53,3.98427325585239,34.2029931549474,NA,3.98427325585239,"geo_region",1
2,"fish_oil",2014,NA,NA,"r2",53,3.09131535914745,4.20586567505954,NA,3.09131535914745,"geo_region",1
2,"fish_oil",2015,NA,NA,"r2",53,2.71342194159921,3.86044691846154,NA,2.71342194159921,"geo_region",1
2,"fish_oil",2016,NA,NA,"r2",53,2.57878061754373,3.44920175698512,NA,2.57878061754373,"geo_region",1
2,"fish_oil",2017,NA,NA,"r2",53,2.37127852851654,3.3562023408616,NA,2.37127852851654,"geo_region",1
2,"fish_oil",2018,NA,NA,"r2",53,2.2833393915708,3.16768680482514,NA,2.2833393915708,"geo_region",1
3,"seaweeds",2014,NA,NA,"r2",53,7.54290122303981,7.76445599152566,NA,7.54290122303981,"geo_region",1
3,"seaweeds",2015,NA,NA,"r2",53,7.54841770664573,7.62214625421624,NA,7.54841770664573,"geo_region",1
3,"seaweeds",2016,NA,NA,"r2",53,7.48662023244199,6.3786161984753,NA,7.48662023244199,"geo_region",1
3,"seaweeds",2017,NA,NA,"r2",53,8.09688003855547,6.73001443689723,NA,8.09688003855547,"geo_region",1
3,"seaweeds",2018,NA,NA,"r2",53,10.1435398126281,6.41214358108502,NA,10.1435398126281,"geo_region",1
3,"ornamentals",2014,NA,NA,"r2",53,4.71644192950143,20.8479098524045,NA,4.71644192950143,"geo_region",1
3,"ornamentals",2015,NA,NA,"r2",53,4.23893667064009,28.6824719139627,NA,4.23893667064009,"geo_region",1
3,"ornamentals",2016,NA,NA,"r2",53,4.07808917670656,24.7019218593036,NA,4.07808917670656,"geo_region",1
3,"ornamentals",2017,NA,NA,"r2",53,3.93693073078451,32.463169896427,NA,3.93693073078451,"geo_region",1
3,"ornamentals",2018,NA,NA,"r2",53,3.98427325585239,34.2029931549474,NA,3.98427325585239,"geo_region",1
3,"fish_oil",2014,NA,NA,"r2",53,3.09131535914745,4.20586567505954,NA,3.09131535914745,"geo_region",1
3,"fish_oil",2015,NA,NA,"r2",53,2.71342194159921,3.86044691846154,NA,2.71342194159921,"geo_region",1
3,"fish_oil",2016,NA,NA,"r2",53,2.57878061754373,3.44920175698512,NA,2.57878061754373,"geo_region",1
3,"fish_oil",2017,NA,NA,"r2",53,2.37127852851654,3.3562023408616,NA,2.37127852851654,"geo_region",1
3,"fish_oil",2018,NA,NA,"r2",53,2.2833393915708,3.16768680482514,NA,2.2833393915708,"geo_region",1
