"rgn_id","sum_extent_km2"
1,216.504938650604
2,159.464312494799
5,1476.51188511494
6,1244.72753248969
7,1261.70729539566
8,732.145411784384
9,1594.55037645781
11,529.269627177638
13,476.169375696509
14,1247.91660631275
15,15049.8840538319
16,62513.9795813756
17,9286.23019537753
18,1745.63635336564
25,1831.83515924252
26,1656.37874027947
28,1272.90678544548
29,1493.42584468472
37,86.9104710043335
39,2416.97471127081
40,2886.64327355503
41,700.404609884261
42,5795.62966750358
43,176.559111344621
45,96.2680856456699
47,27013.3626579473
49,4463.62480902023
50,257917.821852821
51,1589.91504281283
52,537.971600151975
54,1027.78010611373
58,2070.28384652452
61,5000.62378365989
66,2981.56643312272
67,11.548868258604
68,114.262033332621
73,1343.30095759601
75,11926.8647638727
76,0.532885918372832
79,17.4505154326899
80,627.122343407041
81,70.0393289730545
82,44.0629986124964
84,40.561626157041
96,8891.24072057419
98,377.7896456608
99,2727.94286980889
102,415.879428198008
106,5465.17184723234
110,2270.81030869542
111,956.636224141024
112,14082.7658854735
113,45.2188479722578
114,752.598225345094
115,348.569212402446
116,806.95567045934
117,41.1161907602641
118,15.09169623478
119,60.4212458345977
120,251.010861761808
121,13.0729345216235
122,6.65301482842151
123,524.86684210112
124,90.1685095590474
125,10.2920291898422
126,1.1269116664626
129,1802.76250200802
131,5567.74652408183
132,433.518208482699
133,2755.6109870937
135,27340.2215335593
139,1294.31291270615
140,1326.35305787033
147,789.508291763163
151,463.804210322686
152,988.729441963826
155,3703.36913434599
163,13958.3677916891
164,4928.6730836074
166,796.017303647581
171,429.343903318033
175,1180.51558751163
176,984.043447541578
177,3.23394055147512
178,2.65357718677988
179,1235.95577435631
180,152.783515760366
181,3.59572029963351
182,1079.00544141274
183,0.0381027269252959
184,3763.60110085172
185,0.423417490583919
187,299.657275132636
188,0.0849869051184654
190,1205.10097331536
191,2888.2840311097
192,75.0473179645251
193,30794.2724936933
194,25801.3234082451
196,17753.7315783878
200,1193.33899251022
202,46.0704111322156
203,2599.31592370939
205,2951.42650775404
206,698.133247244188
207,97.2631553413984
208,237.313227028081
209,7621.98854751544
210,555.208664001949
212,499.58428936177
214,3183.60334812931
215,1.37124649804461
216,17739.8900593672
218,428.650543251734
220,57.613613223724
221,65.5223671088173
222,43.4155546647921
223,62.2734483070596
231,336.938627793406
245,4.59783989034261
248,0.616664655671954
249,1.29599881971401
250,33.2888863699001
255,763.285724561858
269,6422.00181491059
