rgn_id,trend_lm,year,ico_trend
69,-0.0018187272727272854,2006,-0.00909
70,-0.0019574545454545808,2006,-0.00979
71,7.353600283273464e-17,2006,0
72,7.353600283273464e-17,2006,0
73,-0.0022400000000000037,2006,-0.0112
74,-0.07636363636363558,2006,-0.38182
75,7.353600283273464e-17,2006,0
76,-0.006941454545454485,2006,-0.03471
77,-0.011136363636363562,2006,-0.05568
78,-0.008909090909090827,2006,-0.04455
79,-0.00763636363636355,2006,-0.03818
80,1.1363636363637137e-4,2006,5.7e-4
81,-0.008099636363636304,2006,-0.0405
82,-9.787272727272741e-4,2006,-0.00489
84,0.0014545454545454514,2006,0.00727
85,-0.0010601818181817872,2006,-0.0053
86,-0.0010601818181817872,2006,-0.0053
88,-0.0010601818181817872,2006,-0.0053
89,-3.676800141636732e-17,2006,-0
91,2.2727272727272147e-4,2006,0.00114
92,2.2727272727272147e-4,2006,0.00114
93,2.2727272727272147e-4,2006,0.00114
94,0.004848727272727237,2006,0.02424
95,0.002077818181818185,2006,0.01039
96,-5.650909090909246e-4,2006,-0.00283
97,-7.063636363636597e-4,2006,-0.00353
98,-7.712727272727166e-4,2006,-0.00386
99,-6.529090909090851e-4,2006,-0.00326
100,-0.0011569090909090748,2006,-0.00578
101,3.3709090909089904e-4,2006,0.00169
102,2.5272727272724406e-4,2006,0.00126
103,-0.0011569090909090995,2006,-0.00578
