"rgn_id","trend"
5,-0.0298
6,0
7,0.0051
8,0
9,0
10,0
13,0
14,-0.0747
15,0.002
16,0.0579
17,0.0936
18,0.0193
20,-0.0258
21,7e-04
24,0.0025
25,-0.0025
26,5e-04
28,0
29,0
31,3e-04
40,0.1362
41,-1e-04
42,1e-04
43,0
44,0
45,1e-04
46,0
47,-0.0161
48,-0.0125
49,-0.0013
50,-0.0165
51,0.2895
52,0.0014
53,0.0031
54,-0.1732
57,0
58,0.0862
59,0.0551
60,0.2103
61,-0.0255
62,0.0062
63,0
64,0
65,-1e-04
66,0
67,-0.1346
68,1
69,0.0644
70,0.1423
71,-0.0355
72,0.0249
73,0.0012
74,0.0164
75,0.0066
76,0.0334
77,-0.1696
78,0.0016
79,0.008
80,-0.1139
81,-0.024
82,-0.0086
84,0.009
95,0
96,0
97,0
98,0
99,0
100,-1e-04
101,0
102,-2e-04
103,0
104,2e-04
106,1e-04
110,0.1688
111,0
112,0.0273
113,0
114,0.0023
115,0.006
116,0
117,0
119,-0.2224
120,6e-04
121,0
122,0.07
123,0.0297
124,-0.0709
125,-1e-04
126,0.0256
127,0
129,-0.0018
130,-0.029
131,-0.0042
132,0.0058
133,-0.003
134,-0.0783
135,-0.078
136,-0.0113
137,-0.0285
138,0.0113
139,-0.0133
140,0
141,0
143,0.1728
145,0
162,0.0326
163,-0.0213
164,0.7273
166,-0.0333
167,0.1993
168,0.0339
169,-7e-04
171,0.0067
172,-0.0318
173,-0.0079
174,0.0474
175,0.1563
176,0.0413
177,0.0107
178,-0.0311
179,0.0605
180,0.0169
181,0.0059
182,0.1343
183,0.0942
184,0.0745
185,0.0619
186,-0.0148
187,-0.1535
188,-0.194
189,0.0113
190,0.0149
191,0.0076
192,-0.0119
193,0
194,-1e-04
195,2e-04
196,4e-04
197,1e-04
198,0.0021
199,1e-04
200,2e-04
202,2e-04
203,8e-04
204,0.0078
205,-6e-04
206,-0.0254
207,0.0049
208,-0.0017
209,0.0094
210,-0.0907
212,-1e-04
214,0.0085
215,0.6207
216,-2e-04
218,-0.004
219,0
220,0
221,0
222,0.1264
223,0.0439
224,0.0453
227,0.0881
231,0
232,0.0082
237,0
244,0
245,0
247,-0.0038
249,-0.0023
250,0
