"rgn_id","trend"
5,4e-04
6,0
7,0.0068
8,0
9,0
10,1e-04
13,0
14,-0.1151
15,0.0051
16,7e-04
17,0.1225
18,-0.0241
20,7e-04
21,-0.0052
24,-0.0015
25,-6e-04
26,0.0106
28,0
29,1e-04
31,0.0021
40,-0.3027
41,1e-04
42,2e-04
43,1e-04
44,0
45,2e-04
46,0
47,3e-04
48,0.0228
49,0.0025
50,-0.0543
51,-0.0366
52,0.0016
53,0.0138
54,0.0025
57,0
58,-0.0492
59,-0.0024
60,-0.0167
61,0.0078
62,0.0024
63,0
64,0
65,0
66,0
67,0.0047
68,-0.8979
69,0.0195
70,0.0951
71,0.0258
72,0.0881
73,0.0021
74,-0.0016
75,0.0298
76,0.0027
77,0.0077
78,-0.0138
79,0.0095
80,0.035
81,0.0042
82,-0.0122
84,-0.0017
95,0
96,0
97,0
98,0
99,2e-04
100,2e-04
101,0
102,1e-04
103,0
104,2e-04
106,2e-04
110,0.4151
111,0
112,-0.0474
113,0
114,0.0045
115,0.0116
116,0
117,0
119,0.1301
120,-0.0032
121,0
122,-0.0476
123,-0.0324
124,-0.0336
125,0
126,0
127,0
129,-0.0196
130,0.0134
131,-0.004
132,0.005
133,0.003
134,-0.0663
135,0.0638
136,-0.0101
137,0.0601
138,0.0185
139,-0.0326
140,0
141,0
143,-0.0241
145,0
162,0.0129
163,-0.0055
164,-0.1096
166,0.029
167,0.1137
168,-0.0067
169,7e-04
171,0.0605
172,0.1131
173,0.0204
174,0.0179
175,-0.0244
176,-0.1051
177,-0.0162
178,-0.0182
179,-0.0127
180,-0.0022
181,0.0071
182,-0.0361
183,-0.055
184,-0.0563
185,-0.0134
186,-0.0175
187,0.0277
188,0.075
189,0.0131
190,0.017
191,0.0028
192,0.0104
193,0
194,2e-04
195,1e-04
196,1e-04
197,0
198,0.0018
199,0
200,-1e-04
202,9e-04
203,0.0197
204,0.0102
205,-0.0044
206,-0.0256
207,-0.002
208,-0.0016
209,-0.0595
210,0.0073
212,1e-04
214,9e-04
215,-0.2235
216,4e-04
218,0.0121
219,0
220,0
221,0
222,-0.028
223,0.0193
224,-0.0979
227,-0.018
231,0
232,-0.063
237,0
244,0
245,0
247,-0.0037
249,5e-04
250,0
