"rgn_id","pressure_score","pressure_score_gf"
1,0.179696778417702,0
2,0.272189089351286,0
3,0.317068778492685,0
4,0.16083464877225,0
5,0.1759714560688,0
6,0.162877884732113,0
7,0.246227616907354,0
8,0.235535886095687,0
9,0.334308266482199,0
10,0.301438558750939,0
11,0.373544104619861,0
12,0.303854024467443,0
13,0.340381340064311,0
14,0.345201058191338,0
15,0.199486800017268,0
16,0.206731372348641,0
17,0.175904573696298,0
18,0.26979530329168,0
19,0.343838370887989,0
20,0.382538589013185,0
21,0.403759333508061,0
24,0.173848080640293,0
25,0.171795018915827,0
26,0.251562250775631,0
28,0.266454022100337,0
29,0.169418136795676,0
30,0.257278100043806,0
31,0.2805684781729,0
32,0.328961352381655,0
33,0.166336524962822,0
34,0.159404686322664,0
35,0.131082342929626,0
36,0.383186206279563,0
37,0.422013022328361,0
38,0.313303340858351,0
39,0.267988711169498,0
40,0.264123906621313,0
41,0.166892713906219,0
42,0.244561586692675,0
43,0.320869468747419,0
44,0.371871143897642,0
45,0.408516936744418,0
46,0.31860329843554,0
47,0.350501890962472,0
48,0.415132666705362,0
49,0.484696383965089,0
50,0.470664212834856,0
51,0.546712064058501,0
52,0.495342607392154,0
53,0.486740823349277,0
54,0.349730175580285,0
55,0.393329741097926,0
56,0.320126482363629,0
57,0.171083352447204,0
58,0.111243694617171,0
59,0.484001305313436,0
60,0.205493692950956,0
61,0.404963152014553,0
62,0.210709370794897,0
63,0.169731366211213,0
64,0.289399750220054,0
65,0.2786750103958,0
66,0.320454725143915,0
67,0.449838704021319,0
68,0.348389373433177,0
69,0.523152424868527,0
70,0.390390256073265,0
71,0.661358538864286,0
72,0.568209205615374,0
73,0.327571230849675,0
74,0.649157389058478,0
75,0.469922625420804,0
76,0.639323608141383,0
77,0.595152975876622,0
78,0.598852611054079,0
79,0.54780922573325,0
80,0.561633987242152,0
81,0.608171837533553,0
82,0.544271789052386,0
84,0.369609102302638,0
85,0.407832034708816,0
86,0.0686526254263048,0
88,0.235293984570623,0
89,0.151170487241837,0
90,0.0685320326126952,0
91,0.0802555912706345,0
92,0.221290199150202,0
93,0.253462118736875,0
94,0.477994370721302,0
95,0.305373020656037,0
96,0.408963914717878,0
97,0.437819887323018,0
98,0.414237701857409,0
99,0.380414089665745,0
100,0.238772198896829,0
101,0.163558509574008,0
102,0.134026880683108,0
103,0.365168646281395,0
104,0.289023470236751,0
105,0.0999793346842942,0
106,0.400553329918579,0
107,0.290562858604308,0
108,0.556771200521607,0
110,0.450528282319835,0
111,0.464619545562145,0
112,0.443719219972319,0
113,0.482137988344569,0
114,0.366670077007755,0
115,0.444002505721883,0
116,0.437647914843901,0
117,0.416397709620409,0
118,0.369184587492719,0
119,0.362236460751855,0
120,0.351961223204193,0
121,0.343959998280853,0
122,0.387870255058933,0
123,0.362546747124263,0
124,0.34735587809167,0
125,0.375288776136308,0
126,0.331736643652332,0
127,0.390347804830407,0
129,0.246227860794924,0
130,0.0941877596937724,0
131,0.395766102515296,0
132,0.273359665123345,0
133,0.475292846482273,0
134,0.294710532129495,0
135,0.400642804661708,0
136,0.267270366586683,0
137,0.0527012731737998,0
138,0.103511212869302,0
139,0.36181517277458,0
140,0.363215297036124,0
141,0.365334827315866,0
143,0.404413776979647,0
144,0.655848978132996,0
145,0.284390490665112,0
146,0.12045284710646,0
147,0.163614936428511,0
148,0.0677001131345628,0
149,0.000749600413328897,0
150,0.303903540705802,0
151,0.413071067061101,0
152,0.434427216697404,0
153,0.303731310292005,0
154,0.254676246905535,0
155,0.263317518088777,0
156,0.326579669465115,0
157,0.0747174232445936,0
158,0.0899233918318233,0
159,0.449619355074959,0
161,0.414952679592153,0
162,0.408637625244906,0
163,0.496415344068187,0
164,0.477063799877242,0
166,0.417318706336166,0
167,0.319684712096947,0
168,0.344230329521097,0
169,0.353149537825043,0
171,0.241421844223436,0
172,0.371658388277587,0
173,0.24483076708449,0
174,0.391951683485653,0
175,0.422892986453096,0
176,0.438610946868033,0
177,0.481873868739107,0
178,0.619277084629616,0
179,0.355896838708057,0
180,0.352214240546883,0
181,0.189710505653023,0
182,0.345252714666056,0
183,0.15400667491636,0
184,0.410857655175354,0
185,0.498934536715227,0
186,0.576754028574485,0
187,0.510277529403983,0
188,0.304306716367763,0
189,0.558366762067066,0
190,0.481475794136488,0
191,0.45396537457841,0
192,0.353584016250527,0
193,0.302123177578153,0
194,0.301741698485613,0
195,0.382624463847593,0
196,0.400644110655218,0
197,0.132216557662108,0
198,0.252071692178814,0
199,0.247780640589129,0
200,0.268956678128751,0
202,0.307619663882879,0
203,0.307352531733788,0
204,0.181531222472615,0
205,0.213799675647713,0
206,0.134012504150084,0
207,0.248082322277537,0
208,0,0
209,0.414568944417199,0
210,0.416493477739206,0
212,0.25774825070069,0
214,0.549133083796659,0
215,0.293512277556269,0
216,0.142543593694768,0
218,0.189043016665995,0
219,0.270650650076068,0
220,0.366089338383504,0
221,0.341225501108063,0
222,0.455515509124111,0
223,0.474966077265593,0
224,0.182240690576195,0
227,0.418484721887995,0
228,0.412416566941406,0
231,0.200207396861008,0
232,0,0
237,0.119877745800792,0
244,0.445451292298463,0
245,0.454425391488344,0
247,0.0587898965204126,0
248,0.406419585206154,0
249,0.35963699523945,0
250,0.449000203028361,0
