iucn_sid,year,rgn_cat_ts,rgn_cat_ts_score,iucn_rgn,iucn_version
135567,2008,LC,0,western_africa,2022-1
135567,2012,LC,0,western_africa,2022-1
135567,2017,LC,0,western_africa,2022-1
135567,2019,LC,0,western_africa,2022-1
135579,2011,LC,0,mediterranean,2022-1
135579,2018,LC,0,mediterranean,2022-1
