"rgn_id","rgn_type","type_w_ant","rgn_ant_id","rgn_name","mean","year"
1,"eez","eez",1,"Cocos Islands",NA,"2015"
2,"eez","eez",2,"Christmas Island",NA,"2015"
3,"eez","eez",3,"Norfolk Island",NA,"2015"
4,"eez","eez",4,"Macquarie Island",NA,"2015"
5,"eez","eez",5,"New Caledonia",0.000917736339369418,"2015"
6,"eez","eez",6,"Vanuatu",0.00193678751698611,"2015"
7,"eez","eez",7,"Solomon Islands",0.000387476236554159,"2015"
8,"eez","eez",8,"Palau",4.85144458277019e-05,"2015"
9,"eez","eez",9,"Micronesia",0.00166690292087205,"2015"
10,"eez","eez",10,"Nauru",2.92695723121444e-06,"2015"
11,"eez","eez",11,"Marshall Islands",NA,"2015"
12,"eez","eez",12,"Wake Island",NA,"2015"
13,"eez","eez",13,"Northern Mariana Islands and Guam",0.000135282754749868,"2015"
14,"eez","eez",14,"Taiwan",0.0478536537314953,"2015"
15,"eez","eez",15,"Philippines",0.0157465327143063,"2015"
16,"eez","eez",16,"Australia",0.0135459114698983,"2015"
17,"eez","eez",17,"Papua New Guinea",0.00256799086996574,"2015"
18,"eez","eez",18,"Fiji",0.0105476991175536,"2015"
19,"eez","eez",19,"Tuvalu",NA,"2015"
20,"eez","eez",20,"South Korea",0.0331790522700401,"2015"
21,"eez","eez",21,"North Korea",0.0550630502708437,"2015"
24,"eez","eez",24,"Cambodia",0.00496088529652859,"2015"
25,"eez","eez",25,"Thailand",0.0287749054302171,"2015"
26,"eez","eez",26,"Andaman and Nicobar",0.000710829969415344,"2015"
28,"eez","eez",28,"Comoro Islands",0.000400914510465806,"2015"
29,"eez","eez",29,"Mayotte",0.01120854070978,"2015"
30,"eez","eez",30,"Glorioso Islands",NA,"2015"
31,"eez","eez",31,"Seychelles",0.0122321868942603,"2015"
32,"eez","eez",32,"Reunion",NA,"2015"
33,"eez","eez",33,"Juan de Nova Island",NA,"2015"
34,"eez","eez",34,"Bassas da India",NA,"2015"
35,"eez","eez",35,"Ile Europa",NA,"2015"
36,"eez","eez",36,"Ile Tromelin",NA,"2015"
37,"eez","eez",37,"Mauritius",NA,"2015"
38,"eez","eez",38,"British Indian Ocean Territory",NA,"2015"
39,"eez","eez",39,"Maldives",NA,"2015"
40,"eez","eez",40,"Sri Lanka",0.0309025969231015,"2015"
41,"eez","eez",41,"Mozambique",0.0461397963798683,"2015"
42,"eez","eez",42,"Madagascar",0.0328354677293886,"2015"
43,"eez","eez",43,"Kenya",0.0959487013567753,"2015"
44,"eez","eez",44,"Somalia",0.0152919415654552,"2015"
45,"eez","eez",45,"Eritrea",0.00208704125417944,"2015"
46,"eez","eez",46,"Djibouti",0.00282646031732519,"2015"
47,"eez","eez",47,"Yemen",0.0099365553254562,"2015"
48,"eez","eez",48,"Oman",0.00271291004935208,"2015"
49,"eez","eez",49,"Sudan",0.0128285013935164,"2015"
50,"eez","eez",50,"Saudi Arabia",0.00398840845415786,"2015"
51,"eez","eez",51,"Kuwait",0.00936519367424406,"2015"
52,"eez","eez",52,"Bahrain",0.000855740980775461,"2015"
53,"eez","eez",53,"Pakistan",0.0537866843250624,"2015"
54,"eez","eez",54,"United Arab Emirates",0.00543725189558132,"2015"
55,"eez","eez",55,"Azores",NA,"2015"
56,"eez","eez",56,"Cape Verde",NA,"2015"
57,"eez","eez",57,"Madeira",0.00208460515517805,"2015"
58,"eez","eez",58,"Canary Islands",0.00127303829286327,"2015"
59,"eez","eez",59,"Belgium",0.0652891242127798,"2015"
60,"eez","eez",60,"Gibraltar",0.0035012341985066,"2015"
61,"eez","eez",61,"Tunisia",0.0279186957452688,"2015"
62,"eez","eez",62,"Morocco",0.0727300609057385,"2015"
63,"eez","eez",63,"Western Sahara",0.00276894222743897,"2015"
64,"eez","eez",64,"Mauritania",0.0188169654592284,"2015"
65,"eez","eez",65,"Gambia",0.155842722530127,"2015"
66,"eez","eez",66,"Senegal",0.0996035853905497,"2015"
67,"eez","eez",67,"Libya",0.00539438292351304,"2015"
68,"eez","eez",68,"Malta",0.000525999874758725,"2015"
69,"eez","eez",69,"Latvia",0.0548589799281513,"2015"
70,"eez","eez",70,"Estonia",0.0122873619970095,"2015"
71,"eez","eez",71,"Bulgaria",0.0435436514820698,"2015"
