name,year,assess_year,code,category
4162,2013,2008,EN,Endangered
4162,2008,2008,EN,Endangered
4162,2000,2000,EN,Endangered
4162,1996,1996,VU,Vulnerable
4162,1994,1994,I,Indeterminate
4162,1990,1990,V,Vulnerable
4162,1988,1988,K,Insufficiently Known
