name,count,code,country,presence,origin,distribution_code
17031,9,DE,Germany,Extant,Native,Native
17031,9,DK,Denmark,Extant,Native,Native
17031,9,EE,Estonia,Extant,Native,Native
17031,9,FI,Finland,Extant,Native,Native
17031,9,LT,Lithuania,Extant,Native,Native
17031,9,LV,Latvia,Extant,Native,Native
17031,9,PL,Poland,Extant,Native,Native
17031,9,RU,Russian Federation,Extant,Native,Native
17031,9,SE,Sweden,Extant,Native,Native
