name,count,code,country,presence,origin,distribution_code
198785664,8,DZ,Algeria,Extant,Native,Native
198785664,8,ES,Spain,Extant,Native,Native
198785664,8,FR,France,Extant,Native,Native
198785664,8,IT,Italy,Extant,Native,Native
198785664,8,MA,Morocco,Extant,Native,Native
198785664,8,MC,Monaco,Extant,Native,Native
198785664,8,MT,Malta,Extant,Vagrant,Vagrant
198785664,8,TN,Tunisia,Extant,Vagrant,Vagrant
