name,count,code,country,presence,origin,distribution_code
4592,59,AS,American Samoa,Extant,Native,Native
4592,59,AU,Australia,Extant,Native,Native
4592,59,CC,Cocos (Keeling) Islands,Extant,Native,Native
4592,59,CK,Cook Islands,Extant,Native,Native
4592,59,CN,China,Extant,Native,Native
4592,59,CX,Christmas Island,Extant,Native,Native
4592,59,DJ,Djibouti,Extant,Native,Native
4592,59,DT,Disputed Territory,Extant,Native,Native
4592,59,EG,Egypt,Extant,Native,Native
4592,59,ER,Eritrea,Extant,Native,Native
4592,59,FJ,Fiji,Extant,Native,Native
4592,59,FM,"Micronesia, Federated States of ",Extant,Native,Native
4592,59,GU,Guam,Extant,Native,Native
4592,59,HK,Hong Kong,Extant,Native,Native
4592,59,ID,Indonesia,Extant,Native,Native
4592,59,IL,Israel,Extant,Native,Native
4592,59,IN,India,Extant,Native,Native
4592,59,IO,British Indian Ocean Territory,Extant,Native,Native
4592,59,JP,Japan,Extant,Native,Native
4592,59,KE,Kenya,Extant,Native,Native
4592,59,KH,Cambodia,Extant,Native,Native
4592,59,KI,Kiribati,Extant,Native,Native
4592,59,KM,Comoros,Extant,Native,Native
4592,59,LK,Sri Lanka,Extant,Native,Native
4592,59,MG,Madagascar,Extant,Native,Native
4592,59,MH,Marshall Islands,Extant,Native,Native
4592,59,MM,Myanmar,Extant,Native,Native
4592,59,MP,Northern Mariana Islands,Extant,Native,Native
4592,59,MV,Maldives,Extant,Native,Native
4592,59,MY,Malaysia,Extant,Native,Native
4592,59,MZ,Mozambique,Extant,Native,Native
4592,59,NC,New Caledonia,Extant,Native,Native
4592,59,NR,Nauru,Extant,Native,Native
4592,59,NU,Niue,Extant,Native,Native
4592,59,PF,French Polynesia,Extant,Native,Native
4592,59,PG,Papua New Guinea,Extant,Native,Native
4592,59,PH,Philippines,Extant,Native,Native
4592,59,PN,Pitcairn,Extant,Native,Native
4592,59,PW,Palau,Extant,Native,Native
4592,59,SA,Saudi Arabia,Extant,Native,Native
4592,59,SB,Solomon Islands,Extant,Native,Native
4592,59,SC,Seychelles,Extant,Native,Native
4592,59,SD,Sudan,Extant,Native,Native
4592,59,SG,Singapore,Extant,Native,Native
4592,59,SO,Somalia,Extant,Native,Native
4592,59,TH,Thailand,Extant,Native,Native
4592,59,TK,Tokelau,Extant,Native,Native
4592,59,TL,Timor-Leste,Extant,Native,Native
4592,59,TO,Tonga,Extant,Native,Native
4592,59,TV,Tuvalu,Extant,Native,Native
4592,59,TW,"Taiwan, Province of China",Extant,Native,Native
4592,59,TZ,"Tanzania, United Republic of",Extant,Native,Native
4592,59,UM,United States Minor Outlying Islands,Extant,Native,Native
4592,59,VN,Viet Nam,Extant,Native,Native
4592,59,VU,Vanuatu,Extant,Native,Native
4592,59,WF,Wallis and Futuna,Extant,Native,Native
4592,59,WS,Samoa,Extant,Native,Native
4592,59,YE,Yemen,Extant,Native,Native
4592,59,YT,Mayotte,Extant,Native,Native
