name,count,code,country,presence,origin,distribution_code
84127873,10,AE,United Arab Emirates,Extant,Native,Native
84127873,10,BH,Bahrain,Extant,Native,Native
84127873,10,DJ,Djibouti,Extant,Native,Native
84127873,10,ER,Eritrea,Extant,Native,Native
84127873,10,IR,"Iran, Islamic Republic of",Extant,Native,Native
84127873,10,KW,Kuwait,Extant,Native,Native
84127873,10,OM,Oman,Extant,Native,Native
84127873,10,PK,Pakistan,Extant,Native,Native
84127873,10,QA,Qatar,Extant,Native,Native
84127873,10,YE,Yemen,Extant,Native,Native
