name,count,code,country,presence,origin,distribution_code
83644804,19,AL,Albania,Extant,Native,Native
83644804,19,CY,Cyprus,Extant,Native,Native
83644804,19,DZ,Algeria,Extant,Native,Native
83644804,19,EG,Egypt,Extant,Native,Native
83644804,19,ES,Spain,Extant,Native,Native
83644804,19,FR,France,Extant,Native,Native
83644804,19,GR,Greece,Extant,Native,Native
83644804,19,HR,Croatia,Extant,Native,Native
83644804,19,IL,Israel,Extant,Native,Native
83644804,19,IT,Italy,Extant,Native,Native
83644804,19,LB,Lebanon,Extant,Native,Native
83644804,19,LY,Libya,Extant,Native,Native
83644804,19,MA,Morocco,Extant,Native,Native
83644804,19,ME,Montenegro,Extant,Native,Native
83644804,19,MT,Malta,Extant,Native,Native
83644804,19,SI,Slovenia,Extant,Native,Native
83644804,19,SY,Syrian Arab Republic,Extant,Native,Native
83644804,19,TN,Tunisia,Extant,Native,Native
83644804,19,TR,Türkiye,Extant,Native,Native
