name,year,assess_year,code,category
13704,2017,2017,LC,Least Concern
13704,2012,2008,NT,Near Threatened
13704,2008,2008,NT,Near Threatened
13704,1996,1996,DD,Data Deficient
13704,1994,1994,K,Insufficiently Known
13704,1990,1990,K,Insufficiently Known
13704,1988,1988,K,Insufficiently Known
