name,count,code,country,presence,origin,distribution_code
16378423,12,AL,Albania,Extant,Native,Native
16378423,12,CY,Cyprus,Extant,Native,Native
16378423,12,ES,Spain,Extant,Native,Native
16378423,12,FR,France,Extant,Native,Native
16378423,12,GR,Greece,Extant,Native,Native
16378423,12,HR,Croatia,Extant,Native,Native
16378423,12,IL,Israel,Extant,Native,Native
16378423,12,IT,Italy,Extant,Native,Native
16378423,12,MC,Monaco,Extant,Native,Native
16378423,12,ME,Montenegro,Extant,Native,Native
16378423,12,MT,Malta,Extant,Native,Native
16378423,12,TR,Türkiye,Extant,Native,Native
