name,count,code,country,presence,origin,distribution_code
178800,27,AU,Australia,Extant,Native,Native
178800,27,BD,Bangladesh,Extant,Native,Native
178800,27,BN,Brunei Darussalam,Extant,Native,Native
178800,27,CM,Cameroon,Extant,Introduced,Introduced
178800,27,CN,China,Extant,Native,Native
178800,27,FM,"Micronesia, Federated States of ",Extant,Native,Native
178800,27,GU,Guam,Extant,Native,Native
178800,27,ID,Indonesia,Extant,Native,Native
178800,27,IN,India,Extant,Native,Native
178800,27,JP,Japan,Extant,Native,Native
178800,27,KH,Cambodia,Extant,Native,Native
178800,27,LK,Sri Lanka,Extant,Native,Native
178800,27,MM,Myanmar,Extant,Native,Native
178800,27,MP,Northern Mariana Islands,Extant,Native,Native
178800,27,MY,Malaysia,Extant,Native,Native
178800,27,NG,Nigeria,Extant,Introduced,Introduced
178800,27,PA,Panama,Extant,Introduced,Introduced
178800,27,PF,French Polynesia,Extant,Introduced,Introduced
178800,27,PG,Papua New Guinea,Extant,Native,Native
178800,27,PH,Philippines,Extant,Native,Native
178800,27,PW,Palau,Extant,Native,Native
178800,27,SB,Solomon Islands,Extant,Native,Native
178800,27,SG,Singapore,Extant,Native,Native
178800,27,TH,Thailand,Extant,Native,Native
178800,27,TT,Trinidad and Tobago,Extant,Introduced,Introduced
178800,27,TW,"Taiwan, Province of China",Extant,Native,Native
178800,27,VN,Viet Nam,Extant,Native,Native
