name,count,code,country,presence,origin,distribution_code
74491261,9,DE,Germany,Extant,Native,Native
74491261,9,DK,Denmark,Extant,Native,Native
74491261,9,EE,Estonia,Extant,Native,Native
74491261,9,FI,Finland,Extant,Native,Native
74491261,9,LT,Lithuania,Extant,Native,Native
74491261,9,LV,Latvia,Extant,Native,Native
74491261,9,PL,Poland,Extant,Native,Native
74491261,9,RU,Russian Federation,Extant,Native,Native
74491261,9,SE,Sweden,Extant,Native,Native
