name,count,code,country,presence,origin,distribution_code
3778,7,AR,Argentina,Extant,Native,Native
3778,7,AU,Australia,Extant,Native,Native
3778,7,CL,Chile,Extant,Native,Native
3778,7,FK,Falkland Islands (Malvinas),Extant,Native,Native
3778,7,NA,Namibia,Extant,Native,Native
3778,7,NZ,New Zealand,Extant,Native,Native
3778,7,ZA,South Africa,Extant,Native,Native
