name,count,code,country,presence,origin,distribution_code
16369383,23,AL,Albania,Extant,Native,Native
16369383,23,BA,Bosnia and Herzegovina,Extant,Native,Native
16369383,23,CY,Cyprus,Extant,Native,Native
16369383,23,DZ,Algeria,Extant,Native,Native
16369383,23,EG,Egypt,Extant,Native,Native
16369383,23,ES,Spain,Extant,Native,Native
16369383,23,FR,France,Extant,Native,Native
16369383,23,GI,Gibraltar,Extant,Native,Native
16369383,23,GR,Greece,Extant,Native,Native
16369383,23,HR,Croatia,Extant,Native,Native
16369383,23,IL,Israel,Extant,Native,Native
16369383,23,IT,Italy,Extant,Native,Native
16369383,23,LB,Lebanon,Extant,Native,Native
16369383,23,LY,Libya,Extant,Native,Native
16369383,23,MA,Morocco,Extant,Native,Native
16369383,23,MC,Monaco,Extant,Native,Native
16369383,23,ME,Montenegro,Extant,Native,Native
16369383,23,MT,Malta,Extant,Native,Native
16369383,23,PS,"Palestine, State of",Extant,Native,Native
16369383,23,SI,Slovenia,Extant,Native,Native
16369383,23,SY,Syrian Arab Republic,Extant,Native,Native
16369383,23,TN,Tunisia,Extant,Native,Native
16369383,23,TR,Türkiye,Extant,Native,Native
