name,year,assess_year,code,category
22563,2019,2018,LC,Least Concern
22563,2012,2008,LC,Least Concern
22563,2008,2008,LC,Least Concern
22563,1996,1996,DD,Data Deficient
22563,1994,1994,K,Insufficiently Known
