name,year,assess_year,code,category
17978,2017,2017,VU,Vulnerable
17978,2012,2008,VU,Vulnerable
17978,2008,2008,VU,Vulnerable
17978,1996,1996,DD,Data Deficient
17978,1994,1994,K,Insufficiently Known
17978,1990,1990,K,Insufficiently Known
17978,1988,1988,K,Insufficiently Known
