name,count,code,country,presence,origin,distribution_code
84156809,13,AU,Australia,Extant,Native,Native
84156809,13,CL,Chile,Extant,Native,Native
84156809,13,EC,Ecuador,Extant,Native,Native
84156809,13,FJ,Fiji,Extant,Native,Native
84156809,13,NC,New Caledonia,Extant,Native,Native
84156809,13,NU,Niue,Extant,Native,Native
84156809,13,NZ,New Zealand,Extant,Native,Native
84156809,13,PE,Peru,Extant,Native,Native
84156809,13,PF,French Polynesia,Extant,Native,Native
84156809,13,PG,Papua New Guinea,Extant,Native,Native
84156809,13,SB,Solomon Islands,Extant,Native,Native
84156809,13,TK,Tokelau,Extant,Native,Native
84156809,13,TO,Tonga,Extant,Native,Native
