name,count,code,country,presence,origin,distribution_code
41712,8,BM,Bermuda,Extant,Native,Native
41712,8,CA,Canada,Extant,Native,Native
41712,8,GL,Greenland,Extant,Native,Native
41712,8,IS,Iceland,Extant,Native,Native
41712,8,NO,Norway,Extant,Native,Native
41712,8,PM,Saint Pierre and Miquelon,Extant,Native,Native
41712,8,PT,Portugal,Extant,Native,Native
41712,8,US,United States of America,Extant,Native,Native
