name,year,assess_year,code,category
6335,2017,2017,LC,Least Concern
6335,2012,2008,NT,Near Threatened
6335,2008,2008,NT,Near Threatened
6335,1996,1996,VU,Vulnerable
6335,1994,1994,K,Insufficiently Known
6335,1990,1990,K,Insufficiently Known
6335,1988,1988,K,Insufficiently Known
