name,year,assess_year,code,category
22698209,2019,2019,NT,Near Threatened
22698209,2018,2018,NT,Near Threatened
22698209,2016,2016,NT,Near Threatened
22698209,2012,2012,NT,Near Threatened
22698209,2010,2010,NT,Near Threatened
22698209,2008,2008,NT,Near Threatened
22698209,2004,2004,NT,Near Threatened
22698209,2000,2000,LR/lc,Lower Risk/least concern
22698209,1994,1994,LR/lc,Lower Risk/least concern
22698209,1988,1988,LR/lc,Lower Risk/least concern
