name,count,code,country,presence,origin,distribution_code
189865869,9,DZ,Algeria,Extant,Native,Native
189865869,9,ES,Spain,Extant,Native,Native
189865869,9,GR,Greece,Extant,Native,Native
189865869,9,IL,Israel,Extant,Native,Native
189865869,9,IT,Italy,Extant,Native,Native
189865869,9,LY,Libya,Extant,Native,Native
189865869,9,MT,Malta,Extant,Native,Native
189865869,9,TN,Tunisia,Extant,Native,Native
189865869,9,TR,Türkiye,Extant,Native,Native
