"rgn_id","trend"
5,0.077
6,0.0436
7,0.0354
8,0.0098
9,0.0818
10,0.1945
13,0.0548
14,0
15,0.0418
16,0.1077
17,-0.0034
18,0.0041
20,-0.0759
21,0.0273
24,0.1269
25,0.0338
26,0.0445
28,0.0153
29,0.0252
31,-0.0353
40,-0.0798
41,0.0173
42,0.0999
43,0.039
44,0.0116
45,0.0124
46,0.0218
47,0.0351
48,0.0238
49,0.0045
50,0.1179
51,0.0887
52,-0.0599
53,0.1505
54,-0.1174
57,0.0209
58,0.0509
59,0.1563
60,-0.0182
61,0.0392
62,0.0226
63,0.0983
64,-0.0243
65,-0.0167
66,0.0308
67,0.0228
68,1
69,0.1414
70,-0.0178
71,0.3428
72,0.037
73,-0.0046
74,0.0623
75,0.0275
76,0.0604
77,-0.1655
78,0.05
79,0.0781
80,0.1284
81,0.1749
82,0.0485
84,0.034
95,0.0336
96,-0.0032
97,0.0101
98,0.0043
99,1e-04
100,-2e-04
101,0.0266
102,0.0279
103,0.0244
104,0.0109
106,0.0734
110,0.232
111,-0.0619
112,0.1335
113,-0.112
114,0.0428
115,0.0021
116,0.0472
117,-0.0036
119,-0.2493
120,0.0055
121,0
122,0.1325
123,0.0096
124,0.0134
125,0.0032
126,0.0469
127,0.1383
129,0.0707
130,0.1436
131,0.0493
132,0.0293
133,0.103
134,0.0785
135,0.1224
136,0.1938
137,0.029
138,0.0638
139,0.0065
140,0.0349
141,0.0228
143,-0.1923
145,-0.038
162,0.0574
163,0.104
164,0.2753
166,0.0647
167,-0.0894
168,-0.0546
169,0.0036
171,0.0796
172,0.0623
173,0.0342
174,-0.3568
175,-0.0749
176,0.0541
177,0.0035
178,0.029
179,0.0061
180,0.0344
181,0.0437
182,0.0744
183,0.012
184,-0.0342
185,-0.0182
186,0.0336
187,-0.2181
188,-0.345
189,0.0441
190,2e-04
191,-0.2518
192,0.211
193,-0.0065
194,0.0112
195,0.0163
196,-0.0113
197,0.0392
198,0.0062
199,-1e-04
200,0.0295
202,0.0071
203,0.0496
204,0.0011
205,0.0176
206,0.0447
207,0.0135
208,0.008
209,0.0562
210,-0.0965
212,-7e-04
214,0.048
215,0.0837
216,0.0349
218,0.1077
219,0.0095
220,-0.1687
221,-0.1675
222,-0.0568
223,-0.0323
224,-0.0855
227,-0.0612
231,0.0276
232,0.0334
237,0
244,-0.0771
245,0.0018
247,0.0087
249,-0.0037
250,-0.0835
