"rgn_id","trend"
5,6e-04
6,0
7,0.009
8,0
9,0
10,-2e-04
13,0
14,-0.0831
15,0.0045
16,0.0162
17,0.1654
18,-0.0022
20,-0.0108
21,-0.0035
24,-0.0017
25,0.0015
26,0.0023
28,0
29,1e-04
31,0.002
40,-0.616
41,0
42,2e-04
43,0
44,0
45,2e-04
46,0
47,-0.0296
48,0.0198
49,0.0159
50,0.0082
51,-0.0809
52,7e-04
53,0.0132
54,0.0436
57,0
58,-0.0422
59,-0.0117
60,-0.0328
61,0.0329
62,-0.0024
63,0
64,0
65,1e-04
66,1e-04
67,0.0203
68,-1
69,0.0044
70,0.0545
71,0.15
72,0.1137
73,0.004
74,0.0086
75,0.0294
76,0.0241
77,-0.0226
78,-8e-04
79,0.0313
80,0.0134
81,0.0536
82,-0.0101
84,-0.0036
95,0
96,0
97,0
98,0
99,1e-04
100,0
101,0
102,1e-04
103,0
104,5e-04
106,2e-04
110,0.4848
111,0
112,-0.0744
113,0
114,0.0056
115,0.0145
116,0
117,0
119,-0.6405
120,-0.0047
121,0
122,-0.0882
123,-0.0354
124,-0.0423
125,0
126,-0.0011
127,0
129,-0.031
130,0.0439
131,0.0067
132,0.0101
133,0.0138
134,-0.0107
135,0.1214
136,0.0036
137,0.0555
138,0.0152
139,-0.0237
140,0
141,0
143,0.0822
145,0
162,0.0224
163,-0.01
164,-0.2419
166,-0.007
167,0.0101
168,-0.0043
169,7e-04
171,0.0184
172,0.0775
173,0.0064
174,-0.0579
175,0.0718
176,-0.1133
177,-0.0112
178,0.0132
179,0.0133
180,-0.009
181,0.083
182,-0.0382
183,-0.0896
184,-0.017
185,0.013
186,-0.0234
187,0.0557
188,0.0992
189,-0.0035
190,0.0075
191,-0.062
192,0.0082
193,0
194,3e-04
195,-1e-04
196,-5e-04
197,0
198,0.0035
199,0
200,-1e-04
202,8e-04
203,0.005
204,0.0052
205,-0.0018
206,-0.028
207,1e-04
208,-0.0018
209,-0.0391
210,-0.0184
212,1e-04
214,0.0189
215,-0.1071
216,6e-04
218,0.0143
219,0
220,0
221,0
222,0.024
223,0.0083
224,-0.1123
227,0.0195
231,0
232,-0.0532
237,1e-04
244,0
245,0
247,-0.0041
249,-0.011
250,0
