"rgn_id","trend"
5,-0.0228
6,0
7,0.0037
8,0
9,0
10,0
13,0
14,-0.0735
15,0.0042
16,0.0649
17,0.0657
18,0.0139
20,-0.0397
21,-5e-04
24,0.0012
25,-0.0027
26,9e-04
28,0
29,0
31,2e-04
40,0.0027
41,-1e-04
42,0
43,0
44,0
45,1e-04
46,0
47,-0.0159
48,-0.0283
49,0.0149
50,0.0147
51,0.0845
52,0
53,0.0091
54,-0.0752
57,0
58,0.0475
59,0.0395
60,0.1154
61,0.0297
62,-0.0098
63,0
64,0
65,0
66,0
67,-0.1339
68,0.2347
69,0.0504
70,0.0824
71,0.4527
72,0.0736
73,0.0043
74,0.0238
75,0.012
76,0.0566
77,-0.0983
78,0.005
79,0.0062
80,-0.0057
81,-0.0094
82,0.0086
84,8e-04
95,0
96,0
97,0
98,0
99,0
100,-2e-04
101,0
102,-2e-04
103,0
104,3e-04
106,0
110,0.163
111,0
112,-0.0263
113,0
114,0.0049
115,0.0127
116,0
117,0
119,-0.1356
120,0.009
121,0
122,0.0169
123,-0.0045
124,-0.1394
125,-1e-04
126,0.014
127,0
129,-0.0871
130,0.0184
131,0.0029
132,0.0077
133,0.0025
134,-0.0642
135,-0.0616
136,-0.0154
137,0.0087
138,0.0221
139,-0.0074
140,0
141,0
143,0.1367
145,0
162,0.0387
163,-0.0245
164,0.5064
166,-0.0497
167,9e-04
168,0.0282
169,7e-04
171,-0.0034
172,0.0122
173,-0.0179
174,0.0102
175,0.2306
176,0.015
177,0.0059
178,-0.0121
179,0.0331
180,0.0153
181,-0.0485
182,0.0738
183,0.0214
184,0.0123
185,0.0295
186,-0.0226
187,-0.0811
188,-0.0934
189,2e-04
190,-2e-04
191,-0.0669
192,-0.009
193,0
194,-1e-04
195,1e-04
196,-3e-04
197,0
198,0.0021
199,0
200,1e-04
202,4e-04
203,0.0026
204,0.0118
205,4e-04
206,-0.0226
207,0.0023
208,-0.0015
209,-0.0028
210,0.0055
212,0
214,0.0283
215,0.3589
216,0
218,-0.0246
219,0
220,0
221,0
222,0.2057
223,0.0569
224,0.0083
227,0.0479
231,0
232,-0.0178
237,0
244,0
245,0
247,-0.0033
249,-0.0012
250,0
