"","rgn_id","year.x","new_pressure_score","year.y","pressure_score","diff","abs_diff"
"1",1,2022,0.346947600516564,2021,0.267837479145812,0.079110121370752,0.079110121370752
"2",3,2022,0.232850139588118,2021,0.322970283109891,-0.090120143521773,0.090120143521773
"3",4,2022,0.149233943546697,2021,0.308619917675097,-0.1593859741284,0.1593859741284
"4",5,2022,0.29724215181291,2021,0.230591539271177,0.066650612541733,0.066650612541733
"5",6,2022,0.589561331771487,2021,0.343578629452715,0.245982702318772,0.245982702318772
"6",7,2022,0.704083424504257,2021,0.580478972928748,0.123604451575509,0.123604451575509
"7",9,2022,0.525302288764303,2021,0.467640036675701,0.057662252088602,0.057662252088602
"8",10,2022,0.313169105390532,2021,0.258833864357619,0.054335241032913,0.054335241032913
"9",12,2022,0.124084575952571,2021,0.410212928743519,-0.286128352790948,0.286128352790948
"10",13,2022,0.304620093951538,2021,0.385489710954191,-0.080869617002653,0.080869617002653
"11",14,2022,0.291046484497997,2021,0.24062372506109,0.050422759436907,0.050422759436907
"12",17,2022,0.492392445302431,2021,0.424803166986865,0.067589278315566,0.067589278315566
"13",18,2022,0.541803217367952,2021,0.397134784777335,0.144668432590617,0.144668432590617
"14",24,2022,0.392121557770889,2021,0.273905124425865,0.118216433345024,0.118216433345024
"15",25,2022,0.38422939789487,2021,0.319317358576889,0.064912039317981,0.064912039317981
"16",26,2022,0.385511293770145,2021,0.439165230904957,-0.053653937134812,0.053653937134812
"17",28,2022,0.23012045839273,2021,0.179835304932731,0.050285153459999,0.050285153459999
"18",29,2022,0.19843619665457,2021,0.113219642698558,0.085216553956012,0.085216553956012
"19",30,2022,0.25911695023306,2021,0.176843009001512,0.082273941231548,0.082273941231548
"20",32,2022,0.2743996690948,2021,0.137828892048566,0.136570777046234,0.136570777046234
"21",33,2022,0.226864917146176,2021,5.31897824929701e-05,0.226811727363683,0.226811727363683
"22",37,2022,0.209906567931473,2021,0.150563039932692,0.059343527998781,0.059343527998781
"23",38,2022,0.16564714736645,2021,0.255387974610209,-0.089740827243759,0.089740827243759
"24",39,2022,0.257019517406508,2021,0.355649188382533,-0.098629670976025,0.098629670976025
"25",40,2022,0.363580083502281,2021,0.439162725974037,-0.075582642471756,0.075582642471756
"26",42,2022,0.230085596068594,2021,0.162183448625087,0.067902147443507,0.067902147443507
"27",45,2022,0.264177855276223,2021,0.361501308742489,-0.097323453466266,0.097323453466266
"28",46,2022,0.227730534720321,2021,0.286398702677614,-0.058668167957293,0.058668167957293
"29",47,2022,0.240752328130049,2021,0.3336336503494,-0.092881322219351,0.092881322219351
"30",48,2022,0.267043482902467,2021,0.319568079923404,-0.052524597020937,0.052524597020937
"31",49,2022,0.224594265742918,2021,0.329438805586789,-0.104844539843871,0.104844539843871
"32",50,2022,0.263737059342592,2021,0.376868308579782,-0.11313124923719,0.11313124923719
"33",51,2022,0.209821207856124,2021,0.352439094334841,-0.142617886478717,0.142617886478717
"34",52,2022,0.301489689493776,2021,0.446599357269304,-0.145109667775528,0.145109667775528
"35",53,2022,0.296918584055667,2021,0.41079952777289,-0.113880943717223,0.113880943717223
"36",54,2022,0.285778111519245,2021,0.386311307963048,-0.100533196443803,0.100533196443803
"37",69,2022,0.420590619690502,2021,0.236027545950855,0.184563073739647,0.184563073739647
"38",70,2022,0.413025414252105,2021,0.229853056532422,0.183172357719683,0.183172357719683
"39",71,2022,0.0673248835082354,2021,0.196872676832116,-0.129547793323881,0.129547793323881
"40",72,2022,0.0726103926671372,2021,0.244150017273437,-0.1715396246063,0.1715396246063
"41",74,2022,0.0946792293426747,2021,0.219345282810764,-0.124666053468089,0.124666053468089
"42",75,2022,0.0812176511998516,2021,0.234557308747,-0.153339657547148,0.153339657547148
"43",76,2022,0.205154952495686,2021,0.271946362255024,-0.066791409759338,0.066791409759338
"44",77,2022,0.264888146243901,2021,0.367992473857917,-0.103104327614016,0.103104327614016
"45",78,2022,0.246435875285471,2021,0.321814870681941,-0.07537899539647,0.07537899539647
"46",79,2022,0.27139552826794,2021,0.338452260630194,-0.067056732362254,0.067056732362254
"47",86,2022,0.282138941558057,2021,0.226161664083293,0.055977277474764,0.055977277474764
"48",88,2022,0.196978896783458,2021,0.293686419182354,-0.096707522398896,0.096707522398896
"49",90,2022,0.265983621109934,2021,0.17566961849437,0.090314002615564,0.090314002615564
"50",93,2022,0.243756944105809,2021,0.188374272363807,0.055382671742002,0.055382671742002
"51",94,2022,0.268878133080702,2021,0.208762969696416,0.060115163384286,0.060115163384286
"52",98,2022,0.265448905411539,2021,0.331076253704564,-0.065627348293025,0.065627348293025
"53",99,2022,0.265309138631942,2021,0.329479310789036,-0.064170172157094,0.064170172157094
"54",100,2022,0.261321722358382,2021,0.324638293365104,-0.063316571006722,0.063316571006722
"55",103,2022,0.25536543867274,2021,0.320381198179412,-0.065015759506672,0.065015759506672
"56",104,2022,0.266186568736502,2021,0.324314519604657,-0.058127950868155,0.058127950868155
"57",107,2022,0.00995302247140783,2021,0.138974115581802,-0.129021093110394,0.129021093110394
"58",110,2022,0.39068916573206,2021,0.310886800596185,0.079802365135875,0.079802365135875
"59",111,2022,0.368064591438472,2021,0.275464775344167,0.092599816094305,0.092599816094305
"60",112,2022,0.356774428633103,2021,0.278718300943399,0.078056127689704,0.078056127689704
"61",113,2022,0.382541537385061,2021,0.300659029132661,0.0818825082524,0.0818825082524
"62",114,2022,0.355886354422924,2021,0.21275656140574,0.143129793017184,0.143129793017184
"63",115,2022,0.335491293469884,2021,0.217299676355822,0.118191617114062,0.118191617114062
"64",116,2022,0.316813108465425,2021,0.258143348041454,0.058669760423971,0.058669760423971
"65",117,2022,0.31041524032814,2021,0.248672695462607,0.061742544865533,0.061742544865533
"66",125,2022,0.364672536459836,2021,0.290756706541235,0.073915829918601,0.073915829918601
"67",126,2022,0.391376529243684,2021,0.294197172987779,0.097179356255905,0.097179356255905
"68",127,2022,0.322180989569796,2021,0.2618248467007,0.060356142869096,0.060356142869096
"69",134,2022,0.117815872787992,2021,0.194654677670123,-0.076838804882131,0.076838804882131
"70",139,2022,0.381251688305261,2021,0.259859893100983,0.121391795204278,0.121391795204278
"71",141,2022,0.285983004276014,2021,0.211355006818313,0.074627997457701,0.074627997457701
"72",144,2022,0.252780091927196,2021,0.198918368605619,0.053861723321577,0.053861723321577
"73",146,2022,0.390089095944308,2021,0.296087776764164,0.094001319180144,0.094001319180144
"74",148,2022,0.249424731937439,2021,0.186355978886616,0.063068753050823,0.063068753050823
"75",149,2022,0.214123080870727,2021,0.153658270381573,0.060464810489154,0.060464810489154
"76",151,2022,0.327531083489393,2021,0.432606595522397,-0.105075512033004,0.105075512033004
"77",152,2022,0.358656363283391,2021,0.477682239637056,-0.119025876353665,0.119025876353665
"78",154,2022,0.496096199459051,2021,0.381251387340201,0.11484481211885,0.11484481211885
"79",155,2022,0.483701271182281,2021,0.343940401028328,0.139760870153953,0.139760870153953
"80",157,2022,0.254333268506147,2021,0.173718608688732,0.080614659817415,0.080614659817415
"81",158,2022,0.25896357319536,2021,0.195220997772201,0.063742575423159,0.063742575423159
"82",159,2022,0.150337304236988,2021,0.244063217192888,-0.0937259129559,0.0937259129559
"83",161,2022,0.41736368542271,2021,0.524896831384727,-0.107533145962017,0.107533145962017
"84",162,2022,0.436929457114162,2021,0.371086048804932,0.06584340830923,0.06584340830923
"85",167,2022,0.349855997021295,2021,0.283563493458731,0.066292503562564,0.066292503562564
"86",168,2022,0.315742128177123,2021,0.264787156955762,0.050954971221361,0.050954971221361
"87",174,2022,0.363165035933586,2021,0.203940625514486,0.1592244104191,0.1592244104191
"88",175,2022,0.409408690701618,2021,0.286329652299407,0.123079038402211,0.123079038402211
"89",176,2022,0.356780385778556,2021,0.267434409653985,0.089345976124571,0.089345976124571
"90",177,2022,0.360034341817246,2021,0.249664657470837,0.110369684346409,0.110369684346409
"91",178,2022,0.4070474610641,2021,0.264675079786669,0.142372381277431,0.142372381277431
"92",180,2022,0.346835065356063,2021,0.250294821583557,0.096540243772506,0.096540243772506
"93",181,2022,0.335272658883055,2021,0.248121308151909,0.087151350731146,0.087151350731146
"94",189,2022,0.447254598794686,2021,0.265870747365673,0.181383851429013,0.181383851429013
"95",190,2022,0.272781580650125,2021,0.396478287882486,-0.123696707232361,0.123696707232361
"96",191,2022,0.251881567659041,2021,0.360371800727,-0.108490233067959,0.108490233067959
"97",192,2022,0.208371806950445,2021,0.318857241434072,-0.110485434483627,0.110485434483627
"98",197,2022,0.262263487765065,2021,0.318481931862657,-0.056218444097592,0.056218444097592
"99",198,2022,0.251295345601099,2021,0.323507259483991,-0.072211913882892,0.072211913882892
"100",199,2022,0.2889875638759,2021,0.364391035800693,-0.075403471924793,0.075403471924793
"101",203,2022,0.320195270644361,2021,0.422225208757872,-0.102029938113511,0.102029938113511
"102",205,2022,0.364928297596873,2021,0.415335430135651,-0.050407132538778,0.050407132538778
"103",206,2022,0.416664867810207,2021,0.347588693470804,0.069076174339403,0.069076174339403
"104",207,2022,0.39178876626531,2021,0.273332592371546,0.118456173893764,0.118456173893764
"105",208,2022,0.39015730613453,2021,0.262078159091124,0.128079147043406,0.128079147043406
