"rgn_id","rgn_name","year","pressure_score"
1,"Cocos Islands",2023,0
2,"Christmas Island",2023,0
3,"Norfolk Island",2023,7.38380730282752e-05
4,"Macquarie Island",2023,0.224140025475715
5,"New Caledonia",2023,0
6,"Vanuatu",2023,0
7,"Solomon Islands",2023,0
8,"Palau",2023,0
9,"Micronesia",2023,0
10,"Nauru",2023,0
11,"Marshall Islands",2023,0
12,"Wake Island",2023,0
13,"Northern Mariana Islands and Guam",2023,0
14,"Taiwan",2023,0
15,"Philippines",2023,0
16,"Australia",2023,0.0321686755757533
17,"Papua New Guinea",2023,0
18,"Fiji",2023,0
19,"Tuvalu",2023,0
20,"South Korea",2023,0.0544314654881781
21,"North Korea",2023,0.0853387152853941
24,"Cambodia",2023,0
25,"Thailand",2023,0
26,"Andaman and Nicobar",2023,0
28,"Comoro Islands",2023,0
29,"Mayotte",2023,0
30,"Glorioso Islands",2023,0
31,"Seychelles",2023,0
32,"Reunion",2023,0
33,"Juan de Nova Island",2023,0
34,"Bassas da India",2023,0
35,"Ile Europa",2023,0
36,"Ile Tromelin",2023,0
37,"Mauritius",2023,0
38,"British Indian Ocean Territory",2023,0
39,"Maldives",2023,0
40,"Sri Lanka",2023,0
41,"Mozambique",2023,0
42,"Madagascar",2023,0
43,"Kenya",2023,0
44,"Somalia",2023,0
45,"Eritrea",2023,0
46,"Djibouti",2023,0
47,"Yemen",2023,0
48,"Oman",2023,0
49,"Sudan",2023,0
50,"Saudi Arabia",2023,0
51,"Kuwait",2023,0
52,"Bahrain",2023,0
53,"Pakistan",2023,0
54,"United Arab Emirates",2023,0
55,"Azores",2023,0.0151708010081311
56,"Cape Verde",2023,0
57,"Madeira",2023,0
58,"Canary Islands",2023,2.1910157236e-09
59,"Belgium",2023,0.124058856783384
60,"Gibraltar",2023,0.00624032530422304
61,"Tunisia",2023,0
62,"Morocco",2023,0.00112944837548751
63,"Western Sahara",2023,0.00401624839361017
64,"Mauritania",2023,0.000558454694517613
65,"Gambia",2023,0
66,"Senegal",2023,0
67,"Libya",2023,0
68,"Malta",2023,0
69,"Latvia",2023,1
70,"Estonia",2023,1
71,"Bulgaria",2023,0.33587034565532
72,"Romania",2023,0.0490578199249452
73,"Russia",2023,0.37633685600679
74,"Georgia",2023,1
75,"Ukraine",2023,0.259867542128883
76,"Turkey",2023,0.409281117574322
77,"Syria",2023,0
78,"Lebanon",2023,0
79,"Israel",2023,0
80,"Greece",2023,0
81,"Cyprus",2023,0
82,"Albania",2023,0
84,"Algeria",2023,0
85,"Ascension",2023,0
86,"Saint Helena",2023,0
88,"Tristan da Cunha",2023,0.138100363461231
89,"South Georgia and the South Sandwich Islands",2023,0.309219751011597
90,"Prince Edward Islands",2023,0.268017808798853
91,"Crozet Islands",2023,0.230102663292748
92,"Amsterdam Island and Saint Paul Island",2023,0.128345821772571
93,"Kerguelen Islands",2023,0.207315127324938
94,"Heard and McDonald Islands",2023,0.242130268251396
95,"Falkland Islands",2023,0.211304083528224
96,"Sierra Leone",2023,0
97,"Liberia",2023,0
98,"Togo",2023,0
99,"Benin",2023,0
100,"Republique du Congo",2023,0
