iucn_sid,poly_range_km2
199096,168621.934
199097,2079666.347
199098,6733238.906
199099,9047387.285
199100,2953495.318
199101,1104525.691
199102,8954.37
199103,1232046.295
199104,19062.587
199105,325812.104
199106,4095372.918
199107,746347.093
199108,177278.534
199109,2285072.773
199110,6089197.483
199111,6878.327
199112,621444.759
199113,540671.975
199114,2107703.182
199115,1498170.276
199116,56962.566
199117,2916.566
199118,3089913.105
199119,591506.297
199120,37308.694
199121,658546.226
199122,337521.976
199123,3386.341
199124,3086.513
199125,81734.599
199126,227501.022
199127,479174.794
199128,1544.236
199130,62.824
199131,119837.665
199132,3321320.193
199133,700557.465
199134,11951.227
199135,193310.126
199136,64720.561
199137,1639801.047
199138,1092527.47
199139,723646.901
199140,4310110.202
199141,454648.166
199143,702917.154
199144,53246.944
199145,1150835.702
199146,1143218.819
199147,1392425.879
199148,19418.744
199149,51148.104
199150,12074826.076
199151,271163.541
199152,68557.575
199153,45929.079
199154,98459.615
199155,22822.833
199156,768944.014
199157,833621.448
199158,157598.443
199159,621918.591
199160,160041.18
199161,4156898.871
199162,1991.398
199163,215145.955
199164,652124.522
199165,1030616.146
199166,8878.304
199167,10149.868
199168,1007293.221
199169,839176.371
199170,13761.701
199171,1171938.698
199172,2332208.077
199173,13324.364
199174,14850.68
199175,225223.129
199176,86430.707
199177,38424.292
199178,7086429.121
199179,477316.779
199180,802004.31
199181,65075.338
199182,4041.12
199183,278872.215
199184,623405.282
199186,67780.728
199187,157512570.206
199188,2164.808
199189,10825.836
199190,190542.643
199191,684246.792
199192,30702.704
199193,767200.893
199194,835167.551
199195,127339.155
199197,655301.968
199198,245130.035
199199,4604.794
199200,22135935.316
199202,3545307.622
199203,45120.614
199204,7322051.102
199205,1542968.917
199206,22309.434
199207,477518.73
199208,1261573.95
199209,1198.928
199210,3663.806
199211,12904.702
199212,7767824.866
199213,246585.866
199214,55828.684
199216,548659.501
199217,1343007.866
199218,265265.748
199219,143559.526
199220,17870896.406
199221,811676.469
199222,4087309.784
199223,2803936.285
199224,291886.995
199225,316374.261
199226,8284.702
199227,219188.73
199228,113777.71
199229,3594389.553
199230,1511471.832
199231,1102384.1
199232,823575.242
199233,1699519.259
199234,4544337.445
199235,1057503.064
199236,482262.49
199238,1421253.255
199239,4547061.01
199240,334905.93
199241,18197.349
199242,64105.906
199243,36638.81
199244,16741134.497
199245,11306.955
199246,12056295.678
199247,446011.994
199248,26889996.01
199249,9406293.757
199250,2209956.173
199251,37486.795
199252,27218.939
199253,1358.435
199254,961985.302
199255,17086.813
199256,69353.507
199257,1774770.346
199258,4114087.813
199259,169643.93
199261,177971.567
199263,219934.291
199264,11885465.923
199265,747701.689
199266,512509.57
199267,327225.571
199268,140982.187
199269,622196.26
199270,301424.728
199271,411244.614
199272,2298746.207
199273,76024.268
199274,9097855.793
199276,26293.041
199277,2458162.651
199278,3892781.397
199279,34561.344
199280,13528.799
199281,2565521.836
199282,1995733.7
199283,1820736.521
199284,26337.585
199285,3049298.45
199286,11731.086
199287,538529.063
199288,185712.686
199289,1839933.667
199290,245781.946
199291,2505599.729
199292,14675.519
199293,6548230.778
199294,14519228.877
199295,520644.259
199296,259449.154
199297,3953831.45
199298,67657.472
199299,892017.726
199300,90886.798
199301,225932.985
199302,593464.504
199303,224732.992
199304,875073.952
199306,2561535.413
199307,17021.563
199308,10977.769
199309,997189.451
199310,664.592
199311,3635162.418
199312,2750128.355
199313,54159.084
199314,1168381.504
199315,254992.536
199316,180250.043
199317,500938.345
199318,22466.942
199319,668904.425
199320,3205581.961
199321,50780458.942
199323,123052953.768
199324,285103
199325,347107.164
199326,892618.152
199327,7819.551
199328,226586.974
199329,616425.589
199330,629483.408
199331,6546.283
199332,90721.6
199333,1728463.894
199334,12281.332
199335,34590.789
199336,5242062.204
199337,657275.523
199338,408375.01
199339,2678347.401
199340,12435986.699
199341,15403795.191
199342,463481.437
199343,220035.393
199344,11413303.596
199345,1875277.482
199346,701783.679
199347,783668.136
199348,139691.046
199349,41768.44
199350,16246.788
199351,199179.986
199352,1218711.775
199353,15595261.231
199354,228564.806
199355,2210157.419
199356,1671384.829
199357,24406.577
199358,28437.557
199359,8190.94
199360,200011.694
199361,579195.326
199362,185432.63
199363,469398.263
199364,631819.643
199365,23268.89
199366,4613693.695
199367,5426294.245
199368,533.134
199369,379906.042
199370,703431.067
199371,700557.465
199372,1087523.51
199373,16262730.356
199374,551677.443
199375,71457.825
199376,2037.344
199377,2480677.601
199378,140451.59
199379,9685.672
199380,240889.971
199381,2331868.647
199382,132735.512
199383,4054160.674
199384,199349.832
199385,510916.373
199386,34154.675
199387,6901787.173
199388,1496.463
199389,3179.494
199390,302273.099
199391,872942.895
199392,750115.125
199393,3743321.721
199394,34088.252
199395,58093.407
199396,63918.001
199397,119294.283
199398,825931.871
199399,1303495.626
199400,2643324.135
199401,63464293.4
199402,946354.733
199403,511914.653
199404,169981.148
199405,425.068
199406,4487.781
199407,1619.055
199408,1640937.536
199409,114297.264
199410,154787.088
199411,5778278.721
199412,7804.262
199413,45292.489
199414,5786176.789
199415,1644.069
199416,6940.895
199417,3722.35
199418,2562535.932
199419,382243.344
199622,2846157.038
199624,2579590.511
199648,27919.393
199651,20727.555
199658,34164.273
199659,4639.978
199662,127322.01
199663,2670.062
199664,8116.428
199665,727.268
199666,3051.841
199667,16972.323
199668,576751.669
199669,657314.934
199670,546280.243
199671,445186.016
199855,189358.025
199932,16065.233
201946,295044.526
201947,255437.287
201948,655843.689
201995,115453.244
201996,44483.928
201997,153169.531
201999,88195.172
202000,510840.883
202001,202662.736
202007,165395.515
202037,365091.21
202038,468263.829
202039,15864.562
202040,32457.515
202042,138601.509
202053,139626.007
202406,13757.603
202632,481763.372
203423,9659906.389
13462250,1866335.97
13462325,1828206.403
13462434,923681.458
13462491,11088553.815
13462557,974612.564
13462566,1727179.446
13462628,1221267.855
13462713,4312294.017
13462731,116219365.735
13462737,44663479.677
13462745,14425778.357
13462748,459320.4
13462751,4884838.575
13462757,4924695.988
13462760,3732513.814
13462763,3194324.872
13462771,4362640.357
13462777,9024640.846
13485141,69861194.285
13485161,30629977.088
13485167,20963701.929
13485284,8490348.138
13485312,135716646.879
13485395,271487.265
13485398,27409745.839
13485411,169515.176
13485622,111490201.234
13485631,41832265.928
13485635,233620751.157
13485675,29817349.956
13485856,154614563.017
13486028,3145131.433
13486169,4668773.364
13486222,650806.014
13486247,421710.627
13486345,577529.349
13486360,307365.547
14134315,361718.264
14134429,55850.382
14134431,60658.758
15307967,49.11
15307969,15590.359
15307971,193.632
15307973,85046.133
15307975,2.127
15307977,5809.566
15307979,82.655
15307981,180.859
15522003,890557.548
15522042,757626.987
15598524,131213966.029
15598540,48134579.128
15598550,112796919.595
15598596,217973926.584
15598621,53907531.745
15598630,98333079.214
15598639,121460505.267
15598666,85784283.203
15598669,56242703.152
15598672,90760116.385
15598700,40144986.17
15598704,71882727.239
15598778,101930127.377
15598791,95239452.173
15598799,29611493.277
15598809,3902165.347
15598812,38964596.117
15598815,39007585.078
15598887,125080347.818
15598938,40660942.441
15598948,39185621.837
15598951,33724035.887
15598954,13231989.449
15598957,176166047.065
15598976,10237394.067
15599060,94244414.439
15599064,74005572.145
15599067,89498269.567
15599070,93650250.516
15599074,45804684.181
15599078,137070954.261
15599092,59087222.611
15599123,32085115.032
15599136,57427913.457
15599150,21671077.471
15600450,110197739.209
15600453,205410873.873
15600713,120812506.07
15600720,48415894.829
15600727,115149424.781
15600731,84499216.666
15600738,39593630.58
15601157,9390488.788
15601865,68230656.478
15601872,139731096.815
15601881,47524772.647
15601887,44970169.761
15601894,50588114.453
15601902,51308408.31
15601905,27056143.612
15601909,67988230.611
15601913,62718293.397
15601959,893067.606
15601976,909333.945
15601979,1224097.31
15601982,107960.83
15601985,16611278.617
15601988,594416.379
15602417,1049005.675
15602420,1122613.861
15602435,1379781.411
15602438,1758381.895
15602447,689511.267
15602466,679927.097
15602947,795422.313
15622230,1382902.287
15622233,384512.541
15622583,601696.477
15622587,643762.654
15622590,948351.592
15622597,1286863.471
15622604,3076857.482
15622608,913367.073
15622611,240069.771
15622620,236602.718
15622627,164491.74
15622630,783152.027
15622639,373705.013
15622649,1300864.929
15622656,802939.99
15622659,1164591.706
15622672,966978.228
15622675,158051.511
15622678,1364483.702
15622684,1612923.47
15622693,779276.002
15622706,2565972.286
16208224,1072366.146
16285718,498316.611
16369383,2526083.842
16370739,1309853.412
16378423,1365919.779
16381144,1343374.271
16404574,481545.369
16404805,1688443.541
16404943,32022946.764
16404974,5494438.702
16405644,2193017.895
16405685,3138968.726
16406269,1859418.709
16406327,3714024.922
16406486,1098598.22
16406525,2320603.117
16406554,1758677.511
16406635,289579.308
16406679,1898628.447
16406919,32140.81
16406934,1695818.431
16406968,2287174.471
16406979,17254756.513
16407132,30764336.118
16407184,477257.719
16421352,3201014.451
16425354,39738816.986
16425422,2745473.23
16425468,4002766.776
16425533,3053065.195
16427324,4273872.326
16427386,338637.185
16430203,3430008.087
16431606,4561505.417
16431725,4403090.796
16431737,3174487.947
16431757,29733264.656
16431946,3617747.835
16431990,1829116.223
16432073,326265.456
16432098,510812.263
16435530,4216057.411
16437187,4832552.972
16437988,540058.195
16438001,2138072.287
16438022,4039650.344
16438701,2179158.96
16439218,270032.437
16439236,3166678.91
16439290,906058.573
16439534,2074364.84
16439642,2533794.398
16439848,5508274.801
16440016,1434878.475
16440083,3328619.135
16440965,1292429.414
16441631,2819002.712
16441651,2999905.759
16441677,1272528.059
16441698,2187773.937
16441738,326476.735
16441799,647033.373
16441862,1860778.802
16441865,218214.096
16441948,593.846
16442003,282729.327
16442013,189517.321
16442472,4857973.653
16442487,3977943.036
16442540,4506856.574
16443048,2701507.885
16443217,2857181.313
16443285,3492983.554
16447362,3053559.521
16447568,2613712.418
16447855,1356686.991
16447988,1005434.241
16449034,2691338.383
16449531,14291180.794
16449654,3871710.284
16449708,2625521.974
16465921,1155776.317
16465952,427252.153
16465969,1129736.823
16466100,4360986.237
16466246,788146.873
16466332,1468095.061
16467178,1502938.636
16467411,1690820.012
16501552,51725.502
16501568,309023.737
16501591,109943.613
16501708,253719.036
16501727,57570.565
16501736,20567.809
16501751,6399.13
16501791,13180.202
16501868,3181363.655
16502064,787760.701
16502093,939362.284
16503587,338421.851
16505486,493135.491
16505522,713970.593
16505616,416333.163
16505619,3137564.32
16505650,443005.055
16505782,1110559.158
16505842,493326.121
16505916,224824.632
16505933,1039152.634
16505959,508896.104
16506766,1483152.309
16506839,2079970.133
16506931,3303204.255
16507307,3980047.239
16507442,2209044.121
16507646,3662884.738
16507729,7822690.708
16509426,2577471.55
16545046,1248845.368
16674437,2395637.989
16719296,17451172.786
16719359,380266.589
16719371,11770793.886
16719387,7384108.7
16719509,6072591.013
16719605,16826655.575
16719651,9088957.647
16719685,7183588.319
16719726,12933.081
16719839,10264779.414
16719843,13387180.268
16719890,845926.225
16719904,2896455.629
16719989,1214678.677
16719994,14313114.4
16720002,8485526.743
16720014,1407881.974
16720022,15439606.055
16720029,3917831.417
16720036,16014384.692
16720057,3336368.021
16720083,10682155.71
16720118,1745847.413
16720267,15852493.812
16720328,16665355.854
16720345,8946367.552
16720383,2719777.329
16720528,14842088.156
16720537,9093675.873
16720568,10611173.15
16720577,14541132.005
16720607,18966885.658
16721443,8041493.019
16721842,9664023.332
16749737,30533743.501
16749758,1215355.369
16749978,343241.364
16765067,691897.835
16765076,2175782.296
16765093,2076180.152
16765190,1796185.084
16765697,949608.358
16765727,702426.273
16765806,2907637.061
16766162,915305.011
16766235,1576330.195
16766259,400132.032
16766319,637658.838
16777231,589808.65
16777242,2760679.89
16777283,325349.551
16777340,386289.592
16777344,1349527.495
16777347,826325.269
16777353,1985993.949
16777363,309839.398
16777371,116318.361
16777804,4219990.384
16777808,388143.831
16777813,741493.108
16778030,406257.69
16778116,390161.723
16778128,3059340.539
16778406,576663.548
16778475,2041866.011
16781113,26965523.815
16781124,5460631.759
16781145,4541920.489
16781154,2891173.366
16781168,5914607.893
16781181,3991612.09
18123632,130516666.514
18123647,860112.415
18123960,284759295.277
18124015,177745563.863
18124163,11899558.935
18124179,12565346.524
18124738,12886523.792
18124757,432303.242
18124888,57726.346
18127641,45519041.297
18127741,171162979.055
18127783,4024175.332
18127809,48340447.776
18127828,14425.677
18127836,71615759.674
18127840,262277852.458
18128090,9331895.211
18128749,186460005.835
18128938,73286814.255
18129278,10522771.701
18129312,178009487.047
18138780,52150.524
18138798,4274.389
18138812,3542.815
18138815,1321512.289
18138825,8264219.819
18138837,35859392.682
18138869,1610174.162
18139017,1226245.688
18139045,34764116.178
18158219,6305677.878
18158262,11032962.127
18158331,1247445.152
18158359,1642107.557
18161519,1863128.608
18178550,2558588.908
18178598,18011399.984
18178601,18904978.979
18214503,686103.883
18214519,20019682.152
18214570,393210.168
18214757,2786043.816
18214783,6942423.145
18214863,2221867.178
18227047,1792898.666
18227054,11754801.177
18227064,1903966.719
18227109,90954138.945
18227119,260689999.809
18227123,18708628.747
18238049,44594009.96
18238431,1780278.07
18252612,235022677.544
18252616,11069623.641
18252619,253648610.412
18252629,161999491.878
18252702,172616404.474
18252718,222589888.331
18252849,83383875.79
18252853,79689053.115
18252941,83140824.303
18252952,139610624.855
18253276,235046461.805
18253282,147253016.264
18253287,273425587.629
18253296,250969316.231
18253303,234189033.364
18256447,47546375.156
18256458,89022542.212
18256490,12629242.279
18256504,53560.681
18256560,169758093.218
18256726,131245187.712
18256883,55419822.403
18256943,50227160.48
18256992,75610721.181
18257189,21234209.646
18257198,145846988.664
18257269,26469529.317
18257303,47879727.488
18257306,168239935.254
18257309,258069030.729
18257331,94592556.944
18257417,29996903.362
18257501,30933590.369
18257533,20971692.5
18257655,108607869.384
18257684,107665829.058
18257687,1003821.17
18257780,21077668.468
18258072,1357468.161
18258153,197801.292
18258202,866957.687
18258249,1338257.228
18258256,333104.282
18258266,321625.181
18263684,999074.363
18435966,352333.191
18584848,3608033.156
18901743,90074.858
18903491,1653630.456
18907453,78046.67
19014407,5833515.299
20249232,11865203.389
20249446,12384014.837
20249586,613098.324
20249860,436333.113
20250059,13925484.257
20250177,4026653.041
20250214,3760503.583
20251047,11556264.67
20251174,8674790.562
20251407,701855.72
20251507,12786641.236
20252379,11442699.551
20252449,503324.213
20252707,3368079.488
20252738,12170188.609
20252870,11936017.248
20252909,4377019.813
20253006,7163638.712
20253151,16652029.446
20253212,8529427.619
20253300,13486796.003
20255775,1831968.602
20256067,6949349.542
20256270,3222128.92
20256645,2715751.246
20256729,14769768.616
20257156,3816470.87
20257324,13710276.423
20429419,17536020.831
20429438,9686544.386
20429448,1374162.129
20429455,21908282.255
20429462,17364038.248
20429774,15472717.892
20429787,11819217.138
20429793,1504454.515
20429800,12139387.225
20429854,11264265.812
20429869,19316935.912
20429950,12711737.408
20429981,5052568.454
20430011,3217758.108
20430510,2272739.339
20430563,4649179.453
20430651,22519720.694
20430679,22500201.535
20430774,13799658.961
20430800,8735622.845
20431493,1142724.568
20431506,119559.18
20431513,1167370.455
20431518,16429670.623
20431525,2616553.186
20431538,2949266.996
20432145,22208875.433
20432158,14199803.894
20432226,1388484.449
20432288,12570936.963
20433018,108386.582
20433442,144014.008
20433543,708066.746
20434340,1246626.883
20434679,13167555.251
20434766,21550030.854
20435070,10483513.357
20435185,15560862.528
20435470,10887858.985
20435675,905753.962
20435860,1105391.684
20435980,13670220.333
20436417,647227.342
20436452,1078141.447
20436473,21721531.695
20436497,18707789.333
20436632,1640459.544
20437309,346124.64
20437454,384931.054
20437461,1255047.779
20437665,1506720.309
20437678,443212.956
20437726,1625830.758
20437783,2377504.525
20437880,453440.472
20437921,1628274.685
20661580,3453497.596
20661897,148615929.588
20662018,23754870.431
20662028,121981670.087
20662040,340743.461
20662062,77993.697
20662092,1070538.28
20662212,655524.583
20663855,5051410.342
20663917,3568279.918
20664078,571264.283
20664143,2090899.172
20664248,717028.073
20664320,2841693.476
20664578,885363.029
20664652,2199936.261
20664658,247352.49
20664904,573078.406
20664908,2774133.116
20664969,301996.441
20665034,890330.39
20665060,146814.081
20665149,403962.478
20665159,2595751.891
20666166,3836064.551
20672304,254999.21
20672307,253549.441
20672310,374607.496
20672313,687564.124
20672320,248901.744
20672323,75946.805
20672326,3150421.499
20675299,483680.06
20675303,578145.125
20675306,627206.813
20675356,506733.016
20675360,160086.539
20675363,325086.186
20675416,1199730.722
20675431,395208.08
20885933,146680651.42
21110056,32485958.78
21110117,4701398.26
21110190,18334744.006
21110276,35116456.764
21112632,21784979.9
21112669,30703957.337
21112742,3178208.311
21112785,930376.595
21112836,1263113.934
21112867,14258536.809
21112879,60190678.239
21112889,9741574.312
21112898,15686030.386
21112909,867253.622
21112967,117551.438
21112977,47559.221
21113041,1066245.608
21113051,639697.399
21113090,608084.095
21113095,865982.965
21113098,865299.489
21113101,735125.075
21113110,1221105.192
21115046,88749.411
21115107,981660.926
21128487,1653604.796
21128493,892002.595
21128498,832186.257
21129279,736615.729
21132053,2746060.968
21132319,1495145.095
21132344,931552.265
21132730,75529.519
21132733,158051.511
21132774,336146.41
21132808,19327304.285
21132815,843205.059
21132819,4313276.817
21132822,77740054.845
21132825,95686968.241
21132828,117703523.108
21132839,7985544.665
21132848,40678012.489
21132856,3912359.665
21132859,162236237.437
21132879,506947.014
21132882,5521447.882
21132889,69999301.313
21132898,15358805.18
21132901,14627515.616
21132906,4087512.032
21132910,115330070.511
21132914,9960606.082
21132917,14552699.94
21132922,68486221.525
21132928,23834694.222
21132931,61171172.353
21132935,9154361.04
21132953,11862719.948
21132963,50528378.331
21132976,11066137.599
21132979,12959477.185
21132983,29817617.56
21132986,54875326.205
21132989,10784577.489
21132997,20884695.885
21133000,183494487.275
21133003,736288.966
21133006,328867.05
21133010,264567780.885
21133013,663557.945
21133018,3984815.961
21133028,12835060.875
21133032,54243088.32
21133035,22452103.703
21133039,3158299.797
21133042,25040640.384
21133045,52434388.024
21133050,8049521.982
21133058,5129410.989
21133064,704566.877
21133067,1128627.553
21133076,87076004.564
21133091,15415795.156
21133099,20883956.616
21133108,36910503.21
21133116,16876149.604
21133121,89727847.376
21133131,1043149.609
21133167,110554529.465
21133172,1618393.646
21133184,217308.935
21777393,139531.573
22493215,3825.112
22493220,22218.097
22493228,138785.132
22493233,55446.619
22678576,146297.354
22678588,457462.426
22678611,84419.947
22678620,838.351
22678632,49330.856
22679830,1529236.941
22679846,2476356.411
22679859,1255578.62
22679869,4017461.509
22679872,190949.739
22679881,3531245.865
22679896,7062731.89
22679919,186745.484
22679943,178673.972
22679946,3125724.304
22679958,557996.615
22679978,155646.242
22680011,3300063.223
22680015,268823.502
22680021,336.315
22680024,8920372.02
22680029,2173785.403
22680033,328083.836
22680038,49163.716
22680047,12033.796
22680052,1006665.135
22680130,1859148.868
22680145,4317287.048
22680153,5490157.808
22680157,16342850.079
22680163,7816855.018
22680170,9213622.594
22680174,3368304.286
22680178,1390381.808
22680214,239040.224
22680217,8845309.637
22680221,8476793.264
22680229,8088070.326
22680236,2430691.949
22680243,4454068.383
22680247,18256872.704
22680252,53434.307
22680287,2991584.698
22680301,18982283.036
22680306,7506.026
22680310,4166039.588
22680313,17287574.036
22680358,15700668.593
22680364,5620017.964
22680367,4578393.468
22680387,6825013.889
22680391,18920996.929
22680398,7469664.32
22680402,5856260.368
22680405,3054098.679
22680409,4116481.668
22680412,626406.815
22680415,1106532.512
22680418,230834.292
22680423,7912681.942
22680427,5390787.276
22680441,4808381.843
22680455,15867456.137
22680462,7882243.563
22680465,11990223.32
22680472,3425028.296
22680485,23537749.034
22680492,21429817.333
22680496,270237.949
22683027,14619469.878
22683033,3463736.196
22683037,4674328.275
22683042,3655192.839
22683045,3398489.468
22683093,572332.969
22683099,858.553
22683106,146.64
22683112,2739779.011
22683117,218566.249
22683213,126305.174
22683227,5091973.15
22683230,168034.982
22683249,4008319.955
22683265,193724.208
22683368,2877.153
22683399,3828153.103
22683422,134276.077
22683442,3023572.016
22683616,13133154.898
22683634,16228787.525
22683645,23875911.229
22683649,13144153.148
22683652,16946715.06
22683744,4269964.774
22683982,7686831.118
22685200,142134.666
22686806,8283.546
22686815,4502051.474
22686831,131433.18
22686839,590835.671
22689032,4649310.205
22689535,7302556.677
22689714,13837804.278
22689906,1022235.048
22689985,4776831.178
22692146,15306244.448
22692151,1609599.596
22692167,1267194.86
22692384,38288.936
22692425,2532556.07
22692521,975421.424
22692535,590995.525
22692667,17459168.238
22692680,1975889.794
22692705,2288129.093
22692708,108.38
22692778,69431.582
22692913,18011923.177
22693102,5609482.861
22693133,12129296.636
22693150,31938158.176
22693154,1299110.403
22693158,6868580.141
22693162,1134282.953
22693178,8222647.008
22693182,56578.316
22693185,877711.452
22693190,18975323.338
22693195,2115891.97
22693199,3087214.203
22693207,13749665.205
22693211,19765856.19
22693216,25029337.411
22693220,33874464.952
22693225,245099.515
22693231,21181430.158
22693251,11623048.487
22693264,34941167.548
22693277,19327218.643
22693289,2714985.556
22693305,1117798.546
22693319,1927674.454
22693336,10453110.446
22693341,554165.194
22693344,2380406.638
22693348,6388127.37
22693351,2745343.999
22693356,700357.346
22693359,1975233.434
22693363,2649240.262
22693369,7454360.798
22693373,12266548.771
22693376,3121131.781
22693379,19861965.873
22693383,4584664.909
22693388,13402299.638
22693392,3369948.889
22693396,10468476.538
22693399,25283430.66
22693404,7075588.114
22693408,24953523.265
22693414,6348961.143
22693420,1926017.352
22693424,650385.729
22693427,10766664.173
22693431,15645318.076
22693452,255150.455
22693464,2182978.208
22693468,20349674.087
22693472,5671918.706
22693490,9706621.26
22693494,11904131.439
22693520,2533948.276
22693528,16988448.659
22693556,1494765.496
22693567,8219.093
22693584,5802844.891
22693613,9301474.556
22693621,2521.151
22693627,136999.781
22693632,139114.316
22693644,1457773.91
22693647,855198.884
22693656,24.306
22693663,812087.46
22693669,207786.832
22693690,126747.814
22693709,1194767.327
22693712,8816413.096
22693717,2475760.416
22693720,3230635.823
22693727,3245291.788
22693735,5053059.527
22693740,23645549.934
22693749,8032189.163
22693759,23517744.866
22693764,11235735.99
22693767,2788663.364
22693770,27129600.264
22693774,770408.669
22693777,7562215.292
22693780,14469.492
22693793,16351827.572
22693814,480800.221
22693828,4442943.797
22693832,4811331.656
22693836,1266391.618
22693839,109967.51
22693842,14988365.748
22693845,1385389.441
22693852,743578.102
22693862,5473335.58
22693868,8016415.661
22693872,1927513.021
22693879,1204933.312
22693899,3.894
22693928,17775.461
22693949,17337993.308
22693978,5662037.204
22693983,8253860.978
22694038,839078.505
22694081,1025566.149
22694086,5977374.572
22694127,7776005.278
22694132,5860656.398
22694140,856076.1
22694148,3439738.604
22694152,3327482.244
22694160,20130719.09
22694210,1605049.705
22694218,9708870.056
22694240,62055399.881
22694245,10185933.816
22694251,46035028.006
22694256,13739508.64
22694271,472286.97
22694279,392125.029
22694282,327397.093
22694286,90480.529
22694289,2558046.887
22694292,484071.607
22694296,842395.568
22694299,719014.401
22694303,1682335.714
22694308,17265230.613
22694313,1127542.203
22694317,5243634.652
22694321,3196211.42
22694324,10776223.966
22694329,1611413.731
22694334,5572721.885
22694337,55140.705
22694340,84317.906
22694343,5675413.426
22694357,953448.968
22694362,1085263.261
22694373,26421401.551
22694379,3184113.406
22694384,1781120.109
22694387,22207270.564
22694393,69935.229
22694413,80200.085
22694417,2149631.884
22694420,19543855.076
22694428,3297579.833
22694432,6671887.165
22694436,226297.88
22694443,1296545.448
22694447,1411880.501
22694452,2591.469
22694455,1575427.738
22694462,6025954.73
22694469,8215530.42
22694473,16897522.338
22694476,2356249.224
22694479,58561763.976
22694493,4457291.156
22694497,39353459.453
22694502,12057786.035
22694524,5082425.961
22694537,5027116.173
22694542,3141158.897
22694552,2157857.668
22694561,22655920.92
22694571,47716233.5
22694585,57.884
22694591,5055277.241
22694601,27227810.493
22694607,4208285.849
22694612,31072663.464
22694618,1375360.338
22694623,30071765.025
22694629,50826608.005
22694635,6684827.147
22694641,1438207.06
22694646,6092406.499
22694651,459246.192
22694656,12745762.414
22694666,3822668.7
22694673,2154613.015
22694685,196276.554
22694691,566317.732
22694699,335425.146
22694705,633398.316
22694716,1225260.486
22694722,36416268.819
22694730,30462286.716
22694740,173795865.322
22694750,93279.698
22694764,21526223.833
22694782,30226582.494
22694787,22798667.543
22694791,13305483.218
22694794,158772399.947
22694799,77509755.55
22694805,5306819.492
22694830,3987507.143
22694834,476735.988
22694837,13725644.71
22694841,18815189.132
22694847,20004868.467
22694852,6581587.899
22694856,8324721.911
22694861,4693173.261
22694864,5116268.571
22694867,1390418.701
22694870,1323413.064
22694875,1554498.954
22694887,376296.616
22694896,5019194.14
22694899,570916.659
22694903,3960824.583
22694906,17307408.733
22694915,5359041.243
22694918,1754884.435
22694921,3640975.262
22694924,3458714.478
22694927,17191650.622
22694931,13040049.633
22694934,9792399.621
22694938,41513580.206
22695021,13573105.09
22695036,12522294.388
22695091,5565646.931
22695094,8840397.205
22695097,6333774.53
22695105,36124.135
22695115,15637883.111
22695121,52761.993
22695137,9837001.87
22695144,6197243.886
22695147,891111.783
22695163,3707887.548
22695363,2944441.436
22695909,5639.539
22696247,23812.364
22696354,8273511.567
22696391,7685043.135
22696453,23945038.05
22696495,17737101.915
22696500,17351918.762
22696545,30698264.443
22696589,5852190.345
22696596,2909991.501
22696599,17375393.848
22696602,16538415.436
22696606,16211072.272
22696610,13195544.087
22696628,59996.392
22696631,4403424.559
22696637,24707498.662
22696641,117410050.418
22696645,102946023.713
22696649,677562.556
22696657,18268968.16
22696668,1102838.515
22696675,7276066.651
22696683,4275642.892
22696686,682726.095
22696694,122427362.708
22696698,110084581.782
22696705,17976599.626
22696712,6866922.355
22696719,6824500.203
22696725,17477574.054
22696730,20849.719
22696743,3114425.127
22696750,359992.826
22696753,311049.728
22696756,45.677
22696766,80284.857
22696770,193811.234
22696773,17965768.117
22696776,4415290.516
22696779,1187570.011
22696782,4379236.116
22696788,2431360.503
22696792,17355893.347
22696799,2018324.178
22696802,604263.832
22696806,267727.151
22696810,328701.713
22696813,5885.448
22696840,874.211
22696846,1087.152
22696853,12239.136
22696861,7234.208
22696869,5286.582
22696876,2063.191
22696883,467962.27
22696887,1295684.309
22696894,1772459.743
22696898,438147.539
22696901,85166.45
22696907,11925.078
22696916,337577.76
22696926,8505004.79
22696931,1369046.685
22696938,4853237.218
22696944,4999319.469
22696974,15080689.495
22696977,426771.281
22696980,4099474.314
22696993,29366800.38
22697008,19067243.575
22697012,86425.871
22697017,17833051.094
22697028,1764501.955
22697031,28503963.055
22697037,977328.693
22697043,56308674.601
22697123,18485463.521
22697128,3285673.012
22697133,4820777.712
22697143,3308622.36
22697203,2448622
22697211,22893381.165
22697219,7725707.618
22697314,2806320.026
22697334,3522982.323
22697353,1425382.926
22697360,5061587.243
22697365,3269778.016
22697369,5242205.157
22697516,1606501.01
22697519,5133733.938
22697555,4787592.646
22697561,5888747.88
22697564,14157612.5
22697568,113898.91
22697590,15438358.893
22697595,14141336.634
22697599,7218794.169
22697608,5368503.511
22697611,4652351.713
22697619,367189.119
22697648,14531381.733
22697654,15368408.037
22697702,5462619.406
22697713,1789115.547
22697724,11368034.326
22697728,2548971.619
22697733,108209490.84
22697738,94656967.848
22697742,4236547.947
22697748,21632226.53
22697752,12288095.281
22697755,26528136.329
22697758,16765528.052
22697761,33806136.759
22697776,4074017.246
22697782,3482083.97
22697789,384152.536
22697793,20728816.595
22697797,218839.704
22697800,80421.549
22697805,488189.147
22697810,295671.539
22697817,812499.171
22697822,1696534.956
22697825,4587.851
22697829,16657775.71
22697834,18880705.133
22697839,4898074.098
22697842,8947923.985
22697847,4030133.518
22697852,100187549.982
22697859,91967384.379
22697866,28890043.107
