"rgn_id","pressure_score","year"
1,NA,"2007"
2,NA,"2007"
3,NA,"2007"
4,NA,"2007"
5,0.00162090226481315,"2007"
6,0.00367061239806771,"2007"
7,0.000580618963167298,"2007"
8,6.33202412199475e-05,"2007"
9,0.00388532605537755,"2007"
10,2.65852396795593e-06,"2007"
11,NA,"2007"
12,NA,"2007"
13,0.000264595408928558,"2007"
14,0.135914343820278,"2007"
15,0.0246693329957778,"2007"
16,0.0190721001650973,"2007"
17,0.00414964301726438,"2007"
18,0.0181428986406831,"2007"
19,NA,"2007"
20,0.0583212230843183,"2007"
21,0.0905099228058361,"2007"
24,0.00631817831519873,"2007"
25,0.0438829394107338,"2007"
26,0.00121850354841823,"2007"
28,0.000769399333458596,"2007"
29,0.0279579123309068,"2007"
30,NA,"2007"
31,0.0290304857434486,"2007"
32,NA,"2007"
33,NA,"2007"
34,NA,"2007"
35,NA,"2007"
36,NA,"2007"
37,NA,"2007"
38,NA,"2007"
39,NA,"2007"
40,0.058899518847131,"2007"
41,0.0842536342332327,"2007"
42,0.0649330977733785,"2007"
43,0.177280497554927,"2007"
44,0.0309203118114256,"2007"
45,0.00319051667286315,"2007"
46,0.00402800764909876,"2007"
47,0.0219835571834822,"2007"
48,0.00495374103640863,"2007"
49,0.0181553279223872,"2007"
50,0.00577975193872813,"2007"
51,0.00878600686529757,"2007"
52,0.00127454663706089,"2007"
53,0.0815203064512111,"2007"
54,0.010853053801499,"2007"
55,NA,"2007"
56,NA,"2007"
57,0.00465968399091862,"2007"
58,0.00272386622917558,"2007"
59,0.155685521850403,"2007"
60,0.0109158550582142,"2007"
61,0.0560009964963242,"2007"
62,0.16497446338998,"2007"
63,0.00357644886662902,"2007"
64,0.0220794094330521,"2007"
65,0.296458529756445,"2007"
66,0.1868394406461,"2007"
67,0.0135673273893666,"2007"
68,0.000130101691429266,"2007"
69,0.0844382630933804,"2007"
70,0.0137811413049217,"2007"
71,0.0634801617188768,"2007"
72,0.150752470481827,"2007"
73,0.0109559094361793,"2007"
74,0.124021994716745,"2007"
75,0.100643226732448,"2007"
76,0.0648426343756165,"2007"
77,0.051153970831055,"2007"
78,0.127411470435177,"2007"
79,0.100813141624723,"2007"
80,0.0255522890242152,"2007"
81,0.00963991065053418,"2007"
82,0.142638439961866,"2007"
84,0.11610692353002,"2007"
85,NA,"2007"
86,NA,"2007"
88,NA,"2007"
89,NA,"2007"
90,NA,"2007"
91,NA,"2007"
92,NA,"2007"
93,NA,"2007"
94,NA,"2007"
95,0.00154396788977262,"2007"
96,0.276426321458166,"2007"
97,0.233998156541437,"2007"
98,0.392130511264454,"2007"
99,0.640342168629703,"2007"
100,0.0270130796637939,"2007"
101,0.0250370801332867,"2007"
102,0.0726113032100828,"2007"
103,0.0112358420401421,"2007"
104,0.00981668923059784,"2007"
105,NA,"2007"
106,0.345209353365068,"2007"
107,NA,"2007"
108,NA,"2007"
110,0.000602186320055966,"2007"
111,2.05301192547348e-06,"2007"
112,0.0209285402977857,"2007"
113,5.79207310794732e-08,"2007"
114,0.0753945196692373,"2007"
115,0.244805974571273,"2007"
116,0.0247422209851884,"2007"
117,2.94757904963383e-06,"2007"
118,NA,"2007"
119,5.58464566804456e-05,"2007"
120,0.00401095248210705,"2007"
121,8.70836588173152e-06,"2007"
122,0.0130262406306357,"2007"
123,0.00461646940767027,"2007"
124,0.0206810008597596,"2007"
125,1.7442434645582e-05,"2007"
126,0.0186073892012974,"2007"
127,0.00189310163654497,"2007"
129,0.0231909898978341,"2007"
130,0.0958301491763248,"2007"
131,0.107176745176004,"2007"
132,0.089381944928368,"2007"
133,0.142198490956399,"2007"
134,0.244178007026332,"2007"
135,0.0527436167025941,"2007"
136,0.467570133467381,"2007"
137,0.0567328487782974,"2007"
138,0.0679565467711851,"2007"
139,0.0811924910864715,"2007"
