"rgn_id","pressure_score","year"
1,NA,"2006"
2,NA,"2006"
3,NA,"2006"
4,NA,"2006"
5,0.00158856259241438,"2006"
6,0.00367062050780969,"2006"
7,0.00059670387795022,"2006"
8,6.68075577298295e-05,"2006"
9,0.00387958718136541,"2006"
10,2.65852396795593e-06,"2006"
11,NA,"2006"
12,NA,"2006"
13,0.000278421780356009,"2006"
14,0.142251163489027,"2006"
15,0.0261848600698069,"2006"
16,0.0201048326581225,"2006"
17,0.00411606659873112,"2006"
18,0.0181833734934175,"2006"
19,NA,"2006"
20,0.0576048215850475,"2006"
21,0.0976229890032998,"2006"
24,0.00749781551786189,"2006"
25,0.0462861314759701,"2006"
26,0.00123231331870175,"2006"
28,0.00079661342418264,"2006"
29,0.0287101524177446,"2006"
30,NA,"2006"
31,0.029022277022947,"2006"
32,NA,"2006"
33,NA,"2006"
34,NA,"2006"
35,NA,"2006"
36,NA,"2006"
37,NA,"2006"
38,NA,"2006"
39,NA,"2006"
40,0.0668290219060795,"2006"
41,0.0871879286104991,"2006"
42,0.0692261988854102,"2006"
43,0.171436849674062,"2006"
44,0.0314922027154305,"2006"
45,0.00335075353131086,"2006"
46,0.00441111309489485,"2006"
47,0.0230480075480791,"2006"
48,0.00537197106174052,"2006"
49,0.0173840190035349,"2006"
50,0.00584628717757315,"2006"
51,0.00936385671952173,"2006"
52,0.00137175664225518,"2006"
53,0.0995618712303326,"2006"
54,0.0114483851011381,"2006"
55,NA,"2006"
56,NA,"2006"
57,0.00481461649860436,"2006"
58,0.00285274823409872,"2006"
59,0.15535542681555,"2006"
60,0.0110807303642935,"2006"
61,0.0604895777994738,"2006"
62,0.178912939936791,"2006"
63,0.00409801545425695,"2006"
64,0.0222043068022696,"2006"
65,0.326873255551246,"2006"
66,0.199545623976068,"2006"
67,0.0144896358706689,"2006"
68,0.000207515587146402,"2006"
69,0.087286928808389,"2006"
70,0.0142687089006211,"2006"
71,0.0573998025912352,"2006"
72,0.15309484448474,"2006"
73,0.0121928291808294,"2006"
74,0.13828482089461,"2006"
75,0.0816489210136465,"2006"
76,0.0716352694271897,"2006"
77,0.05483267173233,"2006"
78,0.134178022412518,"2006"
79,0.105585057050465,"2006"
80,0.0286132219188729,"2006"
81,0.0105161067599222,"2006"
82,0.154627262195212,"2006"
84,0.123861524300348,"2006"
85,NA,"2006"
86,NA,"2006"
88,NA,"2006"
89,NA,"2006"
90,NA,"2006"
91,NA,"2006"
92,NA,"2006"
93,NA,"2006"
94,NA,"2006"
95,0.00154396788977262,"2006"
96,0.293716872172218,"2006"
97,0.239006635373002,"2006"
98,0.418089713805192,"2006"
99,0.656166154982179,"2006"
100,0.028331395739288,"2006"
101,0.0261466641677289,"2006"
102,0.0766688138982901,"2006"
103,0.0116133410119433,"2006"
104,0.00987792638773771,"2006"
105,NA,"2006"
106,0.389393228963616,"2006"
107,NA,"2006"
108,NA,"2006"
110,0.000602186320055966,"2006"
111,2.05301192547348e-06,"2006"
112,0.0212546089714975,"2006"
113,5.79207310794732e-08,"2006"
114,0.0754349172922538,"2006"
115,0.24514474425375,"2006"
116,0.0247421962664047,"2006"
117,2.94757904963383e-06,"2006"
118,NA,"2006"
119,0.000103782249434575,"2006"
120,0.0040222380037314,"2006"
121,8.70836588173152e-06,"2006"
122,0.0136196835805099,"2006"
123,0.0040435039162074,"2006"
124,0.0208459967617459,"2006"
125,1.7442434645582e-05,"2006"
126,0.018607237408674,"2006"
127,0.00189310163654497,"2006"
129,0.0235550944022032,"2006"
130,0.0952351689887264,"2006"
131,0.107234781403591,"2006"
132,0.0892618679202498,"2006"
133,0.142323611586263,"2006"
134,0.237120042952198,"2006"
135,0.0519352827632465,"2006"
136,0.47083495789592,"2006"
137,0.0570704299894289,"2006"
138,0.0662579047284563,"2006"
139,0.0804157634898764,"2006"
140,0.0020975534260713,"2006"
141,0.000738679195999452,"2006"
143,0.00475685084351354,"2006"
144,NA,"2006"
145,1.51051777975954e-05,"2006"
146,NA,"2006"
147,NA,"2006"
148,NA,"2006"
149,NA,"2006"
150,NA,"2006"
151,NA,"2006"
152,NA,"2006"
153,NA,"2006"
154,NA,"2006"
155,NA,"2006"
156,NA,"2006"
157,NA,"2006"
158,NA,"2006"
159,NA,"2006"
161,NA,"2006"
162,0.0924072476475793,"2006"
163,0.0321920691949059,"2006"
164,0.0107554953092213,"2006"
166,0.0631615118383419,"2006"
167,0.0234602052071472,"2006"
168,0.021530865223717,"2006"
169,0.00984544366978045,"2006"
171,0.109708678923553,"2006"
172,0.0684417509324318,"2006"
173,0.209717141418049,"2006"
174,0.0241193266292099,"2006"
175,0.0455970857066447,"2006"
176,0.116283990812827,"2006"
177,0.253612820448265,"2006"
178,0.192249927875948,"2006"
