name,count,code,country,presence,origin,distribution_code
132948040,4,ES,Spain,Extant,Native,Native
132948040,4,GI,Gibraltar,Extant,Native,Native
132948040,4,MA,Morocco,Extant,Native,Native
132948040,4,PT,Portugal,Extant,Vagrant,Vagrant
