name,year,assess_year,code,category
3897,2017,2015,VU,Vulnerable
3897,2015,2015,VU,Vulnerable
3897,1996,1996,EN,Endangered
3897,1994,1994,V,Vulnerable
3897,1990,1990,V,Vulnerable
3897,1988,1988,V,Vulnerable
3897,1986,1986,V,Vulnerable
3897,1982,1982,V,Vulnerable
