name,count,code,country,presence,origin,distribution_code
2480,13,AQ,Antarctica,Extant,Native,Native
2480,13,AR,Argentina,Extant,Native,Native
2480,13,AU,Australia,Extant,Native,Native
2480,13,BR,Brazil,Extant,Native,Native
2480,13,CL,Chile,Extant,Native,Native
2480,13,GS,South Georgia and the South Sandwich Islands,Extant,Native,Native
2480,13,NA,Namibia,Extant,Native,Native
2480,13,NZ,New Zealand,Extant,Native,Native
2480,13,PE,Peru,Extant,Native,Native
2480,13,SR,Suriname,Extant,Native,Native
2480,13,TF,French Southern Territories,Extant,Native,Native
2480,13,UY,Uruguay,Extant,Native,Native
2480,13,ZA,South Africa,Extant,Native,Native
