name,year,assess_year,code,category
6909,2019,2015,VU,Vulnerable
6909,2015,2015,VU,Vulnerable
6909,2008,2008,VU,Vulnerable
6909,2006,2006,VU,Vulnerable
6909,1996,1996,VU,Vulnerable
6909,1994,1994,V,Vulnerable
6909,1990,1990,V,Vulnerable
6909,1988,1988,V,Vulnerable
6909,1986,1986,V,Vulnerable
6909,1982,1982,V,Vulnerable
6909,1965,1965,NA,"""Status inadequately known-survey required or data sought"""
