name,count,code,country,presence,origin,distribution_code
21500,6,AR,Argentina,Extant,Native,Native
21500,6,AU,Australia,Extant,Native,Native
21500,6,CL,Chile,Extant,Native,Native
21500,6,NZ,New Zealand,Extant,Native,Native
21500,6,SH,"Saint Helena, Ascension and Tristan da Cunha",Extant,Native,Native
21500,6,ZA,South Africa,Extant,Native,Native
