name,count,code,country,presence,origin,distribution_code
158625941,5,CA,Canada,Extant,Native,Native
158625941,5,JP,Japan,Extant,Native,Native
158625941,5,MX,Mexico,Extant,Native,Native
158625941,5,RU,Russian Federation,Extant,Native,Native
158625941,5,US,United States of America,Extant,Native,Native
