name,count,code,country,presence,origin,distribution_code
16208224,21,AL,Albania,Extant,Native,Native
16208224,21,CY,Cyprus,Extant,Vagrant,Vagrant
16208224,21,DZ,Algeria,Extant,Native,Native
16208224,21,EG,Egypt,Extant,Vagrant,Vagrant
16208224,21,ES,Spain,Extant,Native,Native
16208224,21,FR,France,Extant,Native,Native
16208224,21,GI,Gibraltar,Extant,Native,Native
16208224,21,GR,Greece,Extant,Native,Native
16208224,21,HR,Croatia,Extant,Vagrant,Vagrant
16208224,21,IL,Israel,Extant,Vagrant,Vagrant
16208224,21,IT,Italy,Extant,Native,Native
16208224,21,LB,Lebanon,Extant,Vagrant,Vagrant
16208224,21,LY,Libya,Extant,Vagrant,Vagrant
16208224,21,MA,Morocco,Extant,Native,Native
16208224,21,MC,Monaco,Extant,Native,Native
16208224,21,ME,Montenegro,Extant,Native,Native
16208224,21,MT,Malta,Extant,Native,Native
16208224,21,SI,Slovenia,Extant,Vagrant,Vagrant
16208224,21,SY,Syrian Arab Republic,Extant,Vagrant,Vagrant
16208224,21,TN,Tunisia,Extant,Native,Native
16208224,21,TR,Türkiye,Extant,Vagrant,Vagrant
