Djibouti,46,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,46,Miscellaneous corals and shells,shells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,123,Miscellaneous corals and shells,corals,NA,NA,NA,NA,0.1,0.1,0.1,2,2,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,123,Z_TOTAL,corals,NA,NA,NA,NA,0.1,0.1,0.1,2,2,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,123,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,0.1,0,4,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,123,Miscellaneous corals and shells,shells,NA,NA,NA,NA,0.1,0.1,0.1,2,2,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,115,Coral and the like,corals,NA,37,9.276114330423411,19,2,0,0.1,21,0.1,15,37,0.1,0.1,0,3,10,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,115,Z_TOTAL,corals,NA,37,9.276114330423411,19,2,0,0.1,21,0.1,15,37,0.1,0.1,0,3,10,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,115,"Fish body oils, nei",fish_oil,0,0.2569743122778201,1,0.25076177406970146,1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0.1,4,0.1,0,1,0.1,0.01,0.01,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1
Dominican Republic,115,"Fish liver oils, nei",fish_oil,NA,NA,NA,0.49667944155666316,0,0.1,0,0.1,0,0.1,0,0,2,0.1,0,0,0,0,0,0,0.1,0.19,58.68,0.07,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,115,Ornamental fish nei,ornamentals,5.299693444685147,3.9924513060668403,0.4688421631334734,0,0.9018625168301071,2.3650791336056898,22.39036941152014,22.468356650598793,11.741554743641359,141.75405761069226,12.174575097338021,51.87012253854891,43.35968763590657,32.35583985340975,35.48133172342165,43.59364935314247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.528661999158345,0.9100435943584273,38.94331578233303,62.293156566720114,0,NA,NA,0.1,0,0,0,0,0,0,0,NA
Dominican Republic,115,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6116187124883368,0,0.018369905081480696,0.1544917509217355,10.997300850610998,0.2,3.78,0.03,0.1,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,115,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0,0.03,0.57,0,0,0,6.61,0.75,1.57,0.7,757,1.02,0.5,0.42,0.68,0.98,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,115,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,5.04,0,0.05,0.16,0.58,3.12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Timor,231,Miscellaneous corals and shells,corals,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Timor,231,Z_TOTAL,corals,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Timor,231,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,0,0,4,0,0,0,0,26,223.27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Timor,231,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0,0,120,122,52.05,77.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Timor,231,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,26,0,0,0,0,0,0,25.3,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Timor,231,Miscellaneous corals and shells,shells,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,137,Coral and the like,corals,70,41,6,10,2,5,1,1,7,0.1,0.1,322,4,0,0,0.1,0,0,0,0,0,0,0,0,0,1.04,0.01,0.1,NA,NA,NA,NA,NA,NA,45,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,137,Z_TOTAL,corals,70,41,6,10,2,5,1,1,7,0.1,0.1,322,4,0,0,0.1,0,0,0,0,0,0,0,0,0,1.04,0.01,0.1,NA,NA,NA,NA,NA,NA,45,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,137,"Fish body oils, nei",fish_oil,307,3384,0,180,264,547,0.1,3831,7476,6806,4025,8778,6238,10787,8571,9736,16011,17539,10805,11767,12531,14152,7140,4419,8931,5430.06,3845.57,7378.11,0,0,0,0,0,0,30,0,0,4506,7500,3000,0,0,0,0,0,5458,7218,3853
Ecuador,137,"Fish liver oils, nei",fish_oil,16,33,0,158,140,3838,579,1942,3082,2662,0,2,7,5,0,0,0,90,146,269,325,0,21,80,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,137,Ornamental fish nei,ornamentals,43,64,57,38,37,53,58,55,7,11,22,10,6,10,20,19,24,0,0,0,0,0,0,0,0,0,0,0,12,22,37,30,19,23,28,32,0,2,1,1,1,1,1,0.1,1,13,0.1,1
Ecuador,137,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,13,10,10,8,6,2,0,1.34,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,137,Other seaweeds and aquatic plants and products thereof,seaweeds,0.1,3,0,8,9,6,5,7,6,7,14,22,24,15,27,26,28,7,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,137,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,12,17,48,35,40,34.95,39,28.44,30.25,36.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,137,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0.1,0,0.1,1.74,1,0,2.11,3.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,Coral and the like,corals,0,19,13,11,8,15,4,0,0,0.1,3,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,Miscellaneous corals and shells,corals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,12,0,0,0,0,369,171,7,11,5,9.66,17.68,62.19,42.82,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,Z_TOTAL,corals,0,19,13,11,8,15,4,0,0,0.1,3,0.1,0.1,12.1,0,0.1,0,0,369,171,7,11,5,9.66,17.68,62.19,42.82,13.42,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,73,126,15,0,78,1,3,1,14,0,0,0.55,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,34,5,134,5,24,12,0,0,21.83,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,Ornamental fish nei,ornamentals,0,35,30,29,63,39,23,12,11,0.1,1,0.1,5,4,18,3,10,8,24,259,38,23,22,35.32,46.84,0,4.8,5.34,NA,NA,NA,NA,NA,NA,61,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,2,7,1,0,18.94,58.64,100.62,77.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,Other seaweeds and aquatic plants and products thereof,seaweeds,0,60,61,60,20,26,10,20,70,0,0,20,25,59,56,81,48,7,36,50,16,115,61,68.8,0,0,0,0,NA,NA,NA,NA,NA,NA,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,7,0,33,33,3,42,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,Miscellaneous corals and shells,shells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,12,0,0,0,0,369,171,7,11,5,9.66,17.68,62.19,42.82,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,214,Natural sponges raw,sponges,0,9,0,1,0,0,0,0,0,18,0.1,0.1,0.1,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,134,Coral and the like,corals,0.1,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0,1021,240,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,134,Z_TOTAL,corals,0.1,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0,1021,240,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,134,"Fish body oils, nei",fish_oil,NA,1000,0,83,0,0,0,2,0,98,34,20,108,123,72,108,110,182,156,162,165,288,237,305,220,220,200,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,134,"Oils and fats of aquatic animals, nei",fish_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0,0,0,0,0,0,0,0.1
El Salvador,134,Ornamental fish nei,ornamentals,0.1,0.1,0,0,40,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.522051526589877,0,0,0,0,0,0.1,1,0,0,0,0.1,0,0,0,0,0,0,0,0.1
El Salvador,134,Natural sponges raw,sponges,NA,NA,NA,23,0,0.1,0,0,0,0,0,0,0,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,104,Ornamental fish nei,ornamentals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,45,Miscellaneous corals and shells,corals,NA,NA,NA,NA,NA,NA,NA,143,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,45,Z_TOTAL,corals,NA,NA,NA,NA,NA,NA,NA,143,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,45,Ornamental fish nei,ornamentals,1,2,7.08321154991296,6.002729146637478,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11.538378225212568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,45,Miscellaneous corals and shells,shells,NA,NA,NA,NA,NA,NA,NA,143,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Miscellaneous corals and shells,corals,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,3.75,11.25,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Z_TOTAL,corals,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,3.75,11.25,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,"Fish body oils, nei",fish_oil,24,8,7,0.1,53,34,18,16,4312.084611150902,0,0,2,8,3,2,1,1,1,1,2,2,1,9,2035.68,2499.66,2636.42,3025.48,3886.14,NA,NA,NA,NA,29,7,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,"Fish liver oils, nei",fish_oil,334.0309995023126,0,0,0,0,0.1,0,0.1,0,0.1,0.1,1,0,0.1,0,0.1,0,0,0.1,0,0.1,0,2,0.48,0.14,0.81,0,0.07,NA,NA,NA,NA,NA,36,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Agar agar nei,seaweeds,NA,NA,45,40,53,96,63,31,6,26,24,26,19,2,18,9,4,1,0,0.1,0.1,1,0.1,0.09,0.09,0.12,0.08,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,146,129,117,161,139,142,315,108,118,276,219,18,74,0.1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,0.1,1,2,1,0.28,0.98,3.12,0.83,5.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,0.1,1,0.1,1,0.02,0.04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Miscellaneous corals and shells,shells,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,3.75,11.25,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Natural sponges other than raw,sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0.01,0.01,0,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,141,Miscellaneous corals and shells,corals,20,0,53,0,5,0,3950,1200,0,1300,0.1,0,2373,1631,3300,1404,4485,0,6895,1725,3104.6,2968,3031,3200,4420,4323.33,5192,3495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,141,Z_TOTAL,corals,20,0,53,0,5,0,3950,1200,0,1300,0.1,0,2373,1631,3300,1404,4485,0,6895,1725,3104.6,2968,3031,3200,4420,4323.33,5192,3495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,141,"Fish body oils, nei",fish_oil,9984,7054,1245,3454,1199,988,1223,803,5346,4516,678,2524,55,67,2091.03,429.48,2323.43,16121.54,5562.34,6233.35,13567,0,1200.8,22.15,505.93,944,5744.15,21063.52,12759,7834,3033,2835,9463,16488,10278,6834,7191,6003,6492,2974,7300,5366,3497,7645,8647,16482,9912,6310
Faeroe Islands,141,"Fish liver oils, nei",fish_oil,375,212,141,85,0,0,0,0,0,0,285,0,35,0,255.25,38,88.5,49.5,79.91,0,41.52,0,0,14.98,8.43,102,204,263.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Faeroe Islands,141,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,7.4,10.06,6.46,1.21,1.5,76.76,107.41,60.53,86.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,141,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0,0,0,0,0,0,18,2.03,4.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,141,Miscellaneous corals and shells,shells,20,0,53,0,5,0,3950,1200,0,1300,0.1,0,2373,1631,3300,1404,4485,0,6895,1725,3104.6,2968,3031,3200,4420,4323.33,5192,3495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Coral and the like,corals,536,1180,1280,830,1235,0,1026,1412,1695,1852,1837,1814,1244,782,1030,1127,1251,1088,981,900,486,341,99,105.1,86.68,64.3,33.05,93.8,NA,NA,589,457,351,109,307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Z_TOTAL,corals,536,1180,1280,830,1235,0,1026,1412,1695,1852,1837,1814,1244,782,1030,1127,1251,1088,981,900,486,341,99,105.1,86.68,64.3,33.05,93.8,NA,NA,589,457,351,109,307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,"Fish body oils, nei",fish_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,19.2,0,0,0,0,0,0,0,0,0.1,NA,6,0.1,11,0,0,0,0,0,0,NA
Fiji,18,Ornamental fish nei,ornamentals,0,0,47.93061613706175,48.360147845747434,197.03919836657013,233,253,220,269,126,90,117,119,99,175,135,0,0,0,0,0,0,0,0,0,0,0,0,NA,18.73442736473018,45.560905768382696,59.855500387556106,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,93,95,98,82,77,74,153.1,168.15,213.77,218.89,131.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Kelp,seaweeds,NA,NA,NA,NA,106,0,0,0.1,19,10,91,41,15,32,28,21,22,43,24,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0.1,49,0.1,15,0.1,0.01,0,0,0,14.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Trochus shells,shells,42,0.1,37,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Miscellaneous corals and shells,corals,NA,NA,NA,NA,3145.693476704939,0,2733.7123303645058,1,0,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Z_TOTAL,corals,NA,NA,NA,NA,3145.693476704939,0,2733.7123303645058,1,0,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,"Fish body oils, nei",fish_oil,9128.785197100136,7,0,4,1,0,1,7,4315.735461057164,0.1,7,183,673,39,419,657,1117,322,2,1,1,109,1160,1208.01,1988.62,1545.9,2761.72,1595.32,13,2,334,0.1,0.1,4,2,0,3,NA,NA,NA,NA,NA,NA,64,0,0,28,NA
Finland,174,"Fish liver oils, nei",fish_oil,1,3,1,0,0,0,0,1,1,6,7,10,5,8,8,10,6,1,0.1,0.1,8,2,1,1.28,1.49,1.17,9.8,1.26,26,0,612.9591973756033,0.1,0.1,16,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,"Halibuts, liver oils",fish_oil,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.93,0,0.12,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Agar agar nei,seaweeds,NA,NA,9.315455798142466,8.82543784979714,1,0,7.355384004761163,6.865366056415837,0,0,1,1,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.46,0.13,0.32,0.03,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Other seaweeds and aquatic plants and products thereof,seaweeds,9,17,2,2,1,0,0,1,0,0.1,0.1,10,10,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1,0.1,0.1,0.1,0.1,0,0.23,0.08,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,6,4,5,25,11,4.8,5.71,4.48,24.39,3.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Miscellaneous corals and shells,shells,NA,NA,NA,NA,3145.693476704939,0,2733.7123303645058,1,0,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Natural sponges other than raw,sponges,NA,1,6,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.08,0.62,0.48,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
