rgn_id,rgn_name,year,number_jobs,unit,sector,source
202,Tanzania,2017,226127,Persons (1),fis,FAO Yrbk
202,Tanzania,2018,228527,Persons (1),fis,FAO Yrbk
202,Tanzania,2019,234543,Persons (1),fis,FAO Yrbk
202,Tanzania,2020,226041,Persons (1),fis,FAO Yrbk
202,Tanzania,2021,224868,Persons (1),fis,FAO Yrbk
205,Myanmar,2008,2886733,Persons (1),fis,FAO Yrbk
205,Myanmar,2009,2917644,Persons (1),fis,FAO Yrbk
205,Myanmar,2010,2948555,Persons (1),fis,FAO Yrbk
205,Myanmar,2011,2958744,Persons (1),fis,FAO Yrbk
205,Myanmar,2012,2968933,Persons (1),fis,FAO Yrbk
205,Myanmar,2013,2979122,Persons (1),fis,FAO Yrbk
205,Myanmar,2014,2989311,Persons (1),fis,FAO Yrbk
205,Myanmar,2015,2999500,Persons (1),fis,FAO Yrbk
205,Myanmar,2016,3029000,Persons (1),fis,FAO Yrbk
205,Myanmar,2017,3058500,Persons (1),fis,FAO Yrbk
205,Myanmar,2018,3060500,Persons (1),fis,FAO Yrbk
205,Myanmar,2019,2719534,Persons (1),fis,FAO Yrbk
205,Myanmar,2020,2595922,Persons (1),fis,FAO Yrbk
205,Myanmar,2021,2516968,Persons (1),fis,FAO Yrbk
214,Egypt,2008,92505.4,Persons (1),fis,FAO Yrbk
214,Egypt,2009,93761.2,Persons (1),fis,FAO Yrbk
214,Egypt,2010,95017,Persons (1),fis,FAO Yrbk
214,Egypt,2011,95271.2,Persons (1),fis,FAO Yrbk
214,Egypt,2012,95525.4,Persons (1),fis,FAO Yrbk
214,Egypt,2013,95779.6,Persons (1),fis,FAO Yrbk
214,Egypt,2014,96033.8,Persons (1),fis,FAO Yrbk
214,Egypt,2015,96288,Persons (1),fis,FAO Yrbk
214,Egypt,2016,96288,Persons (1),fis,FAO Yrbk
214,Egypt,2017,96288,Persons (1),fis,FAO Yrbk
214,Egypt,2018,96236,Persons (1),fis,FAO Yrbk
214,Egypt,2019,96183,Persons (1),fis,FAO Yrbk
214,Egypt,2020,96131,Persons (1),fis,FAO Yrbk
214,Egypt,2021,96078,Persons (1),fis,FAO Yrbk
