"rgn_id","taxa_code","sust_coeff"
20,"Fusiform sargassum_146","georegion_family_avg"
20,"Globose clam_147","family_avg"
20,"Green laver_148","georegion_family_avg"
20,"groupers nei_149","taxon_group_avg"
20,"Horned turban_150","taxon_group_avg"
20,"Inflated ark_151","region_family_avg"
20,"Jack and horse mackerels nei_152","georegion_family_avg"
20,"Japanese carpet shell_153","georegion_family_avg"
20,"Japanese hard clam_154","georegion_family_avg"
20,"Japanese kelp_155","georegion_family_avg"
20,"Japanese seabream_156","family_avg"
20,"Korean mussel_157","georegion_family_avg"
20,"Korean rockfish_158","taxon_group_avg"
20,"Kuruma prawn_159","region_family_avg"
20,"Laver (Nori)_160","georegion_family_avg"
20,"Marine crustaceans nei_161","global_avg"
20,"Marine fishes nei_162","taxon_group_avg"
20,"Marine molluscs nei_163","taxon_group_avg"
20,"Mi-iuy (brown) croaker_164","family_avg"
20,"Mullets nei_165","taxon_group_avg"
20,"Okhotsk atka mackerel_166","taxon_group_avg"
20,"Pacific chub mackerel_167","georegion_family_avg"
20,"Pacific cupped oyster_168","georegion_family_avg"
20,"Porgies, seabreams nei_169","family_avg"
20,"Pufferfishes nei_170","taxon_group_avg"
20,"Righteye flounders nei_171","family_avg"
20,"Scorpionfishes, redfishes nei_172","taxon_group_avg"
20,"Sea squirts nei_173","global_avg"
20,"Seabasses nei_174","taxon_group_avg"
20,"Wakame_175","georegion_family_avg"
20,"Whiteleg shrimp_176","global_species"
20,"Yesso scallop_177","georegion_family_avg"
21,"Atlantic salmon_178","global_species"
21,"Clams, etc. nei_179","global_species"
21,"Gelidium seaweeds_180","georegion_family_avg"
21,"Gracilaria seaweeds_181","georegion_family_avg"
21,"Japanese kelp_182","georegion_family_avg"
21,"Japanese sea cucumber_183","global_avg"
21,"Laver (Nori)_184","georegion_family_avg"
21,"Marine fishes nei_185","taxon_group_avg"
21,"Tiger pufferfish_186","taxon_group_avg"
21,"Wakame_187","georegion_family_avg"
21,"Yesso scallop_188","georegion_family_avg"
24,"Barramundi(=Giant seaperch)_189","global_species"
24,"Blood cockle_190","global_species"
24,"Eucheuma seaweeds nei_191","family_avg"
24,"Green mussel_192","georegion_family_avg"
24,"Groupers nei_193","taxon_group_avg"
24,"Indo-Pacific swamp crab_194","global_avg"
24,"Marine fishes nei_195","taxon_group_avg"
24,"Marine molluscs nei_196","taxon_group_avg"
24,"Penaeus shrimps nei_197","georegion_family_avg"
24,"Snappers nei_198","taxon_group_avg"
25,"Abalones nei_199","global_species"
25,"Banana prawn_200","region_family_avg"
25,"Barramundi(=Giant seaperch)_201","global_species"
25,"Barramundi(=Giant seaperch)_202","global_species"
25,"Blood cockle_203","global_species"
25,"Blood cockle_204","global_species"
25,"Cupped oysters nei_205","global_species"
25,"Cupped oysters nei_206","global_species"
25,"Fourfinger threadfin_207","taxon_group_avg"
25,"Giant tiger prawn_208","global_species"
25,"Giant tiger prawn_209","global_species"
25,"Green mussel_210","region_family_avg"
25,"Green mussel_211","region_family_avg"
25,"Groupers nei_212","taxon_group_avg"
25,"Groupers nei_213","taxon_group_avg"
25,"Indo-Pacific swamp crab_214","global_avg"
25,"Marine fishes nei_215","taxon_group_avg"
25,"Metapenaeus shrimps nei_216","region_family_avg"
25,"Penaeus shrimps nei_217","region_family_avg"
25,"Sea mussels nei_218","global_species"
25,"Squaretail mullet_219","taxon_group_avg"
25,"Whiteleg shrimp_220","none"
25,"Whiteleg shrimp_221","none"
29,"Cobia_222","global_species"
29,"Red drum_223","family_avg"
31,"Giant tiger prawn_224","global_species"
32,"Drums nei_225","family_avg"
32,"Marine fishes nei_226","taxon_group_avg"
32,"Pargo breams nei_227","family_avg"
37,"European seabass_228","global_species"
37,"Giant tiger prawn_229","global_species"
37,"Goldlined seabream_230","family_avg"
37,"Hooded oyster_231","family_avg"
37,"Indo-Pacific swamp crab_232","global_avg"
