"rgn_id","taxa_code","taxa_group","family","year","tonnes"
80,"White seabream_381","F","Sparidae",2007,"0"
80,"White seabream_381","F","Sparidae",2008,"0"
80,"White seabream_381","F","Sparidae",2009,"0"
80,"White seabream_381","F","Sparidae",2010,"0"
80,"White seabream_381","F","Sparidae",2011,"0"
80,"White seabream_381","F","Sparidae",2012,"0"
80,"White seabream_381","F","Sparidae",2013,"0"
80,"White seabream_381","F","Sparidae",2014,"0"
80,"White seabream_381","F","Sparidae",2015,"0"
80,"White seabream_381","F","Sparidae",2016,"0"
80,"White seabream_381","F","Sparidae",2017,"0"
182,"White seabream_382","F","Sparidae",2017,"0"
80,"White seabream_381","F","Sparidae",2018,"0"
182,"White seabream_382","F","Sparidae",2018,"0"
80,"White seabream_381","F","Sparidae",2019,"0"
182,"White seabream_382","F","Sparidae",2019,"0"
80,"White seabream_381","F","Sparidae",2020,"0"
182,"White seabream_382","F","Sparidae",2020,"0"
184,"White seabream_383","F","Sparidae",2020,"0"
80,"White seabream_381","F","Sparidae",2021,"0"
182,"White seabream_382","F","Sparidae",2021,"0"
184,"White seabream_383","F","Sparidae",2021,"0"
190,"White-spotted spinefoot_384","F","Siganidae",1996,"0"
190,"White-spotted spinefoot_384","F","Siganidae",1997,"0"
190,"White-spotted spinefoot_384","F","Siganidae",1998,"0"
190,"White-spotted spinefoot_384","F","Siganidae",1999,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2000,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2001,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2002,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2003,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2004,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2005,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2006,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2007,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2008,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2009,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2010,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2011,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2012,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2013,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2014,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2015,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2016,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2017,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2018,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2019,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2020,"0"
190,"White-spotted spinefoot_384","F","Siganidae",2021,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1969,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1970,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1970,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1971,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1971,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1971,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1972,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1972,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1972,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1973,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1973,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1973,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1973,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1973,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1974,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1974,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1974,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1974,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1974,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1975,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1975,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1975,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1975,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1975,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1976,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1976,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1976,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1976,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1976,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1976,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1977,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1977,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1977,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1977,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1977,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1977,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1978,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1978,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1978,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1978,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1978,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1978,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1979,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1979,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1979,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1979,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1979,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1979,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1980,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1980,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1980,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1980,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1980,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1980,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1981,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1981,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1981,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1981,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1981,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1981,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1982,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1982,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1982,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1982,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1982,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1982,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1983,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1983,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1983,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1983,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1983,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1983,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1983,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1984,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1984,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1984,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1984,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1984,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1984,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1984,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1984,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1984,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1984,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1985,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1985,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1985,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1985,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1985,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1985,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1985,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1985,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1985,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1985,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1985,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1986,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1986,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1986,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1986,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1986,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1986,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1986,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1986,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1986,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1986,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1986,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1987,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1987,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1987,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1987,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1987,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1987,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1987,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1987,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1987,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1987,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1987,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1987,"NA_to_zero"
171,"Whiteleg shrimp_389","SH","Penaeidae",1987,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1988,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1988,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1988,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1988,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1988,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1988,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1988,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1988,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1988,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1988,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1988,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1988,"NA_to_zero"
171,"Whiteleg shrimp_389","SH","Penaeidae",1988,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1989,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1989,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1989,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1989,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1989,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1989,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1989,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1989,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1989,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1989,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1989,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1989,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1989,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1990,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1990,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1990,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1990,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1990,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1990,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1990,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1990,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1990,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1990,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1990,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1990,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1990,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1991,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1991,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1991,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1991,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1991,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1991,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1991,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1991,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1991,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1991,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1991,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1991,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1991,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1992,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1992,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1992,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1992,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1992,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1992,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1992,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1992,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1992,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1992,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1992,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1992,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1992,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1993,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1993,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1993,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1993,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1993,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1993,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1993,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1993,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1993,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1993,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1993,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1993,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1993,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1994,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1994,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1994,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1994,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1994,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1994,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1994,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1994,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1994,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1994,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1994,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1994,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1994,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1995,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1995,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1995,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1995,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1995,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1995,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1995,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1995,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1995,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1995,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1995,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1995,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1995,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1996,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1996,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1996,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1996,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1996,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1996,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1996,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1996,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1996,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1996,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1996,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1996,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1996,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1997,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1997,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1997,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1997,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1997,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1997,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1997,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1997,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1997,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1997,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1997,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1997,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1997,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1998,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1998,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1998,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1998,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1998,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1998,"0"
134,"Whiteleg shrimp_398","SH","Penaeidae",1998,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1998,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1998,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1998,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1998,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1998,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1998,"0"
168,"Whiteleg shrimp_399","SH","Penaeidae",1998,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1998,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",1999,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",1999,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",1999,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",1999,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",1999,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",1999,"0"
134,"Whiteleg shrimp_398","SH","Penaeidae",1999,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",1999,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",1999,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",1999,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",1999,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",1999,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",1999,"0"
168,"Whiteleg shrimp_399","SH","Penaeidae",1999,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",1999,"0"
14,"Whiteleg shrimp_400","SH","Penaeidae",2000,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",2000,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",2000,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",2000,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",2000,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",2000,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",2000,"0"
134,"Whiteleg shrimp_398","SH","Penaeidae",2000,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",2000,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",2000,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",2000,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",2000,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",2000,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",2000,"0"
168,"Whiteleg shrimp_399","SH","Penaeidae",2000,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",2000,"0"
14,"Whiteleg shrimp_400","SH","Penaeidae",2001,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",2001,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",2001,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",2001,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",2001,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",2001,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",2001,"0"
134,"Whiteleg shrimp_398","SH","Penaeidae",2001,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",2001,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",2001,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",2001,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",2001,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",2001,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",2001,"0"
168,"Whiteleg shrimp_399","SH","Penaeidae",2001,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",2001,"0"
209,"Whiteleg shrimp_401","SH","Penaeidae",2001,"0"
14,"Whiteleg shrimp_400","SH","Penaeidae",2002,"0"
25,"Whiteleg shrimp_402","SH","Penaeidae",2002,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",2002,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",2002,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",2002,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",2002,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",2002,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",2002,"0"
134,"Whiteleg shrimp_398","SH","Penaeidae",2002,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",2002,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",2002,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",2002,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",2002,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",2002,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",2002,"0"
166,"Whiteleg shrimp_403","SH","Penaeidae",2002,"0"
168,"Whiteleg shrimp_399","SH","Penaeidae",2002,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",2002,"0"
207,"Whiteleg shrimp_404","SH","Penaeidae",2002,"0"
209,"Whiteleg shrimp_401","SH","Penaeidae",2002,"0"
13,"Whiteleg shrimp_405","SH","Penaeidae",2003,"0"
14,"Whiteleg shrimp_400","SH","Penaeidae",2003,"0"
25,"Whiteleg shrimp_402","SH","Penaeidae",2003,"0"
78,"Whiteleg shrimp_406","SH","Penaeidae",2003,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",2003,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",2003,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",2003,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",2003,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",2003,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",2003,"0"
134,"Whiteleg shrimp_398","SH","Penaeidae",2003,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",2003,"0"
136,"Whiteleg shrimp_407","SH","Penaeidae",2003,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",2003,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",2003,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",2003,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",2003,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",2003,"0"
166,"Whiteleg shrimp_403","SH","Penaeidae",2003,"0"
168,"Whiteleg shrimp_399","SH","Penaeidae",2003,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",2003,"0"
207,"Whiteleg shrimp_404","SH","Penaeidae",2003,"0"
209,"Whiteleg shrimp_401","SH","Penaeidae",2003,"0"
13,"Whiteleg shrimp_405","SH","Penaeidae",2004,"0"
14,"Whiteleg shrimp_400","SH","Penaeidae",2004,"0"
25,"Whiteleg shrimp_402","SH","Penaeidae",2004,"0"
78,"Whiteleg shrimp_406","SH","Penaeidae",2004,"0"
110,"Whiteleg shrimp_392","SH","Penaeidae",2004,"0"
112,"Whiteleg shrimp_408","SH","Penaeidae",2004,"0"
129,"Whiteleg shrimp_386","SH","Penaeidae",2004,"0"
130,"Whiteleg shrimp_396","SH","Penaeidae",2004,"0"
131,"Whiteleg shrimp_391","SH","Penaeidae",2004,"0"
132,"Whiteleg shrimp_390","SH","Penaeidae",2004,"0"
133,"Whiteleg shrimp_387","SH","Penaeidae",2004,"0"
134,"Whiteleg shrimp_398","SH","Penaeidae",2004,"0"
135,"Whiteleg shrimp_395","SH","Penaeidae",2004,"0"
136,"Whiteleg shrimp_407","SH","Penaeidae",2004,"0"
137,"Whiteleg shrimp_385","SH","Penaeidae",2004,"0"
138,"Whiteleg shrimp_388","SH","Penaeidae",2004,"0"
139,"Whiteleg shrimp_397","SH","Penaeidae",2004,"0"
163,"Whiteleg shrimp_393","SH","Penaeidae",2004,"0"
164,"Whiteleg shrimp_394","SH","Penaeidae",2004,"0"
166,"Whiteleg shrimp_403","SH","Penaeidae",2004,"0"
168,"Whiteleg shrimp_399","SH","Penaeidae",2004,"0"
171,"Whiteleg shrimp_389","SH","Penaeidae",2004,"0"
207,"Whiteleg shrimp_404","SH","Penaeidae",2004,"0"
209,"Whiteleg shrimp_401","SH","Penaeidae",2004,"0"
216,"Whiteleg shrimp_409","SH","Penaeidae",2004,"0"
13,"Whiteleg shrimp_405","SH","Penaeidae",2005,"0"
14,"Whiteleg shrimp_400","SH","Penaeidae",2005,"0"
