rgn_id,year,S_score
1,2019,4.660335839038435
1,2021,4.661161812616276
2,2019,4.660335839038435
2,2021,4.661161812616276
3,2019,4.660335839038435
3,2021,4.661161812616276
4,2019,4.660335839038435
4,2021,4.661161812616276
5,2019,4.498354578440278
5,2021,4.498354578440278
6,2019,4.198543471548646
6,2021,4.1954351459336126
7,2019,4.193657083861801
7,2021,4.191055859621864
8,2019,4.349721464387177
8,2021,4.356090179698605
9,2019,4.202277533693818
9,2021,4.199717161123024
10,2019,4.310066254598884
10,2021,4.312439143697494
11,2019,4.208523396157331
11,2021,4.205931972502244
12,2019,4.295774012777748
12,2021,4.296327751370471
13,2019,4.516373832049659
13,2021,4.516373832049659
14,2019,4.261239191439553
14,2021,4.261239191439553
15,2019,3.83629041607819
15,2021,3.83061985477639
16,2019,4.7069703055188
16,2021,4.72256803078299
17,2019,4.211143164018585
17,2021,4.208505400129949
18,2019,4.311764607925031
18,2021,4.282763837083552
19,2019,4.213661726895795
19,2021,4.214718443248618
20,2019,4.21356489382173
20,2021,4.34816416559781
21,2019,4.063468777080448
21,2021,4.063468777080448
24,2019,3.78831663199519
24,2021,3.80386890307462
25,2019,3.96786984422165
25,2021,4.07050098725694
26,2019,3.999367632212474
26,2021,4.002024090722288
28,2019,4.156902859303964
28,2021,4.156301429642014
29,2019,4.1940002609133735
29,2021,4.18980598940433
30,2019,4.1940002609133735
30,2021,4.18980598940433
31,2019,4.385073640755951
31,2021,4.365937177651309
32,2019,4.1940002609133735
32,2021,4.18980598940433
33,2019,4.1940002609133735
33,2021,4.18980598940433
34,2019,4.1940002609133735
34,2021,4.18980598940433
35,2019,4.1940002609133735
35,2021,4.18980598940433
36,2019,4.1940002609133735
36,2021,4.18980598940433
37,2019,4.34755268754945
37,2021,4.29533951965677
38,2019,3.7893237755790867
38,2021,3.7864229362405073
39,2019,3.8645107475677984
39,2021,3.8392319511350443
40,2019,3.9455832041734
40,2021,4.11835526094188
41,2019,4.141488527295233
41,2021,4.1409685089120485
42,2019,4.144409310153988
42,2021,4.143282746284505
43,2019,4.04509205359515
43,2021,4.12906230889997
44,2019,4.140661701403558
44,2021,4.140653992040339
45,2019,4.144248570211078
45,2021,4.144248570211078
46,2019,4.175993274674183
46,2021,4.177155167699229
47,2019,3.02871571753103
47,2021,3.0814035987448
48,2019,3.874890920375752
48,2021,3.874281185779901
49,2019,3.8153265355993105
49,2021,3.812422458806319
50,2019,4.16182673710755
50,2021,4.29725048885083
51,2019,3.48751080759898
51,2021,3.51088015223202
52,2019,3.85600610888306
52,2021,3.98337248293282
53,2019,4.0698212268708
53,2021,4.13060068615477
54,2019,3.95875345301328
54,2021,4.03995250052005
55,2019,4.286093214209825
55,2021,4.283850322948713
56,2019,3.86128215504414
56,2021,4.00995741642498
57,2019,4.286093214209825
57,2021,4.283850322948713
58,2019,4.286093214209825
58,2021,4.283850322948713
