"rgn_id","year","habitat","km2"
1,"2008","mangrove",0
2,"2008","mangrove",0
3,"2008","mangrove",0
4,"2008","mangrove",0
5,"2008","mangrove",337.948048601518
6,"2008","mangrove",11.3522600305419
7,"2008","mangrove",526.57021526283
8,"2008","mangrove",55.8880493811295
9,"2008","mangrove",90.8180802443355
10,"2008","mangrove",0
11,"2008","mangrove",0.873250771580149
12,"2008","mangrove",0
13,"2008","mangrove",0
14,"2008","mangrove",2.61975231474045
15,"2008","mangrove",2824.96624606178
16,"2008","mangrove",10139.3147088171
17,"2008","mangrove",4554.00277379048
18,"2008","mangrove",495.133187485944
19,"2008","mangrove",0
20,"2008","mangrove",0
21,"2008","mangrove",0
24,"2008","mangrove",616.515044735585
25,"2008","mangrove",2464.31367739918
26,"2008","mangrove",582.458264643959
28,"2008","mangrove",0.873250771580149
29,"2008","mangrove",8.73250771580149
30,"2008","mangrove",0
31,"2008","mangrove",0.873250771580149
32,"2008","mangrove",0
33,"2008","mangrove",0
34,"2008","mangrove",0
35,"2008","mangrove",6.11275540106104
36,"2008","mangrove",0
37,"2008","mangrove",3.4930030863206
38,"2008","mangrove",0
39,"2008","mangrove",2.61975231474045
40,"2008","mangrove",202.594179006595
41,"2008","mangrove",3113.13900068323
42,"2008","mangrove",2752.48643202063
43,"2008","mangrove",545.781732237593
44,"2008","mangrove",35.8032816347861
45,"2008","mangrove",70.7333124979921
46,"2008","mangrove",7.85925694422134
47,"2008","mangrove",13.0987615737022
48,"2008","mangrove",0.873250771580149
49,"2008","mangrove",11.3522600305419
50,"2008","mangrove",113.522600305419
51,"2008","mangrove",0
52,"2008","mangrove",0.873250771580149
53,"2008","mangrove",911.673805529676
54,"2008","mangrove",93.4378325590759
55,"2008","mangrove",0
56,"2008","mangrove",0
57,"2008","mangrove",0
58,"2008","mangrove",0
59,"2008","mangrove",0
60,"2008","mangrove",0
61,"2008","mangrove",0
62,"2008","mangrove",0
63,"2008","mangrove",0
64,"2008","mangrove",0.873250771580149
65,"2008","mangrove",626.120803222967
66,"2008","mangrove",1304.63665274074
67,"2008","mangrove",0
68,"2008","mangrove",0
69,"2008","mangrove",0
70,"2008","mangrove",0
71,"2008","mangrove",0
72,"2008","mangrove",0
73,"2008","mangrove",0
74,"2008","mangrove",0
75,"2008","mangrove",0
76,"2008","mangrove",0
77,"2008","mangrove",0
78,"2008","mangrove",0
79,"2008","mangrove",0
80,"2008","mangrove",0
81,"2008","mangrove",0
82,"2008","mangrove",0
84,"2008","mangrove",0
85,"2008","mangrove",0
86,"2008","mangrove",0
88,"2008","mangrove",0
89,"2008","mangrove",0
90,"2008","mangrove",0
91,"2008","mangrove",0
92,"2008","mangrove",0
93,"2008","mangrove",0
94,"2008","mangrove",0
95,"2008","mangrove",0
96,"2008","mangrove",1572.72463961585
97,"2008","mangrove",186.875665118152
98,"2008","mangrove",0
99,"2008","mangrove",18.3382662031831
100,"2008","mangrove",20.9580185179236
101,"2008","mangrove",0
102,"2008","mangrove",27.9440246905648
103,"2008","mangrove",0.873250771580149
104,"2008","mangrove",256.735726844564
105,"2008","mangrove",0
106,"2008","mangrove",147.579380397045
107,"2008","mangrove",0
108,"2008","mangrove",0
110,"2008","mangrove",1521.20284409262
111,"2008","mangrove",127.494612650702
112,"2008","mangrove",3713.93553153037
113,"2008","mangrove",45.4090401221677
114,"2008","mangrove",146.706129625465
115,"2008","mangrove",193.861671290793
116,"2008","mangrove",96.0575848738164
117,"2008","mangrove",0.873250771580149
118,"2008","mangrove",0
119,"2008","mangrove",0
