"rgn_id","year","habitat","km2"
1,"2017","mangrove",0
2,"2017","mangrove",0
3,"2017","mangrove",0
4,"2017","mangrove",0
5,"2017","mangrove",335.328296286777
6,"2017","mangrove",12.2255108021221
7,"2017","mangrove",515.217955232288
8,"2017","mangrove",57.6345509242898
9,"2017","mangrove",92.5645817874958
10,"2017","mangrove",0
11,"2017","mangrove",0.873250771580149
12,"2017","mangrove",0
13,"2017","mangrove",0
14,"2017","mangrove",3.4930030863206
15,"2017","mangrove",2802.2617260007
16,"2017","mangrove",9941.96003444
17,"2017","mangrove",4497.24147363777
18,"2017","mangrove",491.640184399624
19,"2017","mangrove",0
20,"2017","mangrove",0
21,"2017","mangrove",0
24,"2017","mangrove",610.402289334524
25,"2017","mangrove",2472.1729343434
26,"2017","mangrove",578.092010786059
28,"2017","mangrove",0.873250771580149
29,"2017","mangrove",7.85925694422134
30,"2017","mangrove",0
31,"2017","mangrove",0.873250771580149
32,"2017","mangrove",0
33,"2017","mangrove",0
34,"2017","mangrove",0
35,"2017","mangrove",6.11275540106104
36,"2017","mangrove",0
37,"2017","mangrove",4.36625385790074
38,"2017","mangrove",0
39,"2017","mangrove",2.61975231474045
40,"2017","mangrove",188.622166661312
41,"2017","mangrove",3069.47646210422
42,"2017","mangrove",2755.97943510695
43,"2017","mangrove",542.288729151272
44,"2017","mangrove",34.930030863206
45,"2017","mangrove",70.7333124979921
46,"2017","mangrove",9.60575848738164
47,"2017","mangrove",12.2255108021221
48,"2017","mangrove",1.7465015431603
49,"2017","mangrove",10.4790092589618
50,"2017","mangrove",72.4798140411524
51,"2017","mangrove",0
52,"2017","mangrove",0.873250771580149
53,"2017","mangrove",912.547056301256
54,"2017","mangrove",76.8460678990531
55,"2017","mangrove",0
56,"2017","mangrove",0
57,"2017","mangrove",0
58,"2017","mangrove",0
59,"2017","mangrove",0
60,"2017","mangrove",0
61,"2017","mangrove",0
62,"2017","mangrove",0
63,"2017","mangrove",0
64,"2017","mangrove",0.873250771580149
65,"2017","mangrove",613.022041649265
66,"2017","mangrove",1293.2843927102
67,"2017","mangrove",0
68,"2017","mangrove",0
69,"2017","mangrove",0
70,"2017","mangrove",0
71,"2017","mangrove",0
72,"2017","mangrove",0
73,"2017","mangrove",0
74,"2017","mangrove",0
75,"2017","mangrove",0
76,"2017","mangrove",0
77,"2017","mangrove",0
78,"2017","mangrove",0
79,"2017","mangrove",0
80,"2017","mangrove",0
81,"2017","mangrove",0
82,"2017","mangrove",0
84,"2017","mangrove",0
85,"2017","mangrove",0
86,"2017","mangrove",0
88,"2017","mangrove",0
89,"2017","mangrove",0
90,"2017","mangrove",0
91,"2017","mangrove",0
92,"2017","mangrove",0
93,"2017","mangrove",0
94,"2017","mangrove",0
95,"2017","mangrove",0
96,"2017","mangrove",1581.45714733165
97,"2017","mangrove",192.115169747633
98,"2017","mangrove",0
99,"2017","mangrove",31.4370277768854
100,"2017","mangrove",20.0847677463434
101,"2017","mangrove",0
102,"2017","mangrove",30.5637770053052
103,"2017","mangrove",0.873250771580149
104,"2017","mangrove",255.862476072984
105,"2017","mangrove",0
106,"2017","mangrove",181.636160488671
107,"2017","mangrove",0
108,"2017","mangrove",0
110,"2017","mangrove",1467.06129625465
111,"2017","mangrove",136.227120366503
112,"2017","mangrove",3556.75039264595
113,"2017","mangrove",41.9160370358472
114,"2017","mangrove",142.339875767564
115,"2017","mangrove",186.002414346572
116,"2017","mangrove",92.5645817874958
