"rgn_id","year","habitat","km2"
1,"2010","mangrove",0
2,"2010","mangrove",0
3,"2010","mangrove",0
4,"2010","mangrove",0
5,"2010","mangrove",334.455045515197
6,"2010","mangrove",11.3522600305419
7,"2010","mangrove",523.077212176509
8,"2010","mangrove",56.7613001527097
9,"2010","mangrove",90.8180802443355
10,"2010","mangrove",0
11,"2010","mangrove",0.873250771580149
12,"2010","mangrove",0
13,"2010","mangrove",0
14,"2010","mangrove",3.4930030863206
15,"2010","mangrove",2804.88147831544
16,"2010","mangrove",10081.6801578928
17,"2010","mangrove",4525.18549832833
18,"2010","mangrove",496.879689029105
19,"2010","mangrove",0
20,"2010","mangrove",0
21,"2010","mangrove",0
24,"2010","mangrove",614.768543192425
25,"2010","mangrove",2452.96141736864
26,"2010","mangrove",578.965261557639
28,"2010","mangrove",0.873250771580149
29,"2010","mangrove",7.85925694422134
30,"2010","mangrove",0
31,"2010","mangrove",0.873250771580149
32,"2010","mangrove",0
33,"2010","mangrove",0
34,"2010","mangrove",0
35,"2010","mangrove",6.11275540106104
36,"2010","mangrove",0
37,"2010","mangrove",4.36625385790074
38,"2010","mangrove",0
39,"2010","mangrove",2.61975231474045
40,"2010","mangrove",177.26990663077
41,"2010","mangrove",3060.74395438842
42,"2010","mangrove",2754.23293356379
43,"2010","mangrove",545.781732237593
44,"2010","mangrove",34.930030863206
45,"2010","mangrove",72.4798140411524
46,"2010","mangrove",8.73250771580149
47,"2010","mangrove",13.0987615737022
48,"2010","mangrove",1.7465015431603
49,"2010","mangrove",11.3522600305419
50,"2010","mangrove",96.0575848738164
51,"2010","mangrove",0
52,"2010","mangrove",0.873250771580149
53,"2010","mangrove",880.23677775279
54,"2010","mangrove",86.4518263864347
55,"2010","mangrove",0
56,"2010","mangrove",0
57,"2010","mangrove",0
58,"2010","mangrove",0
59,"2010","mangrove",0
60,"2010","mangrove",0
61,"2010","mangrove",0
62,"2010","mangrove",0
63,"2010","mangrove",0
64,"2010","mangrove",0.873250771580149
65,"2010","mangrove",628.740555537707
66,"2010","mangrove",1302.016900426
67,"2010","mangrove",0
68,"2010","mangrove",0
69,"2010","mangrove",0
70,"2010","mangrove",0
71,"2010","mangrove",0
72,"2010","mangrove",0
73,"2010","mangrove",0
74,"2010","mangrove",0
75,"2010","mangrove",0
76,"2010","mangrove",0
77,"2010","mangrove",0
78,"2010","mangrove",0
79,"2010","mangrove",0
80,"2010","mangrove",0
81,"2010","mangrove",0
82,"2010","mangrove",0
84,"2010","mangrove",0
85,"2010","mangrove",0
86,"2010","mangrove",0
88,"2010","mangrove",0
89,"2010","mangrove",0
90,"2010","mangrove",0
91,"2010","mangrove",0
92,"2010","mangrove",0
93,"2010","mangrove",0
94,"2010","mangrove",0
95,"2010","mangrove",0
96,"2010","mangrove",1584.07689964639
97,"2010","mangrove",189.495417432892
98,"2010","mangrove",0
99,"2010","mangrove",24.4510216042442
100,"2010","mangrove",20.0847677463434
101,"2010","mangrove",0
102,"2010","mangrove",27.9440246905648
103,"2010","mangrove",0.873250771580149
104,"2010","mangrove",256.735726844564
105,"2010","mangrove",0
106,"2010","mangrove",166.790897371808
107,"2010","mangrove",0
108,"2010","mangrove",0
110,"2010","mangrove",1467.93454702623
111,"2010","mangrove",122.255108021221
112,"2010","mangrove",3678.13224989559
113,"2010","mangrove",43.6625385790074
