rgn_id,year,pop_per_km2
1,2000,27.43915495232472
1,2001,27.770775829959245
1,2002,28.102395962535713
1,2003,28.434016294648043
1,2004,28.76563642722451
1,2005,29.09725730485904
1,2006,29.63544741844655
1,2007,30.173637917006594
1,2008,30.71182923593248
1,2009,31.250019708001574
1,2010,31.788209848080037
1,2011,32.30208870734916
1,2012,32.81596847144991
1,2013,33.329846509525346
1,2014,33.84372632660799
1,2015,34.35760515938617
1,2016,34.81998592850545
1,2017,35.282366410337595
1,2018,35.7447469956759
1,2019,36.207127424526135
1,2020,36.669508216825
2,2000,12.928692617946018
2,2001,13.089025191959234
2,2002,13.249357710672637
2,2003,13.409689941427184
2,2004,13.570022460114352
2,2005,13.730355034147246
2,2006,13.988780143640634
2,2007,14.247205013853014
2,2008,14.50562966276481
2,2009,14.764054529776587
2,2010,15.022479639151921
2,2011,15.270161414802638
2,2012,15.517843106934379
2,2013,15.765524683742422
2,2014,16.013206402715273
2,2015,16.260888164943793
2,2016,16.484890775405905
2,2017,16.708893392905402
2,2018,16.932896228738045
2,2019,17.156898792443826
2,2020,17.380901456699654
3,2000,54.523653522480366
3,2001,54.50362963731899
3,2002,54.48360607651777
3,2003,54.463581907194715
3,2004,54.443558346393495
3,2005,54.423534461232116
3,2006,54.731961298820586
3,2007,55.04038820017216
3,2008,55.3488146787466
3,2009,55.65724158009817
3,2010,55.965668417686636
3,2011,56.16005137493444
3,2012,56.35443441950998
3,2013,56.54881749458091
3,2014,56.74320053915645
3,2015,56.93758349640425
3,2016,56.990223812502485
3,2017,57.04286201610122
3,2018,57.095501622488335
3,2019,57.14813982608707
3,2020,57.2007801421853
4,2000,0
4,2001,0
4,2002,0
4,2003,0
4,2004,0
4,2005,0
4,2006,0
4,2007,0
4,2008,0
4,2009,0
4,2010,0
4,2011,0
4,2012,0
4,2013,0
4,2014,0
4,2015,0
4,2016,0
4,2017,0
4,2018,0
4,2019,0
4,2020,0
5,2000,10.971360191219288
5,2001,11.166610359781801
5,2002,11.361860564934235
5,2003,11.557110698278125
5,2004,11.75236089395629
5,2005,11.9476110693394
5,2006,12.132161645913362
5,2007,12.31671218225165
5,2008,12.501262741666133
5,2009,12.68581326799339
5,2010,12.870363851916892
5,2011,13.045624730138565
5,2012,13.220885629495221
5,2013,13.396146476765127
5,2014,13.571407388561447
5,2015,13.746668250763602
5,2016,13.918648219726142
5,2017,14.090628172902903
5,2018,14.262608153689946
5,2019,14.43458811570046
5,2020,14.606568080842154
6,2000,14.7158795006027
6,2001,15.102623684515573
6,2002,15.489367809816052
6,2003,15.876112040471385
6,2004,16.262856162709607
6,2005,16.649600350176208
6,2006,17.07780876398679
6,2007,17.50601718581442
6,2008,17.93422557053439
6,2009,18.362433975289054
6,2010,18.790642383930148
6,2011,19.241578885866712
6,2012,19.692515348042562
6,2013,20.14345183033417
6,2014,20.59438823284807
6,2015,21.0453247716222
6,2016,21.513550724118954
6,2017,21.981776642035495
6,2018,22.450002550254602
6,2019,22.918228475941586
6,2020,23.38645443375511
7,2000,14.11199978729351
7,2001,14.502118027049127
7,2002,14.892236306972846
7,2003,15.28235456473496
7,2004,15.672472875469241
7,2005,16.062591091055932
7,2006,16.452069668939263
7,2007,16.841548274815672
7,2008,17.231026837163686
7,2009,17.62050545018049
7,2010,18.00998401947819
7,2011,18.403216978709057
7,2012,18.796449948204202
7,2013,19.189682893823324
7,2014,19.58291585653235
7,2015,19.976148828762234
7,2016,20.362846240366878
7,2017,20.74954361949251
7,2018,21.136241002966415
7,2019,21.522938405824256
7,2020,21.90963580989147
8,2000,38.28278979009538
8,2001,38.57579804139455
8,2002,38.86880608370672
8,2003,39.161814473884796
8,2004,39.454822670807665
8,2005,39.74783088115467
8,2006,39.973024138341906
8,2007,40.19821729301981
8,2008,40.42341047244103
8,2009,40.64860361593935
8,2010,40.87379684861941
8,2011,41.20202722840521
8,2012,41.530257475047186
8,2013,41.85848786125854
8,2014,42.186718166585926
8,2015,42.51494855706798
8,2016,42.976519018102486
8,2017,43.43808960850322
8,2018,43.89965998202552
8,2019,44.36123047352223
8,2020,44.822800982766026
9,2000,131.49326827900938
9,2001,131.19168106865112
9,2002,130.8900937425691
9,2003,130.5885068657449
9,2004,130.28691956153824
9,2005,129.98533236022078
9,2006,129.35399452567648
9,2007,128.72265597054758
9,2008,128.09131777314877
9,2009,127.45997929403879
9,2010,126.8286414785341
9,2011,127.03450895044257
9,2012,127.24037671735923
9,2013,127.44624399153341
9,2014,127.65211183740769
9,2015,127.85797935656554
9,2016,128.67439560371844
9,2017,129.49081145788693
9,2018,130.30722789230472
9,2019,131.12364378607347
9,2020,131.9400600390493
10,2000,436.6084850715555
10,2001,437.2433012568432
10,2002,437.8781236617461
10,2003,438.51294477607894
10,2004,439.14776732610625
10,2005,439.78258328334135
10,2006,438.9999802838202
10,2007,438.217372842457
10,2008,437.4347671892332
10,2009,436.65215972713804
10,2010,435.8695567483487
10,2011,437.58262714095736
10,2012,439.2956989640775
10,2013,441.00876994236654
10,2014,442.72184043863547
10,2015,444.4349108312441
10,2016,446.0435767536578
10,2017,447.65224488403487
10,2018,449.2609126308691
10,2019,450.86958225395375
10,2020,452.47824734708536
11,2000,184.9680776228369
11,2001,184.8950265920522
11,2002,184.82197527527111
11,2003,184.74892382767254
11,2004,184.67587249972777
11,2005,184.60282148288496
11,2006,184.86523690771415
11,2007,185.1276524355039
11,2008,185.39006768008622
11,2009,185.65248338540397
11,2010,185.9148985882032
11,2011,186.31560416618254
11,2012,186.71631032171524
11,2013,187.11701555838573
11,2014,187.51772184037574
11,2015,187.91842736829338
11,2016,188.10992203496244
11,2017,188.30141696019672
11,2018,188.49291192931486
11,2019,188.68440693717542
11,2020,188.87590153152226
12,2000,0
12,2001,0
12,2002,0
12,2003,0
12,2004,0
12,2005,0
12,2006,0
12,2007,0
12,2008,0
12,2009,0
12,2010,0
12,2011,0
12,2012,0
12,2013,0
12,2014,0
12,2015,0
12,2016,0
12,2017,0
12,2018,0
12,2019,0
12,2020,0
13,2000,210.69862085602318
13,2001,210.512379974141
13,2002,210.32613995448233
13,2003,210.13989867179657
13,2004,209.95365846970395
13,2005,209.76741771725975
13,2006,207.98342405495816
13,2007,206.19943020195797
13,2008,204.41543712832043
13,2009,202.63144360432705
13,2010,200.84744985198623
13,2011,203.04236255788038
13,2012,205.23727602168915
13,2013,207.43218862353828
13,2014,209.62710216665153
13,2015,211.8220148978861
13,2016,213.92785822364144
13,2017,216.03370210076537
13,2018,218.13954545311486
13,2019,220.24538943261066
13,2020,222.35123259201174
14,2000,743.4572402134311
14,2001,748.7353015384995
14,2002,754.0133633295745
14,2003,759.2914244909165
14,2004,764.569486107614
14,2005,769.8475475165318
14,2006,773.2813300553238
14,2007,776.7151127284557
14,2008,780.148895914569
14,2009,783.5826782486528
14,2010,787.0164610141508
14,2011,788.3087688626307
14,2012,789.6010757010846
14,2013,790.8933834140973
14,2014,792.1856901820754
14,2015,793.4779980812207
14,2016,793.6885693598109
14,2017,793.8991398327045
14,2018,794.1097098825502
14,2019,794.3202803853301
14,2020,794.5308516838342
15,2000,294.23283354253
15,2001,300.299756957
15,2002,306.36668013990203
15,2003,312.43360349452513
15,2004,318.50052685232004
15,2005,324.56745013838196
15,2006,329.6189177117348
15,2007,334.6703853878019
15,2008,339.7218527965355
15,2009,344.77332039682557
15,2010,349.8247879937572
15,2011,355.4236321871947
15,2012,361.0224762415138
15,2013,366.6213204639344
15,2014,372.2201645193271
15,2015,377.8190086903171
15,2016,383.44595078566323
15,2017,389.07289271771776
15,2018,394.6998348952291
15,2019,400.32677679532907
15,2020,405.95371892418524
16,2000,21.143691844115523
16,2001,21.402030845048287
16,2002,21.660369869661462
16,2003,21.918708868135138
16,2004,22.17704789339205
16,2005,22.435386894320903
16,2006,22.853423660961486
16,2007,23.27146042941214
16,2008,23.68949719270267
16,2009,24.107533959185833
16,2010,24.52557072458738
16,2011,24.92536150898156
16,2012,25.325152293231973
16,2013,25.724943073371968
16,2014,26.124733857050703
16,2015,26.524524639637036
16,2016,26.885034149833764
16,2017,27.245543652709802
16,2018,27.6060531643028
16,2019,27.966562671602578
16,2020,28.327072177520503
17,2000,12.181494572554724
17,2001,12.418905015638169
17,2002,12.656315462671753
17,2003,12.893725914059623
17,2004,13.131136361788192
17,2005,13.368546804418484
17,2006,13.598022771869605
17,2007,13.8274987439067
17,2008,14.056974721921305
17,2009,14.286450695003056
17,2010,14.515926662553841
17,2011,14.717684857172689
17,2012,14.919443050342219
17,2013,15.121201233052638
17,2014,15.322959446767364
17,2015,15.524717627970347
17,2016,15.699778721984705
17,2017,15.874839821433362
17,2018,16.049900899192398
17,2019,16.22496199890055
17,2020,16.400023092430033
