name,count,code,country,presence,origin,distribution_code
2474,58,AG,Antigua and Barbuda,Extant,Native,Native
2474,58,AI,Anguilla,Extant,Native,Native
2474,58,AQ,Antarctica,Extant,Native,Native
2474,58,AR,Argentina,Extant,Native,Native
2474,58,AU,Australia,Extant,Native,Native
2474,58,BE,Belgium,Extant,Native,Native
2474,58,BM,Bermuda,Extant,Native,Native
2474,58,BR,Brazil,Extant,Native,Native
2474,58,BS,Bahamas,Extant,Native,Native
2474,58,CA,Canada,Extant,Native,Native
2474,58,CL,Chile,Extant,Native,Native
2474,58,CN,China,Extant,Native,Native
2474,58,CU,Cuba,Extant,Native,Native
2474,58,CV,Cabo Verde,Extant,Native,Native
2474,58,DK,Denmark,Extant,Native,Native
2474,58,DM,Dominica,Extant,Native,Native
2474,58,DO,Dominican Republic,Extant,Native,Native
2474,58,EH,Western Sahara,Extant,Native,Native
2474,58,ES,Spain,Extant,Native,Native
2474,58,FO,Faroe Islands,Extant,Native,Native
2474,58,FR,France,Extant,Native,Native
2474,58,GB,United Kingdom of Great Britain and Northern Ireland,Extant,Native,Native
2474,58,GF,French Guiana,Extant,Native,Native
2474,58,GL,Greenland,Extant,Native,Native
2474,58,GM,Gambia,Extant,Native,Native
2474,58,GP,Guadeloupe,Extant,Native,Native
2474,58,GR,Greece,Extant,Native,Native
2474,58,ID,Indonesia,Extant,Native,Native
2474,58,IE,Ireland,Extant,Native,Native
2474,58,IS,Iceland,Extant,Native,Native
2474,58,IT,Italy,Extant,Native,Native
2474,58,JP,Japan,Extant,Native,Native
2474,58,KP,"Korea, Democratic People's Republic of",Extant,Native,Native
2474,58,KR,"Korea, Republic of",Extant,Native,Native
2474,58,MA,Morocco,Extant,Native,Native
2474,58,MF,Saint Martin (French part),Extant,Native,Native
2474,58,MR,Mauritania,Extant,Native,Native
2474,58,MX,Mexico,Extant,Native,Native
2474,58,MZ,Mozambique,Extant,Native,Native
2474,58,NC,New Caledonia,Extant,Native,Native
2474,58,NL,Netherlands,Extant,Native,Native
2474,58,NO,Norway,Extant,Native,Native
2474,58,NZ,New Zealand,Extant,Native,Native
2474,58,PG,Papua New Guinea,Extant,Native,Native
2474,58,PM,Saint Pierre and Miquelon,Extant,Native,Native
2474,58,PR,Puerto Rico,Extant,Native,Native
2474,58,PT,Portugal,Extant,Native,Native
2474,58,RU,Russian Federation,Extant,Native,Native
2474,58,SJ,Svalbard and Jan Mayen,Extant,Native,Native
2474,58,SN,Senegal,Extant,Native,Native
2474,58,SX,Sint Maarten (Dutch part),Extant,Native,Native
2474,58,TC,Turks and Caicos Islands,Extant,Native,Native
2474,58,TW,"Taiwan, Province of China",Extant,Native,Native
2474,58,US,United States of America,Extant,Native,Native
2474,58,UY,Uruguay,Extant,Native,Native
2474,58,VG,"Virgin Islands, British",Extant,Native,Native
2474,58,VI,"Virgin Islands, U.S.",Extant,Native,Native
2474,58,ZA,South Africa,Extant,Native,Native
