name,count,code,country,presence,origin,distribution_code
11144,9,AQ,Antarctica,Extant,Native,Native
11144,9,AR,Argentina,Extant,Native,Native
11144,9,AU,Australia,Extant,Native,Native
11144,9,CL,Chile,Extant,Native,Native
11144,9,FK,Falkland Islands (Malvinas),Extant,Native,Native
11144,9,GS,South Georgia and the South Sandwich Islands,Extant,Native,Native
11144,9,NZ,New Zealand,Extant,Native,Native
11144,9,TF,French Southern Territories,Extant,Native,Native
11144,9,ZA,South Africa,Extant,Native,Native
