name,year,assess_year,code,category
9461,2018,2018,LC,Least Concern
9461,2012,2008,LC,Least Concern
9461,2008,2008,LC,Least Concern
9461,1996,1996,DD,Data Deficient
9461,1994,1994,K,Insufficiently Known
