rgn_id,year,taxa_code,sust_coeff
14,2025,Abalones_1,0.9090909090909091
163,2025,Abalones_2,0.9090909090909091
25,2025,Abalones_3,0.9090909090909091
102,2025,Abalones_4,0.9090909090909091
224,2025,Abalones_5,0.9090909090909091
48,2025,Abalones_6,0.9090909090909091
216,2025,Akiami paste shrimp_7,0.7662337662337662
14,2025,Amberjacks nei_8,0.8831168831168832
207,2025,Aquatic invertebrates nei_9,0.8181818181818181
143,2025,Arctic char_10,0.8961038961038961
183,2025,Atlantic ditch shrimp_11,0.7662337662337662
182,2025,Atlantic ditch shrimp_12,0.7662337662337662
183,2025,Atlantic salmon_13,0.8831168831168832
143,2025,Atlantic salmon_14,0.8831168831168832
175,2025,Atlantic salmon_15,0.8831168831168832
75,2025,Baltic prawn_16,0.7662337662337662
216,2025,Banana prawn_17,0.4285714285714286
207,2025,Banana prawn_18,0.4935064935064935
13,2025,Banana prawn_19,0.8831168831168832
208,2025,Banana prawn_20,0.8831168831168832
15,2025,Banana prawn_21,0.8831168831168832
25,2025,Banana prawn_22,0.7402597402597402
206,2025,Banana prawn_23,0.4935064935064935
216,2025,Banded grouper_24,0.8831168831168832
216,2025,Barramundi(=Giant seaperch)_25,0.8831168831168832
25,2025,Barramundi(=Giant seaperch)_26,0.8831168831168832
206,2025,Barramundi(=Giant seaperch)_27,0.8831168831168832
16,2025,Barramundi(=Giant seaperch)_28,0.8831168831168832
14,2025,Barramundi(=Giant seaperch)_29,0.8831168831168832
15,2025,Barramundi(=Giant seaperch)_30,0.8831168831168832
208,2025,Barramundi(=Giant seaperch)_31,0.8831168831168832
79,2025,Barramundi(=Giant seaperch)_32,0.8831168831168832
147,2025,Barramundi(=Giant seaperch)_33,0.8831168831168832
40,2025,Barramundi(=Giant seaperch)_34,0.8831168831168832
17,2025,Barramundi(=Giant seaperch)_35,0.8831168831168832
203,2025,Barramundi(=Giant seaperch)_36,0.8831168831168832
6,2025,Barramundi(=Giant seaperch)_37,0.8831168831168832
53,2025,Barramundi(=Giant seaperch)_38,0.8831168831168832
54,2025,Barramundi(=Giant seaperch)_39,0.8831168831168832
216,2025,Barred-chest grouper_40,0.8831168831168832
20,2025,Bastard halibut_41,0.7662337662337662
182,2025,Beluga_42,0.8831168831168832
216,2025,Bigeye trevally_43,0.8831168831168832
216,2025,Black pomfret_44,0.8831168831168832
163,2025,Black seabass_45,0.8831168831168832
14,2025,Blackhead seabream_46,0.7012987012987013
216,2025,Blacktail snapper_47,0.7662337662337662
216,2025,Blood cockle_48,0.8701298701298702
163,2025,Blue crab_49,0.8181818181818181
137,2025,Blue shrimp_50,0.5194805194805195
129,2025,Blue shrimp_51,0.8831168831168832
147,2025,Blue shrimp_52,0.8831168831168832
5,2025,Blue shrimp_53,0.8831168831168832
134,2025,Blue shrimp_54,0.8831168831168832
131,2025,Blue shrimp_55,0.2857142857142857
139,2025,Blue shrimp_56,0.8831168831168832
247,2025,Blue shrimp_57,0.8831168831168832
6,2025,Blue shrimp_58,0.8831168831168832
216,2025,Blue shrimp_59,0.4285714285714286
18,2025,Blue shrimp_60,0.8831168831168832
135,2025,Blue shrimp_61,0.33766233766233766
14,2025,Blue swimming crab_62,0.8181818181818181
208,2025,Blue swimming crab_63,0.8181818181818181
50,2025,Bluespot mullet_64,0.7662337662337662
216,2025,Bluespot mullet_65,0.7662337662337662
135,2025,Bonefish_66,0.7662337662337662
183,2025,Brill_67,0.7662337662337662
16,2025,Brine shrimp_68,0.7662337662337662
191,2025,Brine shrimps nei_69,0.7662337662337662
182,2025,Brown meagre_70,0.5584415584415584
16,2025,Brown tiger prawn_71,0.8831168831168832
