food_system,N_excreted,N_leached,prop_leached,year
NA,NA,NA,NA,NA
buffaloes_grassland_milk,115664.87144994653,36145.042208036815,0.31249801045841674,2005
buffaloes_grassland_milk,115664.87144994653,36329.45080698632,0.31409234585720985,2006
buffaloes_grassland_milk,115664.87144994653,36613.261424731376,0.3165460780421617,2007
buffaloes_grassland_milk,115664.87144994653,36614.63106979154,0.31655791953770823,2008
buffaloes_grassland_milk,115664.87144994653,36675.88635572953,0.31708751236196087,2009
buffaloes_grassland_milk,115664.87144994653,36849.10590371131,0.3185851109483799,2010
buffaloes_grassland_milk,115664.87144994653,37114.42393657913,0.3208789623964631,2011
buffaloes_grassland_milk,115664.87144994653,37299.72665575407,0.3224810280612759,2012
buffaloes_grassland_milk,115664.87144994653,37387.80029744646,0.3232424834676436,2013
buffaloes_grassland_milk,115664.87144994653,37424.10026475147,0.32355632090895103,2014
buffaloes_grassland_milk,115664.87144994653,37406.571792782626,0.3234047755715542,2015
buffaloes_grassland_milk,115664.87144994653,37283.532601518666,0.32234101965567785,2016
buffaloes_grassland_milk,115664.87144994653,36989.540351733776,0.3197992604672616,2017
buffaloes_grassland_milk,115664.87144994653,36506.81902945247,0.3156258125030696,2018
buffaloes_grassland_milk,115664.87144994653,36044.0248650277,0.3116246481164819,2019
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2005
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2006
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2007
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2008
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2009
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2010
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2011
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2012
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2013
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2014
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2015
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2016
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2017
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2018
buffaloes_mixed_milk,2325442.1556961695,493079.49215896585,0.2120368769230264,2019
chickens_backyard_eggs&meat,1939220.0902995612,392504.35313231824,0.20240320069687712,2005
chickens_backyard_eggs&meat,1939220.0902995612,392504.35313231824,0.20240320069687712,2006
chickens_backyard_eggs&meat,1939220.0902995612,392504.35313231824,0.20240320069687712,2007
chickens_backyard_eggs&meat,1939220.0902995612,392504.35313231824,0.20240320069687712,2008
chickens_backyard_eggs&meat,1939220.0902995612,392504.35313231824,0.20240320069687712,2009
chickens_backyard_eggs&meat,1939220.0902995612,392504.35313231824,0.20240320069687712,2010
chickens_backyard_eggs&meat,1939220.0902995612,392504.35313231824,0.20240320069687712,2011
chickens_backyard_eggs&meat,1942299.4969828879,392972.40660880634,0.2023232808427528,2012
chickens_backyard_eggs&meat,1951074.372264706,394318.16672279855,0.20210309372527632,2013
chickens_backyard_eggs&meat,1951074.7495546439,394318.2595879122,0.20210310224040368,2014
chickens_backyard_eggs&meat,1942181.7947651704,392943.44240408955,0.20232062902824213,2015
chickens_backyard_eggs&meat,1942181.7947651704,392943.44240408955,0.20232062902824213,2016
chickens_backyard_eggs&meat,1942205.5877312678,392947.1958634077,0.20232008307751692,2017
chickens_backyard_eggs&meat,1941328.4939542469,392730.9628575634,0.20230010741645213,2018
chickens_backyard_eggs&meat,1941328.074743677,392730.8596742115,0.20230009795024761,2019
chickens_industrial_eggs,3239254.838209597,523531.4938432948,0.16162096531209055,2005
chickens_industrial_eggs,3239254.838209597,523531.4938432948,0.16162096531209055,2006
chickens_industrial_eggs,3239254.838209597,523531.4938432948,0.16162096531209055,2007
chickens_industrial_eggs,3239254.838209597,523531.4938432948,0.16162096531209055,2008
chickens_industrial_eggs,3239254.838209597,523531.4938432948,0.16162096531209055,2009
chickens_industrial_eggs,3239254.838209597,523531.4938432948,0.16162096531209055,2010
chickens_industrial_eggs,3239254.838209597,523531.4938432948,0.16162096531209055,2011
chickens_industrial_eggs,3240537.722017387,523577.42361841304,0.1615711553243273,2012
chickens_industrial_eggs,3240537.722017387,523577.42361841304,0.1615711553243273,2013
chickens_industrial_eggs,3240537.722017387,523577.42361841304,0.1615711553243273,2014
chickens_industrial_eggs,3240537.722017387,523577.42361841304,0.1615711553243273,2015
chickens_industrial_eggs,3240537.722017387,523577.42361841304,0.1615711553243273,2016
chickens_industrial_eggs,3240537.722017387,523577.42361841304,0.1615711553243273,2017
chickens_industrial_eggs,3157309.034866769,510982.52947516425,0.1618411513831197,2018
chickens_industrial_eggs,3157309.034866769,510982.52947516425,0.1618411513831197,2019
chickens_industrial_meat,2145450.215879738,347760.419314104,0.16209204797208754,2005
chickens_industrial_meat,2145450.215879738,347760.419314104,0.16209204797208754,2006
chickens_industrial_meat,2145450.215879738,347760.419314104,0.16209204797208754,2007
chickens_industrial_meat,2145450.215879738,347760.419314104,0.16209204797208754,2008
chickens_industrial_meat,2145450.215879738,347760.419314104,0.16209204797208754,2009
chickens_industrial_meat,2145450.215879738,347760.419314104,0.16209204797208754,2010
chickens_industrial_meat,2145450.215879738,347760.419314104,0.16209204797208754,2011
chickens_industrial_meat,2146310.686729704,347791.0645798838,0.16204134225777303,2012
chickens_industrial_meat,2146310.686729704,347791.0645798838,0.16204134225777303,2013
chickens_industrial_meat,2146310.686729704,347791.0645798838,0.16204134225777303,2014
chickens_industrial_meat,2146310.686729704,347791.0645798838,0.16204134225777303,2015
chickens_industrial_meat,2146310.686729704,347791.0645798838,0.16204134225777303,2016
chickens_industrial_meat,2146310.686729704,347791.0645798838,0.16204134225777303,2017
chickens_industrial_meat,2098627.5847707666,340507.155886727,0.1622523016268847,2018
chickens_industrial_meat,2098627.5847707666,340507.155886727,0.1622523016268847,2019
cows_feedlot_meat,894999.6196422031,154249.2918198722,0.17234565069596,2005
cows_feedlot_meat,894999.6196408322,154249.2918196971,0.17234565069602836,2006
cows_feedlot_meat,894999.6196422031,154249.2918198722,0.17234565069596,2007
cows_feedlot_meat,894999.6196422012,154249.29181987172,0.17234565069595983,2008
cows_feedlot_meat,894999.6196422031,154249.2918198722,0.17234565069596,2009
cows_feedlot_meat,894999.6196420541,154249.29181984984,0.17234565069596372,2010
cows_feedlot_meat,894999.6196422012,154249.29181987172,0.17234565069595983,2011
cows_feedlot_meat,894999.619642686,154249.29181993162,0.1723456506959334,2012
cows_feedlot_meat,894999.6196422031,154249.2918198722,0.17234565069596,2013
cows_feedlot_meat,894999.6196422031,154249.2918198722,0.17234565069596,2014
cows_feedlot_meat,894999.6196428126,154249.29181994838,0.17234565069592775,2015
cows_feedlot_meat,894999.6196422012,154249.29181987172,0.17234565069595983,2016
cows_feedlot_meat,894999.6196422031,154249.2918198722,0.17234565069596,2017
cows_feedlot_meat,894999.6196420541,154249.29181984984,0.17234565069596372,2018
cows_feedlot_meat,894999.6196409737,154249.2918197176,0.17234565069602398,2019
cows_grassland_meat,14617184.406939257,4127338.4386732113,0.2823620694498339,2005
cows_grassland_meat,14617184.406927157,4157522.0092426217,0.28442700683671684,2006
cows_grassland_meat,14617184.406939257,4170237.5974630616,0.2852969136438693,2007
cows_grassland_meat,14617184.406939257,4113477.736967229,0.28141382241948226,2008
cows_grassland_meat,14617184.406943072,4110521.0328329355,0.2812115465192095,2009
cows_grassland_meat,14617184.406943072,4160827.561486009,0.2846531483525406,2010
cows_grassland_meat,14617184.406935442,4182618.210014327,0.28614390388547006,2011
cows_grassland_meat,14687319.071091348,4206883.595822573,0.2864296455643064,2012
cows_grassland_meat,14687319.07107021,4210934.077918663,0.2867054264663584,2013
cows_grassland_meat,14687319.071074024,4217560.761889608,0.2871566105073521,2014
cows_grassland_meat,14687319.071092123,4218868.87184471,0.28724567440959137,2015
cows_grassland_meat,14687319.071066394,4213218.2228908315,0.2868609446356179,2016
cows_grassland_meat,14687319.07107021,4215609.520054377,0.2870237583629482,2017
cows_grassland_meat,14687319.071066752,4206772.213195505,0.28642206197335396,2018
cows_grassland_meat,14687319.07106115,4199258.350660721,0.2859104735413995,2019
cows_grassland_milk,4592049.385818561,1249852.337354419,0.27217745985360853,2005
cows_grassland_milk,4592049.385820379,1249834.1709118094,0.2721735037892072,2006
cows_grassland_milk,4592049.38581872,1256510.9950122403,0.27362750036892647,2007
cows_grassland_milk,4592049.3858195525,1248008.6776769261,0.27177597033926315,2008
