"rgn_id","pressure_score","pressure_score_gf"
1,0.127994306933615,0
2,0.140996779122241,0
3,0.203818187969693,0
4,0.18536860313337,0
5,0.121688550639946,0
6,0.19653650538243,0
7,0.269532670546569,0
8,0.306889683840052,0
9,0.324477426498923,0
10,0.247091908173125,0
11,0.34340102240591,0
12,0.376211744218095,0
13,0.412847943282492,0
14,0.331023992780657,0
15,0.19772729649438,0
16,0.152900167744292,0
17,0.177945758018298,0
18,0.267581351186617,0
19,0.265189382261475,0
20,0.436328829882336,0
21,0.500290023560643,0
24,0.126061756278999,0
25,0.123558788200461,0
26,0.195087952298362,0
28,0.227244641923409,0
29,0.153530858276312,0
30,0.264113963282546,0
31,0.238110223198579,0
32,0.353560444505899,0
33,0.110177445326102,0
34,0.111401132779029,0
35,0.115780027789773,0
36,0.358114940345298,0
37,0.375624172131615,0
38,0.213899431697177,0
39,0.209099684902999,0
40,0.196007492319542,0
41,0.132117212285585,0
42,0.236623639474961,0
43,0.314363259362188,0
44,0.336605386184282,0
45,0.37143820215474,0
46,0.247863967751336,0
47,0.305756778772823,0
48,0.373315070842015,0
49,0.459443486519015,0
50,0.449672891506261,0
51,0.552157695306817,0
52,0.531719005555822,0
53,0.45671056850731,0
54,0.416507951444603,0
55,0.455159355041907,0
56,0.30004644295732,0
57,0.205750357262244,0
58,0.11992112914369,0
59,0.4360930052499,0
60,0.154467968553546,0
61,0.353183592793317,0
62,0.192630849159936,0
63,0.146415826605702,0
64,0.237254816680708,0
65,0.253157541231722,0
66,0.289006421110876,0
67,0.404541624425746,0
68,0.361423106752206,0
69,0.524228370121329,0
70,0.398635434439787,0
71,0.640214520596882,0
72,0.549063504966778,0
73,0.316063270916163,0
74,0.623934221753755,0
75,0.459214953164825,0
76,0.616305462482001,0
77,0.670105313758099,0
78,0.632496261410271,0
79,0.558080151332202,0
80,0.539342696408313,0
81,0.601139886257426,0
82,0.547134646278115,0
84,0.285470735427388,0
85,0.445962336728021,0
86,0.0781753686764019,0
88,0.29437303059167,0
89,0.257257926446492,0
90,0.0489458373284379,0
91,0.0839531273940004,0
92,0.206150234589572,0
93,0.226625935109685,0
94,0.463455583500013,0
95,0.43365521466305,0
96,0.44359162190319,0
97,0.490163063147623,0
98,0.486391172192692,0
99,0.462120107042032,0
100,0.28353170164868,0
101,0.170289105586976,0
102,0.105447560285233,0
103,0.409629486020322,0
104,0.325264575717274,0
105,0.139078295511999,0
106,0.457608260570567,0
107,0.144886773729745,0
108,0.48953004693451,0
110,0.395864721340636,0
111,0.398240201150087,0
112,0.368546797102571,0
113,0.419958672355718,0
114,0.302462439004667,0
115,0.373704540461196,0
116,0.349276045643568,0
117,0.334056230680144,0
118,0.289384476447658,0
119,0.255288516449754,0
120,0.291117143947077,0
121,0.238014744749646,0
122,0.310217423172036,0
123,0.275986110009302,0
124,0.267838615446898,0
125,0.32584602708737,0
126,0.272186990481149,0
127,0.32981041413006,0
129,0.198772900450578,0
130,0.0336591816123102,0
131,0.317598835702912,0
132,0.225261542856275,0
133,0.407197954365159,0
134,0.190350729014393,0
135,0.305407654933841,0
136,0.129708762194345,0
137,0.0251077361396608,0
138,0.0245651988874454,0
139,0.296617635216276,0
140,0.278168612906053,0
141,0.315239058893837,0
143,0.361319079955848,0
144,0.559799171072813,0
145,0.250269248770262,0
146,0.136514096743495,0
147,0.149949603151275,0
148,0.0186851758322581,0
149,8.03470785195404e-07,0
150,0.230309335488212,0
151,0.351339675033572,0
152,0.357410850452454,0
153,0.25207360187463,0
154,0.262150944831794,0
155,0.251417312717355,0
156,0.220831785445155,0
157,0.0161782212371202,0
158,0.0279015621782292,0
159,0.394580181524581,0
161,0.351033518596542,0
162,0.405482677456637,0
163,0.428562128374124,0
164,0.397646561019093,0
166,0.355928418852053,0
167,0.278740345370476,0
168,0.294762802838467,0
169,0.319481075850069,0
171,0.244614354976271,0
172,0.403834084971356,0
173,0.271191945398269,0
174,0.424174803269697,0
175,0.414330908351812,0
176,0.409453149068323,0
177,0.413961182196257,0
178,0.582910145024122,0
179,0.330398782292013,0
180,0.337944160167406,0
181,0.202556787522078,0
182,0.293648312383133,0
183,0.161671358370874,0
184,0.39561745931123,0
185,0.44817794379464,0
186,0.58862061087623,0
187,0.520205857131452,0
188,0.308791846517594,0
189,0.53889981143133,0
190,0.542697259811551,0
191,0.489450518415198,0
192,0.354233109665954,0
193,0.276050212636414,0
194,0.308743679245147,0
195,0.431196862438889,0
196,0.449869482025287,0
197,0.139892780923746,0
198,0.291967607943043,0
199,0.273386381967437,0
200,0.269016829073168,0
202,0.270663197982471,0
203,0.278974679954298,0
204,0.147959064797002,0
205,0.190905430228891,0
206,0.0894006853106152,0
207,0.178485231726578,0
208,0,0
209,0.424498689248736,0
210,0.390315877645859,0
212,0.183922002594668,0
214,0.522021693420846,0
215,0.281487930775358,0
216,0.0845520243922586,0
218,0.190998447363096,0
219,0.301437375948004,0
220,0.283488595871521,0
221,0.264843549291422,0
222,0.480023860240817,0
223,0.3679705705373,0
224,0.115276006938504,0
227,0.37420131771432,0
228,0.350437563468492,0
231,0.0701648360551614,0
232,0,0
237,0.010818459667683,0
244,0.382109170413699,0
245,0.409099080327537,0
247,0.0409499259373565,0
248,0.295768039103687,0
249,0.256984339207061,0
250,0.383495026332547,0
